,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
94,94.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,400.0,0.997,1.0,1.7085942695290783
95,95.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,600.0,0.97,1.0,1.7529749814817874
96,96.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,600.0,0.99,1.0,1.6606580384693614
97,97.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,600.0,0.993,1.0,1.5703360832734419
98,98.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,600.0,0.995,1.0,1.5168137167812443
99,99.0,1.0,1.0,127.0,424.0,0.007,3.0,2.0,600.0,0.997,1.0,1.5055998610044432
100,100.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,400.0,0.97,1.0,1.9065665538269778
101,101.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,400.0,0.99,1.0,1.663083792888169
102,102.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,400.0,0.993,1.0,1.6029176284564317
103,103.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,400.0,0.995,1.0,1.576308383927006
104,104.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,400.0,0.997,1.0,1.6149249392055318
105,105.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,600.0,0.97,1.0,1.7621076622047664
106,106.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,600.0,0.99,1.0,1.5520990806442811
107,107.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,600.0,0.993,1.0,1.4951876101605714
108,108.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,600.0,0.995,1.0,1.4621024045051685
109,109.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,600.0,0.997,1.0,1.4402905177929417
110,110.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,400.0,0.97,1.0,1.9494969008379852
111,111.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,400.0,0.99,1.0,1.6858459883980548
112,112.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,400.0,0.993,1.0,1.6326611561246824
113,113.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,400.0,0.995,1.0,1.6162197725600018
114,114.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,400.0,0.997,1.0,1.6155020717549133
115,115.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,600.0,0.97,1.0,1.7594340960378931
116,116.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,600.0,0.99,1.0,1.550223211081683
117,117.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,600.0,0.993,1.0,1.4870841106510586
118,118.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,600.0,0.995,1.0,1.453089370803575
119,119.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,600.0,0.997,1.0,1.4215410784224118
120,120.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,1.8863565889159624
121,121.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,1.7870420973259895
122,122.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,400.0,0.993,1.0,1.7539017746738506
123,123.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,400.0,0.995,1.0,1.7658797622524296
124,124.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,400.0,0.997,1.0,1.908150960591942
125,125.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,600.0,0.97,1.0,1.9477779249903835
126,126.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,600.0,0.99,1.0,1.9012528311023988
127,127.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,600.0,0.993,1.0,1.8410263718522362
128,128.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,600.0,0.995,1.0,1.7471185917893497
129,129.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,600.0,0.997,1.0,1.6436186379682944
130,130.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,400.0,0.97,1.0,1.8749854223858908
131,131.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,1.7334728622937134
132,132.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,400.0,0.993,1.0,1.6929870267783318
133,133.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,400.0,0.995,1.0,1.672837806760182
134,134.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,400.0,0.997,1.0,1.7085942695290783
135,135.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,600.0,0.97,1.0,1.7590901053543533
136,136.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,600.0,0.99,1.0,1.660441920845565
137,137.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,600.0,0.993,1.0,1.5702488185937111
138,138.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,600.0,0.995,1.0,1.5161729366954353
139,139.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,600.0,0.997,1.0,1.5046939092913554
140,140.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,400.0,0.97,1.0,1.8978386998352015
141,141.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,1.663611001087506
142,142.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,400.0,0.993,1.0,1.6025782765103176
143,143.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,400.0,0.995,1.0,1.576308383927006
144,144.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,400.0,0.997,1.0,1.6149249392055318
145,145.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,600.0,0.97,1.0,1.7596895346401602
146,146.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,600.0,0.99,1.0,1.5550031064530037
147,147.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,600.0,0.993,1.0,1.496593732545108
148,148.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,600.0,0.995,1.0,1.4624104543265262
149,149.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,600.0,0.997,1.0,1.4402905177929417
150,150.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,400.0,0.97,1.0,1.9265804562090143
151,151.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,400.0,0.99,1.0,1.685937465104474
152,152.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,400.0,0.993,1.0,1.6326611561246824
153,153.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,400.0,0.995,1.0,1.6162197725600018
154,154.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,400.0,0.997,1.0,1.6155020717549133
155,155.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,600.0,0.97,1.0,1.7631419185217925
156,156.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,600.0,0.99,1.0,1.553207193560673
157,157.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,600.0,0.993,1.0,1.4877429840212055
158,158.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,600.0,0.995,1.0,1.453089370803575
159,159.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,600.0,0.997,1.0,1.4215410784224118
160,160.0,1.0,1.0,317.0,424.0,0.007,1.0,1.0,400.0,0.97,1.0,2.0840553808175217
161,161.0,1.0,1.0,317.0,424.0,0.007,1.0,1.0,400.0,0.99,1.0,1.9875677042962046
162,162.0,1.0,1.0,317.0,424.0,0.007,1.0,1.0,400.0,0.993,1.0,1.8855827504174185
163,163.0,1.0,1.0,317.0,424.0,0.007,1.0,1.0,400.0,0.995,1.0,1.828765277713736
164,164.0,1.0,1.0,317.0,424.0,0.007,1.0,1.0,400.0,0.997,1.0,1.9213920534736841
165,165.0,1.0,1.0,317.0,424.0,0.007,1.0,1.0,600.0,0.97,1.0,1.8138873789099663
166,166.0,1.0,1.0,317.0,424.0,0.007,1.0,1.0,600.0,0.99,1.0,1.7628462043080921
167,167.0,1.0,1.0,317.0,424.0,0.007,1.0,1.0,600.0,0.993,1.0,1.7169230683964747
168,168.0,1.0,1.0,317.0,424.0,0.007,1.0,1.0,600.0,0.995,1.0,1.670467512309888
169,169.0,1.0,1.0,317.0,424.0,0.007,1.0,1.0,600.0,0.997,1.0,1.5411264519966723
170,170.0,1.0,1.0,317.0,424.0,0.007,1.0,2.0,400.0,0.97,1.0,2.627097201007125
171,171.0,1.0,1.0,317.0,424.0,0.007,1.0,2.0,400.0,0.99,1.0,1.881400065280732
172,172.0,1.0,1.0,317.0,424.0,0.007,1.0,2.0,400.0,0.993,1.0,1.7684270423714106
173,173.0,1.0,1.0,317.0,424.0,0.007,1.0,2.0,400.0,0.995,1.0,1.7217279691769767
