,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
79,79.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,600.0,0.997,1.0,93.98148324322256
80,80.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,400.0,0.97,1.0,86.51712083338673
81,81.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,400.0,0.99,1.0,85.89627888826047
82,82.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,400.0,0.993,1.0,85.27360991258792
83,83.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,400.0,0.995,1.0,85.1709955527284
84,84.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,400.0,0.997,1.0,85.25133360080117
85,85.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,600.0,0.97,1.0,86.93403896194908
86,86.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,600.0,0.99,1.0,86.0921534875656
87,87.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,600.0,0.993,1.0,85.86272736807767
88,88.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,600.0,0.995,1.0,85.26381312053599
89,89.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,600.0,0.997,1.0,85.14742291131178
90,90.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,400.0,0.97,1.0,85.96809844812093
91,91.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,400.0,0.99,1.0,83.09711282007471
92,92.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,400.0,0.993,1.0,84.13712049327712
93,93.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,400.0,0.995,1.0,83.97585005450055
94,94.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,400.0,0.997,1.0,83.93145672146751
95,95.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,600.0,0.97,1.0,86.3488271257718
96,96.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,600.0,0.99,1.0,83.58949335053686
97,97.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,600.0,0.993,1.0,86.32431684480734
98,98.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,600.0,0.995,1.0,86.3143351085883
99,99.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,600.0,0.997,1.0,85.343823486133
100,100.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,400.0,0.97,1.0,83.60340174217491
101,101.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,400.0,0.99,1.0,85.65307185373416
102,102.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,400.0,0.993,1.0,84.71590743452674
103,103.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,400.0,0.995,1.0,83.9000478695609
104,104.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,400.0,0.997,1.0,84.3946159255568
105,105.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,600.0,0.97,1.0,83.60890891383895
106,106.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,600.0,0.99,1.0,86.9248344162027
107,107.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,600.0,0.993,1.0,85.15495241381186
108,108.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,600.0,0.995,1.0,85.41274248583225
109,109.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,600.0,0.997,1.0,86.49766716256903
110,110.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,400.0,0.97,1.0,84.52143786631117
111,111.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,400.0,0.99,1.0,87.36558834731295
112,112.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,400.0,0.993,1.0,86.53700510055926
113,113.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,400.0,0.995,1.0,87.92944232698812
114,114.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,400.0,0.997,1.0,90.83275800826864
115,115.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,600.0,0.97,1.0,85.04676967838166
116,116.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,600.0,0.99,1.0,89.14237067693097
117,117.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,600.0,0.993,1.0,88.18314625368458
118,118.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,600.0,0.995,1.0,88.82697620268411
119,119.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,600.0,0.997,1.0,93.4663067254815
120,120.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,400.0,0.97,1.0,86.23049543803417
121,121.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,400.0,0.99,1.0,85.66003197827662
122,122.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,400.0,0.993,1.0,85.18284770638473
123,123.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,400.0,0.995,1.0,85.01741007303933
124,124.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,400.0,0.997,1.0,85.04922327656173
125,125.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,600.0,0.97,1.0,86.85730740697514
126,126.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,600.0,0.99,1.0,85.94919046440387
127,127.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,600.0,0.993,1.0,85.4783880880483
128,128.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,600.0,0.995,1.0,85.16375760620527
129,129.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,600.0,0.997,1.0,85.00762330395521
130,130.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,400.0,0.97,1.0,86.54847455580209
131,131.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,400.0,0.99,1.0,82.92923620510753
132,132.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,400.0,0.993,1.0,84.19084736961872
133,133.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,400.0,0.995,1.0,83.92938907972591
134,134.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,400.0,0.997,1.0,84.06504593970453
135,135.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,600.0,0.97,1.0,86.4147685957257
136,136.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,600.0,0.99,1.0,83.51645954363427
137,137.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,600.0,0.993,1.0,86.3074776133
138,138.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,600.0,0.995,1.0,85.89774838428154
139,139.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,600.0,0.997,1.0,85.45868597350588
140,140.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,400.0,0.97,1.0,83.92384908512027
141,141.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,400.0,0.99,1.0,85.5700818169923
142,142.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,400.0,0.993,1.0,83.91402047511866
143,143.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,400.0,0.995,1.0,84.4991635634188
144,144.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,400.0,0.997,1.0,84.40333579333446
145,145.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,600.0,0.97,1.0,83.58352041412877
146,146.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,600.0,0.99,1.0,85.97907868425594
147,147.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,600.0,0.993,1.0,85.61942748101744
148,148.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,600.0,0.995,1.0,86.02686683454057
149,149.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,600.0,0.997,1.0,86.48139092485705
150,150.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,400.0,0.97,1.0,85.48354314995576
151,151.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,400.0,0.99,1.0,87.08029126916271
152,152.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,400.0,0.993,1.0,86.34183683956294
153,153.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,400.0,0.995,1.0,87.46471093591958
154,154.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,400.0,0.997,1.0,90.604585355451
155,155.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,600.0,0.97,1.0,84.942256894026
156,156.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,600.0,0.99,1.0,88.48161708256546
157,157.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,600.0,0.993,1.0,88.04060433962961
158,158.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,600.0,0.995,1.0,88.3924822163451
159,159.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,600.0,0.997,1.0,93.21831303921748
160,160.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,400.0,0.97,1.0,77.2243427423971
161,161.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,400.0,0.99,1.0,77.14605228731143
162,162.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,400.0,0.993,1.0,77.24982706280836
163,163.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,400.0,0.995,1.0,77.31768584784331
164,164.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,400.0,0.997,1.0,77.05543481351931
165,165.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,600.0,0.97,1.0,77.15963980460877
166,166.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,600.0,0.99,1.0,76.97997736743403
167,167.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,600.0,0.993,1.0,76.84920245704947
168,168.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,600.0,0.995,1.0,76.98236286616041
169,169.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,600.0,0.997,1.0,76.67397372189974
170,170.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,400.0,0.97,1.0,77.74977801960725
171,171.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,400.0,0.99,1.0,77.76917995543722
172,172.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,400.0,0.993,1.0,77.63771855139434
173,173.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,400.0,0.995,1.0,77.1552249334349
174,174.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,400.0,0.997,1.0,76.95382898059341
175,175.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,600.0,0.97,1.0,77.1945045646857
176,176.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,600.0,0.99,1.0,77.58620490171471
177,177.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,600.0,0.993,1.0,77.37261883086678
178,178.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,600.0,0.995,1.0,76.94052830556745
179,179.0,1.0,1.0,356.0,475.0,0.03,1.0,2.0,600.0,0.997,1.0,76.58899955155924
180,180.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,400.0,0.97,1.0,76.26024714426083
181,181.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,400.0,0.99,1.0,75.7836159134881
182,182.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,400.0,0.993,1.0,75.81015331237592
183,183.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,400.0,0.995,1.0,75.8842779826999
184,184.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,400.0,0.997,1.0,77.40505017465092
185,185.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,600.0,0.97,1.0,76.1335270702396
186,186.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,600.0,0.99,1.0,75.3931322962785
187,187.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,600.0,0.993,1.0,75.68267383701736
188,188.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,600.0,0.995,1.0,76.06782790564866
189,189.0,1.0,1.0,356.0,475.0,0.03,1.0,3.0,600.0,0.997,1.0,77.22022934791292
190,190.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,400.0,0.97,1.0,76.67701765705809
191,191.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,400.0,0.99,1.0,75.67306329973397
192,192.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,400.0,0.993,1.0,76.0718826116592
193,193.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,400.0,0.995,1.0,77.0838482868547
194,194.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,400.0,0.997,1.0,77.44587074931539
195,195.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,76.26604701925741
196,196.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,600.0,0.99,1.0,75.76109503189832
197,197.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,600.0,0.993,1.0,76.36077308845634
198,198.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,600.0,0.995,1.0,77.65126939715056
199,199.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,600.0,0.997,1.0,77.39658626809943
200,200.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,400.0,0.97,1.0,77.72091191301578
201,201.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,400.0,0.99,1.0,78.47121151801527
202,202.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,400.0,0.993,1.0,77.80916866236689
203,203.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,400.0,0.995,1.0,77.19464799198722
204,204.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,400.0,0.997,1.0,76.81096974765906
205,205.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,600.0,0.97,1.0,79.90893534326815
206,206.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,600.0,0.99,1.0,79.70636153180278
207,207.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,600.0,0.993,1.0,79.43544881557548
208,208.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,600.0,0.995,1.0,79.33580130848966
209,209.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,600.0,0.997,1.0,78.59118558300162
210,210.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,400.0,0.97,1.0,77.52548044094148
211,211.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,400.0,0.99,1.0,77.49904194675682
212,212.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,400.0,0.993,1.0,77.31132781438826
213,213.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,400.0,0.995,1.0,77.26394773968849
214,214.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,400.0,0.997,1.0,77.16548686912672
215,215.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.97,1.0,80.25001388098124
216,216.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,78.89237649257532
217,217.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.993,1.0,79.36245552020125
218,218.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,79.42551539576249
219,219.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.997,1.0,78.77343294765602
220,220.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,400.0,0.97,1.0,78.88326350817806
221,221.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,400.0,0.99,1.0,78.93867343373512
222,222.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,400.0,0.993,1.0,77.97461415317936
223,223.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,400.0,0.995,1.0,78.01716227478641
224,224.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,400.0,0.997,1.0,76.80843886228168
225,225.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,600.0,0.97,1.0,79.76021764490778
226,226.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,600.0,0.99,1.0,79.73327968688785
227,227.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,600.0,0.993,1.0,79.87698916031856
228,228.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,600.0,0.995,1.0,79.43695234174741
229,229.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,600.0,0.997,1.0,78.35629531187051
230,230.0,1.0,1.0,356.0,475.0,0.03,2.0,4.0,400.0,0.97,1.0,77.78432420037876
231,231.0,1.0,1.0,356.0,475.0,0.03,2.0,4.0,400.0,0.99,1.0,77.98082963011504
232,232.0,1.0,1.0,356.0,475.0,0.03,2.0,4.0,400.0,0.993,1.0,78.6037067462038
233,233.0,1.0,1.0,356.0,475.0,0.03,2.0,4.0,400.0,0.995,1.0,78.51237305184439
234,234.0,1.0,1.0,356.0,475.0,0.03,2.0,4.0,400.0,0.997,1.0,79.05084609378703
