,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
61,61.0,1.0,1.0,1258.0,424.0,0.005,2.0,3.0,400.0,0.99,1.0,4.383626663907753
62,62.0,1.0,1.0,1258.0,424.0,0.005,2.0,3.0,400.0,0.993,1.0,4.3674098714680305
63,63.0,1.0,1.0,1258.0,424.0,0.005,2.0,3.0,400.0,0.995,1.0,4.395540013153654
64,64.0,1.0,1.0,1258.0,424.0,0.005,2.0,3.0,400.0,0.997,1.0,4.451096115789569
65,65.0,1.0,1.0,1258.0,424.0,0.005,2.0,3.0,600.0,0.97,1.0,4.099661446428852
66,66.0,1.0,1.0,1258.0,424.0,0.005,2.0,3.0,600.0,0.99,1.0,4.029124064204709
67,67.0,1.0,1.0,1258.0,424.0,0.005,2.0,3.0,600.0,0.993,1.0,4.016776938117697
68,68.0,1.0,1.0,1258.0,424.0,0.005,2.0,3.0,600.0,0.995,1.0,4.029528972073147
69,69.0,1.0,1.0,1258.0,424.0,0.005,2.0,3.0,600.0,0.997,1.0,4.069289222217272
70,70.0,1.0,1.0,1258.0,424.0,0.005,2.0,4.0,400.0,0.97,1.0,4.636320888332287
71,71.0,1.0,1.0,1258.0,424.0,0.005,2.0,4.0,400.0,0.99,1.0,4.476461117056237
72,72.0,1.0,1.0,1258.0,424.0,0.005,2.0,4.0,400.0,0.993,1.0,4.439464238989754
73,73.0,1.0,1.0,1258.0,424.0,0.005,2.0,4.0,400.0,0.995,1.0,4.431218241413279
74,74.0,1.0,1.0,1258.0,424.0,0.005,2.0,4.0,400.0,0.997,1.0,4.422987185869553
75,75.0,1.0,1.0,1258.0,424.0,0.005,2.0,4.0,600.0,0.97,1.0,4.226586976873494
76,76.0,1.0,1.0,1258.0,424.0,0.005,2.0,4.0,600.0,0.99,1.0,4.101969157801687
77,77.0,1.0,1.0,1258.0,424.0,0.005,2.0,4.0,600.0,0.993,1.0,4.068841629328337
78,78.0,1.0,1.0,1258.0,424.0,0.005,2.0,4.0,600.0,0.995,1.0,4.056460482228115
79,79.0,1.0,1.0,1258.0,424.0,0.005,2.0,4.0,600.0,0.997,1.0,4.044049938182092
80,80.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,400.0,0.97,1.0,3.941840848154458
81,81.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,400.0,0.99,1.0,4.085939576833858
82,82.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,400.0,0.993,1.0,4.20690874452001
83,83.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,400.0,0.995,1.0,4.375661046609853
84,84.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,400.0,0.997,1.0,4.734264996823102
85,85.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.97,1.0,3.8079403178162043
86,86.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,3.8314833925426517
87,87.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,3.858067046591057
88,88.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.995,1.0,3.9096688315428443
89,89.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.997,1.0,4.0602344556312415
90,90.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,400.0,0.97,1.0,3.9964238718457907
91,91.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,400.0,0.99,1.0,4.10948824639825
92,92.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,400.0,0.993,1.0,4.222737698361328
93,93.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,400.0,0.995,1.0,4.351161962359409
94,94.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,400.0,0.997,1.0,4.675033769067104
95,95.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,600.0,0.97,1.0,3.840974136007261
96,96.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,600.0,0.99,1.0,3.860039716159356
97,97.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,600.0,0.993,1.0,3.8696439066127213
98,98.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,3.89513598466258
99,99.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,600.0,0.997,1.0,4.050129098060804
100,100.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,400.0,0.97,1.0,4.056605380419679
101,101.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,400.0,0.99,1.0,4.169084576260859
102,102.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,400.0,0.993,1.0,4.24343315688204
103,103.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,400.0,0.995,1.0,4.378792531346112
104,104.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,400.0,0.997,1.0,4.578554335106895
105,105.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,600.0,0.97,1.0,3.8528747406577826
106,106.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,3.869579303297145
107,107.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,3.885030462459769
108,108.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,3.923787552088885
109,109.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,600.0,0.997,1.0,4.020951424763748
110,110.0,1.0,1.0,1258.0,424.0,0.005,3.0,4.0,400.0,0.97,1.0,4.125727964801792
111,111.0,1.0,1.0,1258.0,424.0,0.005,3.0,4.0,400.0,0.99,1.0,4.216902708789091
112,112.0,1.0,1.0,1258.0,424.0,0.005,3.0,4.0,400.0,0.993,1.0,4.264426843134091
113,113.0,1.0,1.0,1258.0,424.0,0.005,3.0,4.0,400.0,0.995,1.0,4.360098096531907
114,114.0,1.0,1.0,1258.0,424.0,0.005,3.0,4.0,400.0,0.997,1.0,4.595854321293063
