,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
3447,788,788.0,1.0,1.0,1258.0,424.0,0.03,4.0,3.0,600.0,0.995,1.0,31.21962518293661,629,248,1210
3543,763,763.0,1.0,1.0,1258.0,424.0,0.01,4.0,1.0,400.0,0.995,1.0,31.9346976079512,444,344,1212
2706,603,603.0,1.0,1.0,953.0,424.0,0.01,4.0,1.0,400.0,0.995,1.0,31.614660695178895,444,307,1212
515,157,157.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,600.0,0.993,1.0,39.71934327149022,318,516,1212
2626,637,637.0,1.0,1.0,953.0,424.0,0.007,4.0,4.0,600.0,0.993,1.0,31.011118510022964,318,227,1212
158,123,123.0,1.0,1.0,127.0,424.0,0.01,4.0,1.0,400.0,0.995,1.0,36.02016481388538,444,159,1212
1697,477,477.0,1.0,1.0,635.0,424.0,0.007,4.0,4.0,600.0,0.993,1.0,31.880939092217822,318,98,1212
978,317,317.0,1.0,1.0,317.0,424.0,0.007,4.0,4.0,600.0,0.993,1.0,34.47852185586466,318,179,1212
901,283,283.0,1.0,1.0,317.0,424.0,0.01,4.0,1.0,400.0,0.995,1.0,33.889321209094014,444,102,1212
3391,797,797.0,1.0,1.0,1258.0,424.0,0.007,4.0,4.0,600.0,0.993,1.0,30.799640095397077,318,192,1212
1899,443,443.0,1.0,1.0,635.0,424.0,0.01,4.0,1.0,400.0,0.995,1.0,33.020553660683646,444,300,1212
2638,591,591.0,1.0,1.0,953.0,424.0,0.03,3.0,4.0,400.0,0.99,1.0,31.13244806990852,592,239,1217
1685,431,431.0,1.0,1.0,635.0,424.0,0.03,3.0,4.0,400.0,0.99,1.0,31.82569041548552,592,86,1217
3547,751,751.0,1.0,1.0,1258.0,424.0,0.03,3.0,4.0,400.0,0.99,1.0,31.95023501453057,592,348,1217
361,111,111.0,1.0,1.0,127.0,424.0,0.03,3.0,4.0,400.0,0.99,1.0,36.90105020964659,592,362,1217
981,271,271.0,1.0,1.0,317.0,424.0,0.03,3.0,4.0,400.0,0.99,1.0,34.49136352715379,592,182,1217
3264,685,685.0,1.0,1.0,1258.0,424.0,0.03,2.0,1.0,600.0,0.97,1.0,29.994403226874084,526,65,1220
284,45,45.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,600.0,0.97,1.0,36.45806065891444,526,285,1220
1516,205,205.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,600.0,0.97,1.0,42.8058784851915,526,717,1220
2518,525,525.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,600.0,0.97,1.0,30.18894952700705,526,119,1220
1633,365,365.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,600.0,0.97,1.0,31.39214728895127,526,34,1220
1017,309,309.0,1.0,1.0,317.0,424.0,0.007,4.0,3.0,600.0,0.997,1.0,34.684846202206,310,218,1224
221,149,149.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,600.0,0.997,1.0,36.218479447161926,310,222,1224
3517,789,789.0,1.0,1.0,1258.0,424.0,0.007,4.0,3.0,600.0,0.997,1.0,31.72788063290449,310,318,1224
1792,469,469.0,1.0,1.0,635.0,424.0,0.007,4.0,3.0,600.0,0.997,1.0,32.44670114659062,310,193,1224
2672,629,629.0,1.0,1.0,953.0,424.0,0.007,4.0,3.0,600.0,0.997,1.0,31.328251399622516,310,273,1224
1675,461,461.0,1.0,1.0,635.0,424.0,0.01,4.0,3.0,400.0,0.99,1.0,31.763907442940305,462,76,1229
2603,637,637.0,1.0,1.0,953.0,424.0,0.01,4.0,4.0,600.0,0.993,1.0,30.84810746050496,478,204,1229
1759,477,477.0,1.0,1.0,635.0,424.0,0.01,4.0,4.0,600.0,0.993,1.0,32.27178743890481,478,160,1229
1075,317,317.0,1.0,1.0,317.0,424.0,0.01,4.0,4.0,600.0,0.993,1.0,35.01933799126337,478,276,1229
1176,301,301.0,1.0,1.0,317.0,424.0,0.01,4.0,3.0,400.0,0.99,1.0,35.620550738629234,462,377,1229
3383,797,797.0,1.0,1.0,1258.0,424.0,0.01,4.0,4.0,600.0,0.993,1.0,30.745756110908196,478,184,1229
404,157,157.0,1.0,1.0,127.0,424.0,0.01,4.0,4.0,600.0,0.993,1.0,37.28541147532739,478,405,1229
468,141,141.0,1.0,1.0,127.0,424.0,0.01,4.0,3.0,400.0,0.99,1.0,38.72333091745847,462,469,1229
3375,781,781.0,1.0,1.0,1258.0,424.0,0.01,4.0,3.0,400.0,0.99,1.0,30.70943863740608,462,176,1229
2530,621,621.0,1.0,1.0,953.0,424.0,0.01,4.0,3.0,400.0,0.99,1.0,30.27314347675785,462,131,1229
1682,428,428.0,1.0,1.0,635.0,424.0,0.007,3.0,3.0,600.0,0.995,1.0,31.797788492755718,269,83,1230
1032,268,268.0,1.0,1.0,317.0,424.0,0.007,3.0,3.0,600.0,0.995,1.0,34.75862921727072,269,233,1230
310,108,108.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,600.0,0.995,1.0,36.632355914402346,269,311,1230
3487,748,748.0,1.0,1.0,1258.0,424.0,0.007,3.0,3.0,600.0,0.995,1.0,31.524560660927527,269,288,1230
2714,588,588.0,1.0,1.0,953.0,424.0,0.007,3.0,3.0,600.0,0.995,1.0,31.707331182589485,269,315,1230
3443,727,727.0,1.0,1.0,1258.0,424.0,0.07,3.0,1.0,600.0,0.993,1.0,31.18029564142469,728,244,1231
2611,567,567.0,1.0,1.0,953.0,424.0,0.07,3.0,1.0,600.0,0.993,1.0,30.90844228449757,728,212,1231
85,87,87.0,1.0,1.0,127.0,424.0,0.07,3.0,1.0,600.0,0.993,1.0,35.643741348192684,728,86,1231
2069,407,407.0,1.0,1.0,635.0,424.0,0.07,3.0,1.0,600.0,0.993,1.0,34.044157759806204,728,470,1231
1018,247,247.0,1.0,1.0,317.0,424.0,0.07,3.0,1.0,600.0,0.993,1.0,34.685587256444336,728,219,1231
913,292,292.0,1.0,1.0,317.0,424.0,0.01,4.0,2.0,400.0,0.993,1.0,34.01537399158587,453,114,1235
2644,612,612.0,1.0,1.0,953.0,424.0,0.01,4.0,2.0,400.0,0.993,1.0,31.156566407628087,453,245,1235
164,66,66.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,600.0,0.99,1.0,36.04331439094355,547,165,1235
441,132,132.0,1.0,1.0,127.0,424.0,0.01,4.0,2.0,400.0,0.993,1.0,37.74796756588505,453,442,1235
3469,772,772.0,1.0,1.0,1258.0,424.0,0.01,4.0,2.0,400.0,0.993,1.0,31.33920280778876,453,270,1235
3441,706,706.0,1.0,1.0,1258.0,424.0,0.03,2.0,3.0,600.0,0.99,1.0,31.148146129954085,547,242,1235
1002,226,226.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,600.0,0.99,1.0,34.60113436051207,547,203,1235
1825,386,386.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,600.0,0.99,1.0,32.65200038038448,547,226,1235
2798,546,546.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,600.0,0.99,1.0,32.36862760529541,547,399,1235
1763,452,452.0,1.0,1.0,635.0,424.0,0.01,4.0,2.0,400.0,0.993,1.0,32.28269637557805,453,164,1235
3353,785,785.0,1.0,1.0,1258.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,30.59422283788642,626,154,1239
1871,465,465.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,32.89986392305542,626,272,1239
312,145,145.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,36.64134423405409,626,313,1239
1213,305,305.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,35.91513830283995,626,414,1239
2485,625,625.0,1.0,1.0,953.0,424.0,0.03,4.0,3.0,600.0,0.97,1.0,30.004753301774866,626,86,1239
976,311,311.0,1.0,1.0,317.0,424.0,0.01,4.0,4.0,400.0,0.99,1.0,34.45980104589298,472,177,1242
509,151,151.0,1.0,1.0,127.0,424.0,0.01,4.0,4.0,400.0,0.99,1.0,39.581790878477655,472,510,1242
3414,791,791.0,1.0,1.0,1258.0,424.0,0.01,4.0,4.0,400.0,0.99,1.0,31.005041891424632,472,215,1242
1716,471,471.0,1.0,1.0,635.0,424.0,0.01,4.0,4.0,400.0,0.99,1.0,32.01812486851625,472,117,1242
2622,631,631.0,1.0,1.0,953.0,424.0,0.01,4.0,4.0,400.0,0.99,1.0,30.970538862515262,472,223,1242
2639,617,617.0,1.0,1.0,953.0,424.0,0.007,4.0,2.0,600.0,0.993,1.0,31.13414331070502,298,240,1243
935,297,297.0,1.0,1.0,317.0,424.0,0.007,4.0,2.0,600.0,0.993,1.0,34.165740217419255,298,136,1243
503,137,137.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,600.0,0.993,1.0,39.44545065065884,298,504,1243
3435,777,777.0,1.0,1.0,1258.0,424.0,0.007,4.0,2.0,600.0,0.993,1.0,31.115650259291225,298,236,1243
1726,457,457.0,1.0,1.0,635.0,424.0,0.007,4.0,2.0,600.0,0.993,1.0,32.0441150652185,298,127,1243
252,60,60.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,400.0,0.97,1.0,36.31713051206384,541,253,1244
3324,700,700.0,1.0,1.0,1258.0,424.0,0.03,2.0,3.0,400.0,0.97,1.0,30.421107507678663,541,125,1244
3540,792,792.0,1.0,1.0,1258.0,424.0,0.03,4.0,4.0,400.0,0.993,1.0,31.916981177567013,633,341,1244
1477,220,220.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,400.0,0.97,1.0,41.08530658579048,541,678,1244
2525,632,632.0,1.0,1.0,953.0,424.0,0.03,4.0,4.0,400.0,0.993,1.0,30.23711539032181,633,126,1244
2519,540,540.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,400.0,0.97,1.0,30.190913990005164,541,120,1244
1667,380,380.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,400.0,0.97,1.0,31.7205535405025,541,68,1244
1011,312,312.0,1.0,1.0,317.0,424.0,0.03,4.0,4.0,400.0,0.993,1.0,34.64547358766044,633,212,1244
320,152,152.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,400.0,0.993,1.0,36.66407914180735,633,321,1244
1843,472,472.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,400.0,0.993,1.0,32.739300006348124,633,244,1244
3436,658,658.0,1.0,1.0,1258.0,424.0,0.03,1.0,2.0,600.0,0.995,1.0,31.1301643551127,499,237,1245
2633,498,498.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,600.0,0.995,1.0,31.064580013166378,499,234,1245
272,18,18.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.995,1.0,36.38203393893789,499,273,1245
1019,178,178.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,600.0,0.995,1.0,34.68849278254332,499,220,1245
1880,338,338.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,600.0,0.995,1.0,32.92970032939275,499,281,1245
159,83,83.0,1.0,1.0,127.0,424.0,0.01,3.0,1.0,400.0,0.995,1.0,36.021286777565805,404,160,1248
2523,520,520.0,1.0,1.0,953.0,424.0,0.03,2.0,1.0,400.0,0.97,1.0,30.20617934986912,521,124,1248
902,243,243.0,1.0,1.0,317.0,424.0,0.01,3.0,1.0,400.0,0.995,1.0,33.89020494640421,404,103,1248
2723,563,563.0,1.0,1.0,953.0,424.0,0.01,3.0,1.0,400.0,0.995,1.0,31.761389628943046,404,324,1248
1887,403,403.0,1.0,1.0,635.0,424.0,0.01,3.0,1.0,400.0,0.995,1.0,32.96315903050851,404,288,1248
1540,200,200.0,1.0,1.0,317.0,424.0,0.03,2.0,1.0,400.0,0.97,1.0,44.75919997105499,521,741,1248
289,40,40.0,1.0,1.0,127.0,424.0,0.03,2.0,1.0,400.0,0.97,1.0,36.491814909689154,521,290,1248
3273,680,680.0,1.0,1.0,1258.0,424.0,0.03,2.0,1.0,400.0,0.97,1.0,30.042793593411258,521,74,1248
3572,723,723.0,1.0,1.0,1258.0,424.0,0.01,3.0,1.0,400.0,0.995,1.0,32.16955874229199,404,373,1248
1618,360,360.0,1.0,1.0,635.0,424.0,0.03,2.0,1.0,400.0,0.97,1.0,31.13551968800953,521,19,1248
2409,499,499.0,1.0,1.0,953.0,424.0,0.07,1.0,2.0,600.0,0.997,1.0,29.290734458388943,660,10,1252
2043,339,339.0,1.0,1.0,635.0,424.0,0.07,1.0,2.0,600.0,0.997,1.0,33.82925731131919,660,444,1252
286,19,19.0,1.0,1.0,127.0,424.0,0.07,1.0,2.0,600.0,0.997,1.0,36.464815224921615,660,287,1252
3317,659,659.0,1.0,1.0,1258.0,424.0,0.07,1.0,2.0,600.0,0.997,1.0,30.376892058530604,660,118,1252
1192,179,179.0,1.0,1.0,317.0,424.0,0.07,1.0,2.0,600.0,0.997,1.0,35.7338240087044,660,393,1252
1680,467,467.0,1.0,1.0,635.0,424.0,0.007,4.0,3.0,600.0,0.993,1.0,31.79482696060718,308,81,1260
2508,627,627.0,1.0,1.0,953.0,424.0,0.007,4.0,3.0,600.0,0.993,1.0,30.147467688009755,308,109,1260
3352,787,787.0,1.0,1.0,1258.0,424.0,0.007,4.0,3.0,600.0,0.993,1.0,30.58689587496657,308,153,1260
1243,307,307.0,1.0,1.0,317.0,424.0,0.007,4.0,3.0,600.0,0.993,1.0,36.14802236411849,308,444,1260
472,147,147.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,600.0,0.993,1.0,38.7831849360965,308,473,1260
2677,638,638.0,1.0,1.0,953.0,424.0,0.007,4.0,4.0,600.0,0.995,1.0,31.37672564291456,319,278,1264
1743,478,478.0,1.0,1.0,635.0,424.0,0.007,4.0,4.0,600.0,0.995,1.0,32.18328995559035,319,144,1264
3446,798,798.0,1.0,1.0,1258.0,424.0,0.007,4.0,4.0,600.0,0.995,1.0,31.19881903477999,319,247,1264
914,318,318.0,1.0,1.0,317.0,424.0,0.007,4.0,4.0,600.0,0.995,1.0,34.02583774466813,319,115,1264
479,158,158.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,600.0,0.995,1.0,38.854931555190255,319,480,1264
2684,553,553.0,1.0,1.0,953.0,424.0,0.07,2.0,4.0,400.0,0.995,1.0,31.4436161550748,714,285,1266
3236,713,713.0,1.0,1.0,1258.0,424.0,0.07,2.0,4.0,400.0,0.995,1.0,29.629649119183764,714,37,1266
188,73,73.0,1.0,1.0,127.0,424.0,0.07,2.0,4.0,400.0,0.995,1.0,36.11269387934042,714,189,1266
1100,233,233.0,1.0,1.0,317.0,424.0,0.07,2.0,4.0,400.0,0.995,1.0,35.21421335119739,714,301,1266
2053,393,393.0,1.0,1.0,635.0,424.0,0.07,2.0,4.0,400.0,0.995,1.0,33.95058838341779,714,454,1266
1131,255,255.0,1.0,1.0,317.0,424.0,0.01,3.0,2.0,600.0,0.97,1.0,35.36611823253472,416,332,1272
2442,575,575.0,1.0,1.0,953.0,424.0,0.01,3.0,2.0,600.0,0.97,1.0,29.609094998314383,416,43,1272
3262,735,735.0,1.0,1.0,1258.0,424.0,0.01,3.0,2.0,600.0,0.97,1.0,29.98172555831733,416,63,1272
791,95,95.0,1.0,1.0,127.0,424.0,0.01,3.0,2.0,600.0,0.97,1.0,64.14738121091945,416,792,1272
1641,415,415.0,1.0,1.0,635.0,424.0,0.01,3.0,2.0,600.0,0.97,1.0,31.45322784492245,416,42,1272
2754,589,589.0,1.0,1.0,953.0,424.0,0.03,3.0,3.0,600.0,0.997,1.0,32.02160411916142,590,355,1275
1000,269,269.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,600.0,0.997,1.0,34.595460146728136,590,201,1275
3600,749,749.0,1.0,1.0,1258.0,424.0,0.03,3.0,3.0,600.0,0.997,1.0,32.46059131435676,590,401,1275
93,109,109.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,600.0,0.997,1.0,35.689577154950136,590,94,1275
1823,429,429.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,600.0,0.997,1.0,32.64587152962904,590,224,1275
3314,655,655.0,1.0,1.0,1258.0,424.0,0.03,1.0,2.0,600.0,0.97,1.0,30.34892581048077,496,115,1284
1394,175,175.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,600.0,0.97,1.0,38.425079015744814,496,595,1284
446,15,15.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,600.0,0.97,1.0,37.86437604615331,496,447,1284
1621,335,335.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,600.0,0.97,1.0,31.19585042811873,496,22,1284
2504,495,495.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,600.0,0.97,1.0,30.11515016446705,496,105,1284
2676,493,493.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,31.37627501699575,494,277,1288
988,173,173.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,34.50902735780803,494,189,1288
220,13,13.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,36.216275991533,494,221,1288
3496,653,653.0,1.0,1.0,1258.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,31.58520201621733,494,297,1288
1903,333,333.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,400.0,0.995,1.0,33.03868529591024,494,304,1288
868,319,319.0,1.0,1.0,317.0,424.0,0.01,4.0,4.0,600.0,0.997,1.0,33.57475920209685,480,69,1290
1798,479,479.0,1.0,1.0,635.0,424.0,0.01,4.0,4.0,600.0,0.997,1.0,32.47266692648032,480,199,1290
375,159,159.0,1.0,1.0,127.0,424.0,0.01,4.0,4.0,600.0,0.997,1.0,36.99239052591613,480,376,1290
3493,799,799.0,1.0,1.0,1258.0,424.0,0.01,4.0,4.0,600.0,0.997,1.0,31.55752515042804,480,294,1290
2751,639,639.0,1.0,1.0,953.0,424.0,0.01,4.0,4.0,600.0,0.997,1.0,31.989545047850918,480,352,1290
2804,522,522.0,1.0,1.0,953.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,32.4277842567694,363,405,1292
169,42,42.0,1.0,1.0,127.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,36.07172900880359,363,170,1292
887,202,202.0,1.0,1.0,317.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,33.78159115963963,363,88,1292
1834,362,362.0,1.0,1.0,635.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,32.69546116232717,363,235,1292
3593,682,682.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,32.37188207165501,363,394,1292
879,247,247.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,33.68826435089793,248,80,1294
3554,727,727.0,1.0,1.0,1258.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,31.98192765049356,248,355,1294
3369,730,730.0,1.0,1.0,1258.0,424.0,0.03,3.0,2.0,400.0,0.97,1.0,30.6842910882962,571,170,1294
1915,407,407.0,1.0,1.0,635.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,33.0866586643306,248,316,1294
396,90,90.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,400.0,0.97,1.0,37.22570772007882,571,397,1294
2541,545,545.0,1.0,1.0,953.0,424.0,0.03,2.0,3.0,600.0,0.97,1.0,30.36530265356697,546,142,1294
2755,567,567.0,1.0,1.0,953.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,32.043998786607425,248,356,1294
3379,705,705.0,1.0,1.0,1258.0,424.0,0.03,2.0,3.0,600.0,0.97,1.0,30.722228181368585,546,180,1294
1290,250,250.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,400.0,0.97,1.0,36.52626790817714,571,491,1294
2453,570,570.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,400.0,0.97,1.0,29.73955201175976,571,54,1294
1769,385,385.0,1.0,1.0,635.0,424.0,0.03,2.0,3.0,600.0,0.97,1.0,32.33466957563501,546,170,1294
186,87,87.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,36.11149046069459,248,187,1294
282,65,65.0,1.0,1.0,127.0,424.0,0.03,2.0,3.0,600.0,0.97,1.0,36.43991522709774,546,283,1294
1318,225,225.0,1.0,1.0,317.0,424.0,0.03,2.0,3.0,600.0,0.97,1.0,36.74528320781858,546,519,1294
1781,410,410.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,400.0,0.97,1.0,32.38260435947095,571,182,1294
1974,467,467.0,1.0,1.0,635.0,424.0,0.03,4.0,3.0,600.0,0.993,1.0,33.37951893846113,628,375,1295
3453,787,787.0,1.0,1.0,1258.0,424.0,0.03,4.0,3.0,600.0,0.993,1.0,31.24939500127937,628,254,1295
2650,627,627.0,1.0,1.0,953.0,424.0,0.03,4.0,3.0,600.0,0.993,1.0,31.203376270643528,628,251,1295
1130,307,307.0,1.0,1.0,317.0,424.0,0.03,4.0,3.0,600.0,0.993,1.0,35.36454765399959,628,331,1295
83,147,147.0,1.0,1.0,127.0,424.0,0.03,4.0,3.0,600.0,0.993,1.0,35.63482340723417,628,84,1295
98,127,127.0,1.0,1.0,127.0,424.0,0.07,4.0,1.0,600.0,0.993,1.0,35.709982240314645,768,99,1301
2606,607,607.0,1.0,1.0,953.0,424.0,0.07,4.0,1.0,600.0,0.993,1.0,30.876051191481974,768,207,1301
3444,767,767.0,1.0,1.0,1258.0,424.0,0.07,4.0,1.0,600.0,0.993,1.0,31.190010976100535,768,245,1301
2042,447,447.0,1.0,1.0,635.0,424.0,0.07,4.0,1.0,600.0,0.993,1.0,33.82489545260579,768,443,1301
1106,287,287.0,1.0,1.0,317.0,424.0,0.07,4.0,1.0,600.0,0.993,1.0,35.23497327046213,768,307,1301
168,22,22.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.993,1.0,36.06171306027394,503,169,1302
948,291,291.0,1.0,1.0,317.0,424.0,0.01,4.0,2.0,400.0,0.99,1.0,34.26977505324984,452,149,1302
1729,451,451.0,1.0,1.0,635.0,424.0,0.01,4.0,2.0,400.0,0.99,1.0,32.05045295036874,452,130,1302
3592,662,662.0,1.0,1.0,1258.0,424.0,0.03,1.0,3.0,400.0,0.993,1.0,32.35260053317673,503,393,1302
1008,182,182.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,400.0,0.993,1.0,34.63672434114271,503,209,1302
2656,611,611.0,1.0,1.0,953.0,424.0,0.01,4.0,2.0,400.0,0.99,1.0,31.223763017834138,452,257,1302
1741,342,342.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,400.0,0.993,1.0,32.181943690822145,503,142,1302
3465,771,771.0,1.0,1.0,1258.0,424.0,0.01,4.0,2.0,400.0,0.99,1.0,31.318700256764263,452,266,1302
499,131,131.0,1.0,1.0,127.0,424.0,0.01,4.0,2.0,400.0,0.99,1.0,39.42542036264207,452,500,1302
2788,502,502.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,400.0,0.993,1.0,32.287510243768004,503,389,1302
3344,776,776.0,1.0,1.0,1258.0,424.0,0.01,4.0,2.0,600.0,0.99,1.0,30.530569280483963,457,145,1305
2635,616,616.0,1.0,1.0,953.0,424.0,0.01,4.0,2.0,600.0,0.99,1.0,31.07358945590191,457,236,1305
555,136,136.0,1.0,1.0,127.0,424.0,0.01,4.0,2.0,600.0,0.99,1.0,40.94792712745544,457,556,1305
1707,456,456.0,1.0,1.0,635.0,424.0,0.01,4.0,2.0,600.0,0.99,1.0,31.94455491370916,457,108,1305
1059,296,296.0,1.0,1.0,317.0,424.0,0.01,4.0,2.0,600.0,0.99,1.0,34.92890922485622,457,260,1305
2781,599,599.0,1.0,1.0,953.0,424.0,0.01,3.0,4.0,600.0,0.997,1.0,32.21865777889543,440,382,1314
3538,759,759.0,1.0,1.0,1258.0,424.0,0.01,3.0,4.0,600.0,0.997,1.0,31.9136610484911,440,339,1314
1078,246,246.0,1.0,1.0,317.0,424.0,0.07,3.0,1.0,600.0,0.99,1.0,35.047228050582355,727,279,1314
864,279,279.0,1.0,1.0,317.0,424.0,0.01,3.0,4.0,600.0,0.997,1.0,33.54746184443302,440,65,1314
370,119,119.0,1.0,1.0,127.0,424.0,0.01,3.0,4.0,600.0,0.997,1.0,36.97405580499746,440,371,1314
3486,726,726.0,1.0,1.0,1258.0,424.0,0.07,3.0,1.0,600.0,0.99,1.0,31.509659488226117,727,287,1314
2088,406,406.0,1.0,1.0,635.0,424.0,0.07,3.0,1.0,600.0,0.99,1.0,34.26525836719554,727,489,1314
1756,439,439.0,1.0,1.0,635.0,424.0,0.01,3.0,4.0,600.0,0.997,1.0,32.25509907724849,440,157,1314
88,86,86.0,1.0,1.0,127.0,424.0,0.07,3.0,1.0,600.0,0.99,1.0,35.6675361716254,727,89,1314
2569,566,566.0,1.0,1.0,953.0,424.0,0.07,3.0,1.0,600.0,0.99,1.0,30.568237965330763,727,170,1314
2771,507,507.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,600.0,0.993,1.0,32.14255096136003,508,372,1315
135,27,27.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,600.0,0.993,1.0,35.937744680486624,508,136,1315
1055,187,187.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,600.0,0.993,1.0,34.91354966605597,508,256,1315
1778,347,347.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,600.0,0.993,1.0,32.35831035991205,508,179,1315
3571,667,667.0,1.0,1.0,1258.0,424.0,0.03,1.0,3.0,600.0,0.993,1.0,32.16639879184761,508,372,1315
3381,760,760.0,1.0,1.0,1258.0,424.0,0.07,4.0,1.0,400.0,0.97,1.0,30.72782063469998,761,182,1318
2590,600,600.0,1.0,1.0,953.0,424.0,0.07,4.0,1.0,400.0,0.97,1.0,30.736419471376024,761,191,1318
292,120,120.0,1.0,1.0,127.0,424.0,0.07,4.0,1.0,400.0,0.97,1.0,36.51368060229648,761,293,1318
1119,280,280.0,1.0,1.0,317.0,424.0,0.07,4.0,1.0,400.0,0.97,1.0,35.30003278406748,761,320,1318
1931,440,440.0,1.0,1.0,635.0,424.0,0.07,4.0,1.0,400.0,0.97,1.0,33.17503119700276,761,332,1318
339,139,139.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,600.0,0.997,1.0,36.71948572295516,300,340,1320
2658,619,619.0,1.0,1.0,953.0,424.0,0.007,4.0,2.0,600.0,0.997,1.0,31.239236561485377,300,259,1320
1845,459,459.0,1.0,1.0,635.0,424.0,0.007,4.0,2.0,600.0,0.997,1.0,32.74865081975374,300,246,1320
972,299,299.0,1.0,1.0,317.0,424.0,0.007,4.0,2.0,600.0,0.997,1.0,34.423671020541335,300,173,1320
3501,779,779.0,1.0,1.0,1258.0,424.0,0.007,4.0,2.0,600.0,0.997,1.0,31.609020730135327,300,302,1320
1925,470,470.0,1.0,1.0,635.0,424.0,0.03,4.0,4.0,400.0,0.97,1.0,33.14721095182652,631,326,1325
569,150,150.0,1.0,1.0,127.0,424.0,0.03,4.0,4.0,400.0,0.97,1.0,41.26627974528464,631,570,1325
2695,554,554.0,1.0,1.0,953.0,424.0,0.07,2.0,4.0,400.0,0.997,1.0,31.54004728837671,715,296,1325
2478,630,630.0,1.0,1.0,953.0,424.0,0.03,4.0,4.0,400.0,0.97,1.0,29.94332374809334,631,79,1325
3244,714,714.0,1.0,1.0,1258.0,424.0,0.07,2.0,4.0,400.0,0.997,1.0,29.738226401345678,715,45,1325
1126,234,234.0,1.0,1.0,317.0,424.0,0.07,2.0,4.0,400.0,0.997,1.0,35.32710368237427,715,327,1325
