,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
2543,588,588.0,1.0,1.0,1068.0,475.0,0.03,3.0,3.0,600.0,0.995,1.0,2.20311913784923,589,144,1098
3270,748,748.0,1.0,1.0,1410.0,475.0,0.03,3.0,3.0,600.0,0.995,1.0,2.17642811700515,589,71,1098
1914,428,428.0,1.0,1.0,712.0,475.0,0.03,3.0,3.0,600.0,0.995,1.0,2.2592977205031164,589,315,1098
242,108,108.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,600.0,0.995,1.0,2.63999650876356,589,243,1098
1124,268,268.0,1.0,1.0,356.0,475.0,0.03,3.0,3.0,600.0,0.995,1.0,2.3857568370047093,589,325,1098
3418,708,708.0,1.0,1.0,1410.0,475.0,0.03,2.0,3.0,600.0,0.995,1.0,2.2020912055874637,549,219,1104
1877,388,388.0,1.0,1.0,712.0,475.0,0.03,2.0,3.0,600.0,0.995,1.0,2.2480919290498727,549,278,1104
178,68,68.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,600.0,0.995,1.0,2.6071391427666364,549,179,1104
2503,548,548.0,1.0,1.0,1068.0,475.0,0.03,2.0,3.0,600.0,0.995,1.0,2.1952630855273,549,104,1104
1123,228,228.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,600.0,0.995,1.0,2.3856613890811627,549,324,1104
2664,567,567.0,1.0,1.0,1068.0,475.0,0.03,3.0,1.0,600.0,0.993,1.0,2.230717473327244,568,265,1108
1066,247,247.0,1.0,1.0,356.0,475.0,0.03,3.0,1.0,600.0,0.993,1.0,2.3583723640889804,568,267,1108
1765,407,407.0,1.0,1.0,712.0,475.0,0.03,3.0,1.0,600.0,0.993,1.0,2.2243353734417712,568,166,1108
348,87,87.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,600.0,0.993,1.0,2.697253385153308,568,349,1108
3260,727,727.0,1.0,1.0,1410.0,475.0,0.03,3.0,1.0,600.0,0.993,1.0,2.174466567291763,568,61,1108
1049,281,281.0,1.0,1.0,356.0,475.0,0.03,4.0,1.0,400.0,0.99,1.0,2.3469274326749194,602,250,1109
1059,216,216.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,2.3558715786123114,537,260,1109
2628,601,601.0,1.0,1.0,1068.0,475.0,0.03,4.0,1.0,400.0,0.99,1.0,2.2203309689176245,602,229,1109
3340,761,761.0,1.0,1.0,1410.0,475.0,0.03,4.0,1.0,400.0,0.99,1.0,2.1883008577675573,602,141,1109
344,56,56.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,2.6956402950785243,537,345,1109
1861,376,376.0,1.0,1.0,712.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,2.2437781166164497,537,262,1109
2512,536,536.0,1.0,1.0,1068.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,2.1969824958978665,537,113,1109
298,121,121.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,400.0,0.99,1.0,2.675901583459904,602,299,1109
3328,696,696.0,1.0,1.0,1410.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,2.185049462930313,537,129,1109
1789,441,441.0,1.0,1.0,712.0,475.0,0.03,4.0,1.0,400.0,0.99,1.0,2.228643271188188,602,190,1109
2580,612,612.0,1.0,1.0,1068.0,475.0,0.03,4.0,2.0,400.0,0.993,1.0,2.2088186622785657,613,181,1110
1046,292,292.0,1.0,1.0,356.0,475.0,0.03,4.0,2.0,400.0,0.993,1.0,2.3451206369306727,613,247,1110
280,132,132.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,400.0,0.993,1.0,2.662597729580054,613,281,1110
3396,772,772.0,1.0,1.0,1410.0,475.0,0.03,4.0,2.0,400.0,0.993,1.0,2.197936400170096,613,197,1110
1803,452,452.0,1.0,1.0,712.0,475.0,0.03,4.0,2.0,400.0,0.993,1.0,2.231111694549381,613,204,1110
3350,780,780.0,1.0,1.0,1410.0,475.0,0.03,4.0,3.0,400.0,0.97,1.0,2.189564143850873,621,151,1111
2643,620,620.0,1.0,1.0,1068.0,475.0,0.03,4.0,3.0,400.0,0.97,1.0,2.2242125495706544,621,244,1111
1088,300,300.0,1.0,1.0,356.0,475.0,0.03,4.0,3.0,400.0,0.97,1.0,2.3699472269517847,621,289,1111
1793,460,460.0,1.0,1.0,712.0,475.0,0.03,4.0,3.0,400.0,0.97,1.0,2.229341189487765,621,194,1111
232,140,140.0,1.0,1.0,142.0,475.0,0.03,4.0,3.0,400.0,0.97,1.0,2.635177769320673,621,233,1111
2511,554,554.0,1.0,1.0,1068.0,475.0,0.03,2.0,4.0,400.0,0.997,1.0,2.196939766716617,555,112,1112
215,74,74.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,400.0,0.997,1.0,2.627785470640941,555,216,1112
1114,234,234.0,1.0,1.0,356.0,475.0,0.03,2.0,4.0,400.0,0.997,1.0,2.3813172232144706,555,315,1112
1873,394,394.0,1.0,1.0,712.0,475.0,0.03,2.0,4.0,400.0,0.997,1.0,2.2470238043733306,555,274,1112
3394,714,714.0,1.0,1.0,1410.0,475.0,0.03,2.0,4.0,400.0,0.997,1.0,2.196699506774145,555,195,1112
1810,378,378.0,1.0,1.0,712.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,2.2325698605492788,539,211,1114
2561,538,538.0,1.0,1.0,1068.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,2.2063745688916256,539,162,1114
3433,698,698.0,1.0,1.0,1410.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,2.205214302258166,539,234,1114
1017,218,218.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,2.3312116065401027,539,218,1114
288,58,58.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,2.6691741261048496,539,289,1114
3356,793,793.0,1.0,1.0,1410.0,475.0,0.03,4.0,4.0,400.0,0.995,1.0,2.190017745883829,634,157,1116
1808,473,473.0,1.0,1.0,712.0,475.0,0.03,4.0,4.0,400.0,0.995,1.0,2.232435270062037,634,209,1116
236,153,153.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,400.0,0.995,1.0,2.6375038195420872,634,237,1116
1113,313,313.0,1.0,1.0,356.0,475.0,0.03,4.0,4.0,400.0,0.995,1.0,2.3812155359374763,634,314,1116
2598,633,633.0,1.0,1.0,1068.0,475.0,0.03,4.0,4.0,400.0,0.995,1.0,2.213536306462118,634,199,1116
1805,451,451.0,1.0,1.0,712.0,475.0,0.03,4.0,2.0,400.0,0.99,1.0,2.2311474729113527,612,206,1117
367,131,131.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,400.0,0.99,1.0,2.706652120612997,612,368,1117
2606,611,611.0,1.0,1.0,1068.0,475.0,0.03,4.0,2.0,400.0,0.99,1.0,2.2153373714732165,612,207,1117
3273,771,771.0,1.0,1.0,1410.0,475.0,0.03,4.0,2.0,400.0,0.99,1.0,2.176812341213928,612,74,1117
1061,291,291.0,1.0,1.0,356.0,475.0,0.03,4.0,2.0,400.0,0.99,1.0,2.3573384490488123,612,262,1117
3330,749,749.0,1.0,1.0,1410.0,475.0,0.03,3.0,3.0,600.0,0.997,1.0,2.185528984514848,590,131,1121
942,290,290.0,1.0,1.0,356.0,475.0,0.01,4.0,2.0,400.0,0.97,1.0,2.295041611273528,451,143,1121
1142,269,269.0,1.0,1.0,356.0,475.0,0.03,3.0,3.0,600.0,0.997,1.0,2.3945564392733045,590,343,1121
241,109,109.0,1.0,1.0,142.0,475.0,0.03,3.0,3.0,600.0,0.997,1.0,2.6391033540238835,590,242,1121
378,130,130.0,1.0,1.0,142.0,475.0,0.01,4.0,2.0,400.0,0.97,1.0,2.71406898527109,451,379,1121
2469,589,589.0,1.0,1.0,1068.0,475.0,0.03,3.0,3.0,600.0,0.997,1.0,2.188682601784128,590,70,1121
1934,429,429.0,1.0,1.0,712.0,475.0,0.03,3.0,3.0,600.0,0.997,1.0,2.2686293186878026,590,335,1121
2532,610,610.0,1.0,1.0,1068.0,475.0,0.01,4.0,2.0,400.0,0.97,1.0,2.200942748193367,451,133,1121
1742,450,450.0,1.0,1.0,712.0,475.0,0.01,4.0,2.0,400.0,0.97,1.0,2.219331714934085,451,143,1121
3522,770,770.0,1.0,1.0,1410.0,475.0,0.01,4.0,2.0,400.0,0.97,1.0,2.2321048871538034,451,323,1121
2505,615,615.0,1.0,1.0,1068.0,475.0,0.007,4.0,2.0,600.0,0.97,1.0,2.195402217572008,296,106,1124
3526,775,775.0,1.0,1.0,1410.0,475.0,0.007,4.0,2.0,600.0,0.97,1.0,2.233100251004481,296,327,1124
366,135,135.0,1.0,1.0,142.0,475.0,0.007,4.0,2.0,600.0,0.97,1.0,2.705543428552521,296,367,1124
1787,455,455.0,1.0,1.0,712.0,475.0,0.007,4.0,2.0,600.0,0.97,1.0,2.2286007769201848,296,188,1124
935,295,295.0,1.0,1.0,356.0,475.0,0.007,4.0,2.0,600.0,0.97,1.0,2.29285529652524,296,136,1124
1226,274,274.0,1.0,1.0,356.0,475.0,0.03,3.0,4.0,400.0,0.997,1.0,2.4530313200046865,595,427,1127
1856,355,355.0,1.0,1.0,712.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,2.2426082932095053,516,257,1127
234,114,114.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,400.0,0.997,1.0,2.6361258550490043,595,235,1127
3278,754,754.0,1.0,1.0,1410.0,475.0,0.03,3.0,4.0,400.0,0.997,1.0,2.177546800704349,595,79,1127
2863,515,515.0,1.0,1.0,1068.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,2.377419462963761,516,464,1127
1880,434,434.0,1.0,1.0,712.0,475.0,0.03,3.0,4.0,400.0,0.997,1.0,2.248914906133082,595,281,1127
24,35,35.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,2.4822661822000467,516,25,1127
3369,675,675.0,1.0,1.0,1410.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,2.191655149485491,516,170,1127
2504,594,594.0,1.0,1.0,1068.0,475.0,0.03,3.0,4.0,400.0,0.997,1.0,2.195348404500993,595,105,1127
1010,195,195.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,600.0,0.97,1.0,2.3258175961996126,516,211,1127
297,83,83.0,1.0,1.0,142.0,475.0,0.07,3.0,1.0,400.0,0.995,1.0,2.6747317137615463,724,298,1130
2633,563,563.0,1.0,1.0,1068.0,475.0,0.07,3.0,1.0,400.0,0.995,1.0,2.221908940393454,724,234,1130
1812,403,403.0,1.0,1.0,712.0,475.0,0.07,3.0,1.0,400.0,0.995,1.0,2.233218923410764,724,213,1130
1132,243,243.0,1.0,1.0,356.0,475.0,0.07,3.0,1.0,400.0,0.995,1.0,2.389185360201852,724,333,1130
3251,723,723.0,1.0,1.0,1410.0,475.0,0.07,3.0,1.0,400.0,0.995,1.0,2.1724441399212204,724,52,1130
1819,426,426.0,1.0,1.0,712.0,475.0,0.007,3.0,3.0,600.0,0.99,1.0,2.234531026810584,267,220,1131
2793,586,586.0,1.0,1.0,1068.0,475.0,0.007,3.0,3.0,600.0,0.99,1.0,2.278933930232064,267,394,1131
3510,746,746.0,1.0,1.0,1410.0,475.0,0.007,3.0,3.0,600.0,0.99,1.0,2.2285133886821646,267,311,1131
904,266,266.0,1.0,1.0,356.0,475.0,0.007,3.0,3.0,600.0,0.99,1.0,2.283570520254416,267,105,1131
100,106,106.0,1.0,1.0,142.0,475.0,0.007,3.0,3.0,600.0,0.99,1.0,2.5624472002014778,267,101,1131
3469,730,730.0,1.0,1.0,1410.0,475.0,0.01,3.0,2.0,400.0,0.97,1.0,2.2155376341636943,411,270,1132
2723,570,570.0,1.0,1.0,1068.0,475.0,0.01,3.0,2.0,400.0,0.97,1.0,2.248369724617572,411,324,1132
359,90,90.0,1.0,1.0,142.0,475.0,0.01,3.0,2.0,400.0,0.97,1.0,2.703183430802861,411,360,1132
1725,410,410.0,1.0,1.0,712.0,475.0,0.01,3.0,2.0,400.0,0.97,1.0,2.2151876852175234,411,126,1132
851,250,250.0,1.0,1.0,356.0,475.0,0.01,3.0,2.0,400.0,0.97,1.0,2.2688543255505875,411,52,1132
882,226,226.0,1.0,1.0,356.0,475.0,0.01,2.0,3.0,600.0,0.99,1.0,2.279249253392825,387,83,1133
3575,706,706.0,1.0,1.0,1410.0,475.0,0.01,2.0,3.0,600.0,0.99,1.0,2.254344212097513,387,376,1133
27,66,66.0,1.0,1.0,142.0,475.0,0.01,2.0,3.0,600.0,0.99,1.0,2.4841669568152005,387,28,1133
1804,386,386.0,1.0,1.0,712.0,475.0,0.01,2.0,3.0,600.0,0.99,1.0,2.2311255263361542,387,205,1133
2840,546,546.0,1.0,1.0,1068.0,475.0,0.01,2.0,3.0,600.0,0.99,1.0,2.3278968773700868,387,441,1133
862,256,256.0,1.0,1.0,356.0,475.0,0.007,3.0,2.0,600.0,0.99,1.0,2.2736290605040352,257,63,1134
3479,736,736.0,1.0,1.0,1410.0,475.0,0.007,3.0,2.0,600.0,0.99,1.0,2.218941031692336,257,280,1134
2758,576,576.0,1.0,1.0,1068.0,475.0,0.007,3.0,2.0,600.0,0.99,1.0,2.263000518212917,257,359,1134
307,96,96.0,1.0,1.0,142.0,475.0,0.007,3.0,2.0,600.0,0.99,1.0,2.679582119640478,257,308,1134
1723,416,416.0,1.0,1.0,712.0,475.0,0.007,3.0,2.0,600.0,0.99,1.0,2.214700145420819,257,124,1134
3531,640,640.0,1.0,1.0,1410.0,475.0,0.03,1.0,1.0,400.0,0.97,1.0,2.234976473397512,481,332,1139
176,0,0.0,1.0,1.0,142.0,475.0,0.03,1.0,1.0,400.0,0.97,1.0,2.606997592944813,481,177,1139
838,160,160.0,1.0,1.0,356.0,475.0,0.03,1.0,1.0,400.0,0.97,1.0,2.252906274149602,481,39,1139
2720,480,480.0,1.0,1.0,1068.0,475.0,0.03,1.0,1.0,400.0,0.97,1.0,2.246480627161699,481,321,1139
1869,320,320.0,1.0,1.0,712.0,475.0,0.03,1.0,1.0,400.0,0.97,1.0,2.245584596172391,481,270,1139
1840,379,379.0,1.0,1.0,712.0,475.0,0.03,2.0,2.0,600.0,0.997,1.0,2.238373781934573,540,241,1149
2536,539,539.0,1.0,1.0,1068.0,475.0,0.03,2.0,2.0,600.0,0.997,1.0,2.2020777038132917,540,137,1149
974,219,219.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.997,1.0,2.3061875234743057,540,175,1149
3437,699,699.0,1.0,1.0,1410.0,475.0,0.03,2.0,2.0,600.0,0.997,1.0,2.2059162647646997,540,238,1149
357,59,59.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.997,1.0,2.7004533669434285,540,358,1149
162,67,67.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,600.0,0.993,1.0,2.5968201007867067,548,163,1156
1895,387,387.0,1.0,1.0,712.0,475.0,0.03,2.0,3.0,600.0,0.993,1.0,2.253910432014717,548,296,1156
3364,707,707.0,1.0,1.0,1410.0,475.0,0.03,2.0,3.0,600.0,0.993,1.0,2.191467881904922,548,165,1156
1236,227,227.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,600.0,0.993,1.0,2.458973785994488,548,437,1156
2494,547,547.0,1.0,1.0,1068.0,475.0,0.03,2.0,3.0,600.0,0.993,1.0,2.1935820917901885,548,95,1156
1835,478,478.0,1.0,1.0,712.0,475.0,0.007,4.0,4.0,600.0,0.995,1.0,2.2371510561648265,319,236,1161
3559,798,798.0,1.0,1.0,1410.0,475.0,0.007,4.0,4.0,600.0,0.995,1.0,2.243935315364244,319,360,1161
937,318,318.0,1.0,1.0,356.0,475.0,0.007,4.0,4.0,600.0,0.995,1.0,2.293665674628772,319,138,1161
2740,638,638.0,1.0,1.0,1068.0,475.0,0.007,4.0,4.0,600.0,0.995,1.0,2.255409211679641,319,341,1161
85,158,158.0,1.0,1.0,142.0,475.0,0.007,4.0,4.0,600.0,0.995,1.0,2.549244296695784,319,86,1161
1119,254,254.0,1.0,1.0,356.0,475.0,0.07,3.0,2.0,400.0,0.997,1.0,2.383964964673837,735,320,1162
3310,734,734.0,1.0,1.0,1410.0,475.0,0.07,3.0,2.0,400.0,0.997,1.0,2.181824529106087,735,111,1162
1685,406,406.0,1.0,1.0,712.0,475.0,0.007,3.0,1.0,600.0,0.99,1.0,2.2063412680775607,247,86,1162
881,246,246.0,1.0,1.0,356.0,475.0,0.007,3.0,1.0,600.0,0.99,1.0,2.279081545090838,247,82,1162
2722,566,566.0,1.0,1.0,1068.0,475.0,0.007,3.0,1.0,600.0,0.99,1.0,2.2473660799700217,247,323,1162
1977,414,414.0,1.0,1.0,712.0,475.0,0.07,3.0,2.0,400.0,0.997,1.0,2.284964667603682,735,378,1162
325,94,94.0,1.0,1.0,142.0,475.0,0.07,3.0,2.0,400.0,0.997,1.0,2.687924200614296,735,326,1162
3500,726,726.0,1.0,1.0,1410.0,475.0,0.007,3.0,1.0,600.0,0.99,1.0,2.226137768770516,247,301,1162
369,86,86.0,1.0,1.0,142.0,475.0,0.007,3.0,1.0,600.0,0.99,1.0,2.708383427395459,247,370,1162
2426,574,574.0,1.0,1.0,1068.0,475.0,0.07,3.0,2.0,400.0,0.997,1.0,2.180119896220224,735,27,1162
890,218,218.0,1.0,1.0,356.0,475.0,0.01,2.0,2.0,600.0,0.995,1.0,2.2812961238935063,379,91,1172
123,58,58.0,1.0,1.0,142.0,475.0,0.01,2.0,2.0,600.0,0.995,1.0,2.5764994000694488,379,124,1172
2751,538,538.0,1.0,1.0,1068.0,475.0,0.01,2.0,2.0,600.0,0.995,1.0,2.2607914461433096,379,352,1172
3570,698,698.0,1.0,1.0,1410.0,475.0,0.01,2.0,2.0,600.0,0.995,1.0,2.2509230249607413,379,371,1172
1833,378,378.0,1.0,1.0,712.0,475.0,0.01,2.0,2.0,600.0,0.995,1.0,2.236866020571369,379,234,1172
270,139,139.0,1.0,1.0,142.0,475.0,0.03,4.0,2.0,600.0,0.997,1.0,2.657933781516372,620,271,1175
1109,299,299.0,1.0,1.0,356.0,475.0,0.03,4.0,2.0,600.0,0.997,1.0,2.379627866120632,620,310,1175
1813,459,459.0,1.0,1.0,712.0,475.0,0.03,4.0,2.0,600.0,0.997,1.0,2.233330009121385,620,214,1175
2578,619,619.0,1.0,1.0,1068.0,475.0,0.03,4.0,2.0,600.0,0.997,1.0,2.208713238933959,620,179,1175
3400,779,779.0,1.0,1.0,1410.0,475.0,0.03,4.0,2.0,600.0,0.997,1.0,2.198750114886852,620,201,1175
3560,716,716.0,1.0,1.0,1410.0,475.0,0.01,2.0,4.0,600.0,0.99,1.0,2.243988471158897,397,361,1178
2805,556,556.0,1.0,1.0,1068.0,475.0,0.01,2.0,4.0,600.0,0.99,1.0,2.2910358710355734,397,406,1178
1023,236,236.0,1.0,1.0,356.0,475.0,0.01,2.0,4.0,600.0,0.99,1.0,2.3335762752833817,397,224,1178
17,76,76.0,1.0,1.0,142.0,475.0,0.01,2.0,4.0,600.0,0.99,1.0,2.4691900264401747,397,18,1178
1768,396,396.0,1.0,1.0,712.0,475.0,0.01,2.0,4.0,600.0,0.99,1.0,2.224809134866299,397,169,1178
2001,461,461.0,1.0,1.0,712.0,475.0,0.01,4.0,3.0,400.0,0.99,1.0,2.298078472251565,462,402,1181
879,301,301.0,1.0,1.0,356.0,475.0,0.01,4.0,3.0,400.0,0.99,1.0,2.2788707621351443,462,80,1181
2642,621,621.0,1.0,1.0,1068.0,475.0,0.01,4.0,3.0,400.0,0.99,1.0,2.223917513692322,462,243,1181
170,141,141.0,1.0,1.0,142.0,475.0,0.01,4.0,3.0,400.0,0.99,1.0,2.604637991944432,462,171,1181
3484,781,781.0,1.0,1.0,1410.0,475.0,0.01,4.0,3.0,400.0,0.99,1.0,2.2216504255232525,462,285,1181
848,215,215.0,1.0,1.0,356.0,475.0,0.01,2.0,2.0,600.0,0.97,1.0,2.263437092274232,376,49,1182
3541,695,695.0,1.0,1.0,1410.0,475.0,0.01,2.0,2.0,600.0,0.97,1.0,2.239955610951885,376,342,1182
1764,375,375.0,1.0,1.0,712.0,475.0,0.01,2.0,2.0,600.0,0.97,1.0,2.224242586543693,376,165,1182
287,55,55.0,1.0,1.0,142.0,475.0,0.01,2.0,2.0,600.0,0.97,1.0,2.6685843300332475,376,288,1182
2737,535,535.0,1.0,1.0,1068.0,475.0,0.01,2.0,2.0,600.0,0.97,1.0,2.25375564663135,376,338,1182
1316,314,314.0,1.0,1.0,356.0,475.0,0.03,4.0,4.0,400.0,0.997,1.0,2.544210057964774,635,517,1184
3316,794,794.0,1.0,1.0,1410.0,475.0,0.03,4.0,4.0,400.0,0.997,1.0,2.1830890884905703,635,117,1184
1749,474,474.0,1.0,1.0,712.0,475.0,0.03,4.0,4.0,400.0,0.997,1.0,2.221203010693178,635,150,1184
209,154,154.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,400.0,0.997,1.0,2.6255540368695534,635,210,1184
2589,634,634.0,1.0,1.0,1068.0,475.0,0.03,4.0,4.0,400.0,0.997,1.0,2.211571024895382,635,190,1184
1148,273,273.0,1.0,1.0,356.0,475.0,0.03,3.0,4.0,400.0,0.995,1.0,2.398488879387477,594,349,1188
3342,753,753.0,1.0,1.0,1410.0,475.0,0.03,3.0,4.0,400.0,0.995,1.0,2.1883417644278884,594,143,1188
2641,593,593.0,1.0,1.0,1068.0,475.0,0.03,3.0,4.0,400.0,0.995,1.0,2.223706341883687,594,242,1188
1823,433,433.0,1.0,1.0,712.0,475.0,0.03,3.0,4.0,400.0,0.995,1.0,2.2350481052116797,594,224,1188
229,113,113.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,400.0,0.995,1.0,2.633386749802674,594,230,1188
1026,240,240.0,1.0,1.0,356.0,475.0,0.03,3.0,1.0,400.0,0.97,1.0,2.336034696381116,561,227,1199
2625,560,560.0,1.0,1.0,1068.0,475.0,0.03,3.0,1.0,400.0,0.97,1.0,2.2197918499371343,561,226,1199
1806,400,400.0,1.0,1.0,712.0,475.0,0.03,3.0,1.0,400.0,0.97,1.0,2.2317319196372734,561,207,1199
3300,720,720.0,1.0,1.0,1410.0,475.0,0.03,3.0,1.0,400.0,0.97,1.0,2.179842150825113,561,101,1199
437,80,80.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,400.0,0.97,1.0,2.747082173707571,561,438,1199
3339,768,768.0,1.0,1.0,1410.0,475.0,0.03,4.0,1.0,600.0,0.995,1.0,2.1882544023791923,609,140,1202
314,128,128.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,600.0,0.995,1.0,2.6826207924909444,609,315,1202
1085,288,288.0,1.0,1.0,356.0,475.0,0.03,4.0,1.0,600.0,0.995,1.0,2.368387651537507,609,286,1202
2635,608,608.0,1.0,1.0,1068.0,475.0,0.03,4.0,1.0,600.0,0.995,1.0,2.223011840497953,609,236,1202
1824,448,448.0,1.0,1.0,712.0,475.0,0.03,4.0,1.0,600.0,0.995,1.0,2.235233697279441,609,225,1202
1128,275,275.0,1.0,1.0,356.0,475.0,0.03,3.0,4.0,600.0,0.97,1.0,2.388044938288207,596,329,1204
244,115,115.0,1.0,1.0,142.0,475.0,0.03,3.0,4.0,600.0,0.97,1.0,2.6414741454208475,596,245,1204
1815,435,435.0,1.0,1.0,712.0,475.0,0.03,3.0,4.0,600.0,0.97,1.0,2.233657424262776,596,216,1204
2681,595,595.0,1.0,1.0,1068.0,475.0,0.03,3.0,4.0,600.0,0.97,1.0,2.23513579451382,596,282,1204
3331,755,755.0,1.0,1.0,1410.0,475.0,0.03,3.0,4.0,600.0,0.97,1.0,2.1857446651451395,596,132,1204
291,42,42.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,400.0,0.993,1.0,2.6701921709192318,683,292,1220
2588,522,522.0,1.0,1.0,1068.0,475.0,0.07,2.0,1.0,400.0,0.993,1.0,2.2108992465809783,683,189,1220
3420,682,682.0,1.0,1.0,1410.0,475.0,0.07,2.0,1.0,400.0,0.993,1.0,2.202283726388828,683,221,1220
1087,202,202.0,1.0,1.0,356.0,475.0,0.07,2.0,1.0,400.0,0.993,1.0,2.3697613153555626,683,288,1220
1829,362,362.0,1.0,1.0,712.0,475.0,0.07,2.0,1.0,400.0,0.993,1.0,2.235851802093861,683,230,1220
3512,719,719.0,1.0,1.0,1410.0,475.0,0.01,2.0,4.0,600.0,0.997,1.0,2.2289294970202875,400,313,1223
1107,239,239.0,1.0,1.0,356.0,475.0,0.01,2.0,4.0,600.0,0.997,1.0,2.378902601923182,400,308,1223
16,79,79.0,1.0,1.0,142.0,475.0,0.01,2.0,4.0,600.0,0.997,1.0,2.468396972879922,400,17,1223
1879,399,399.0,1.0,1.0,712.0,475.0,0.01,2.0,4.0,600.0,0.997,1.0,2.2487071951260087,400,280,1223
2704,559,559.0,1.0,1.0,1068.0,475.0,0.01,2.0,4.0,600.0,0.997,1.0,2.2410983991722957,400,305,1223
1791,406,406.0,1.0,1.0,712.0,475.0,0.03,3.0,1.0,600.0,0.99,1.0,2.2289906317147525,567,192,1227
3397,717,717.0,1.0,1.0,1410.0,475.0,0.03,2.0,4.0,600.0,0.993,1.0,2.198007563933867,558,198,1227
395,86,86.0,1.0,1.0,142.0,475.0,0.03,3.0,1.0,600.0,0.99,1.0,2.722991914331192,567,396,1227
1925,397,397.0,1.0,1.0,712.0,475.0,0.03,2.0,4.0,600.0,0.993,1.0,2.2652749784919517,558,326,1227
2483,557,557.0,1.0,1.0,1068.0,475.0,0.03,2.0,4.0,600.0,0.993,1.0,2.1910250165503964,558,84,1227
320,77,77.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,600.0,0.993,1.0,2.686849771523293,558,321,1227
3295,726,726.0,1.0,1.0,1410.0,475.0,0.03,3.0,1.0,600.0,0.99,1.0,2.179529640340768,567,96,1227
2673,566,566.0,1.0,1.0,1068.0,475.0,0.03,3.0,1.0,600.0,0.99,1.0,2.2334453242413987,567,274,1227
1068,246,246.0,1.0,1.0,356.0,475.0,0.03,3.0,1.0,600.0,0.99,1.0,2.360019723675531,567,269,1227
1097,237,237.0,1.0,1.0,356.0,475.0,0.03,2.0,4.0,600.0,0.993,1.0,2.3738274801727264,558,298,1227
893,245,245.0,1.0,1.0,356.0,475.0,0.007,3.0,1.0,600.0,0.97,1.0,2.281795092340842,246,94,1231
1677,405,405.0,1.0,1.0,712.0,475.0,0.007,3.0,1.0,600.0,0.97,1.0,2.2037798831339592,246,78,1231
2700,565,565.0,1.0,1.0,1068.0,475.0,0.007,3.0,1.0,600.0,0.97,1.0,2.240894708308242,246,301,1231
342,85,85.0,1.0,1.0,142.0,475.0,0.007,3.0,1.0,600.0,0.97,1.0,2.6945429555157734,246,343,1231
3614,725,725.0,1.0,1.0,1410.0,475.0,0.007,3.0,1.0,600.0,0.97,1.0,2.2784402364043665,246,415,1231
2650,611,611.0,1.0,1.0,1068.0,475.0,0.01,4.0,2.0,400.0,0.99,1.0,2.2255893180188635,452,251,1232
1788,451,451.0,1.0,1.0,712.0,475.0,0.01,4.0,2.0,400.0,0.99,1.0,2.2286126606407666,452,189,1232
3528,771,771.0,1.0,1.0,1410.0,475.0,0.01,4.0,2.0,400.0,0.99,1.0,2.2338128336499987,452,329,1232
948,291,291.0,1.0,1.0,356.0,475.0,0.01,4.0,2.0,400.0,0.99,1.0,2.297372532684036,452,149,1232
313,131,131.0,1.0,1.0,142.0,475.0,0.01,4.0,2.0,400.0,0.99,1.0,2.682179772747109,452,314,1232
