,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
1756,405,405.0,1.0,1.0,712.0,475.0,0.005,3.0,1.0,600.0,0.97,1.0,5.938157761812476,86,157,1037
2486,524,524.0,1.0,1.0,1068.0,475.0,0.07,2.0,1.0,400.0,0.997,1.0,5.785210551919653,685,87,1037
1133,232,232.0,1.0,1.0,356.0,475.0,0.03,2.0,4.0,400.0,0.993,1.0,6.284902989533939,553,334,1042
491,72,72.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,400.0,0.993,1.0,6.926345506483747,553,492,1042
1789,392,392.0,1.0,1.0,712.0,475.0,0.03,2.0,4.0,400.0,0.993,1.0,5.961861302229383,553,190,1042
3208,712,712.0,1.0,1.0,1410.0,475.0,0.03,2.0,4.0,400.0,0.993,1.0,5.640990049440103,553,9,1042
2416,552,552.0,1.0,1.0,1068.0,475.0,0.03,2.0,4.0,400.0,0.993,1.0,5.740411202602727,553,17,1042
2505,601,601.0,1.0,1.0,1068.0,475.0,0.01,4.0,1.0,400.0,0.99,1.0,5.790918909023284,442,106,1043
230,121,121.0,1.0,1.0,142.0,475.0,0.01,4.0,1.0,400.0,0.99,1.0,6.631373351022774,442,231,1043
1802,441,441.0,1.0,1.0,712.0,475.0,0.01,4.0,1.0,400.0,0.99,1.0,5.969426525640065,442,203,1043
1103,281,281.0,1.0,1.0,356.0,475.0,0.01,4.0,1.0,400.0,0.99,1.0,6.264626816285807,442,304,1043
3398,761,761.0,1.0,1.0,1410.0,475.0,0.01,4.0,1.0,400.0,0.99,1.0,5.78289665665834,442,199,1043
328,118,118.0,1.0,1.0,142.0,475.0,0.01,3.0,4.0,600.0,0.995,1.0,6.694728222048527,439,329,1046
3264,758,758.0,1.0,1.0,1410.0,475.0,0.01,3.0,4.0,600.0,0.995,1.0,5.703112211853399,439,65,1046
2632,598,598.0,1.0,1.0,1068.0,475.0,0.01,3.0,4.0,600.0,0.995,1.0,5.841579885878151,439,233,1046
1637,438,438.0,1.0,1.0,712.0,475.0,0.01,3.0,4.0,600.0,0.995,1.0,5.860191468376762,439,38,1046
1180,278,278.0,1.0,1.0,356.0,475.0,0.01,3.0,4.0,600.0,0.995,1.0,6.321367766564793,439,381,1046
2751,570,570.0,1.0,1.0,1068.0,475.0,0.01,3.0,2.0,400.0,0.97,1.0,5.921854418719012,411,352,1050
3360,730,730.0,1.0,1.0,1410.0,475.0,0.01,3.0,2.0,400.0,0.97,1.0,5.764273012442959,411,161,1050
186,90,90.0,1.0,1.0,142.0,475.0,0.01,3.0,2.0,400.0,0.97,1.0,6.6079714889853935,411,187,1050
1764,410,410.0,1.0,1.0,712.0,475.0,0.01,3.0,2.0,400.0,0.97,1.0,5.943666639346857,411,165,1050
984,250,250.0,1.0,1.0,356.0,475.0,0.01,3.0,2.0,400.0,0.97,1.0,6.2155558772789945,411,185,1050
1100,205,205.0,1.0,1.0,356.0,475.0,0.007,2.0,1.0,600.0,0.97,1.0,6.262432807503883,206,301,1062
2618,525,525.0,1.0,1.0,1068.0,475.0,0.007,2.0,1.0,600.0,0.97,1.0,5.833524349744854,206,219,1062
1770,365,365.0,1.0,1.0,712.0,475.0,0.007,2.0,1.0,600.0,0.97,1.0,5.946743730547751,206,171,1062
129,45,45.0,1.0,1.0,142.0,475.0,0.007,2.0,1.0,600.0,0.97,1.0,6.579344873718552,206,130,1062
3440,685,685.0,1.0,1.0,1410.0,475.0,0.007,2.0,1.0,600.0,0.97,1.0,5.820547085884914,206,241,1062
1006,279,279.0,1.0,1.0,356.0,475.0,0.01,3.0,4.0,600.0,0.997,1.0,6.2282952806293705,440,207,1064
1697,439,439.0,1.0,1.0,712.0,475.0,0.01,3.0,4.0,600.0,0.997,1.0,5.910746811949673,440,98,1064
355,119,119.0,1.0,1.0,142.0,475.0,0.01,3.0,4.0,600.0,0.997,1.0,6.720650692221311,440,356,1064
3336,759,759.0,1.0,1.0,1410.0,475.0,0.01,3.0,4.0,600.0,0.997,1.0,5.7527694303467305,440,137,1064
2665,599,599.0,1.0,1.0,1068.0,475.0,0.01,3.0,4.0,600.0,0.997,1.0,5.8568222388399,440,266,1064
2834,508,508.0,1.0,1.0,1068.0,475.0,0.01,1.0,3.0,600.0,0.995,1.0,5.982455063654608,349,435,1066
3527,668,668.0,1.0,1.0,1410.0,475.0,0.01,1.0,3.0,600.0,0.995,1.0,5.975128193165081,349,328,1066
808,188,188.0,1.0,1.0,356.0,475.0,0.01,1.0,3.0,600.0,0.995,1.0,5.918020485773651,349,9,1066
34,28,28.0,1.0,1.0,142.0,475.0,0.01,1.0,3.0,600.0,0.995,1.0,6.444711613503397,349,35,1066
1858,348,348.0,1.0,1.0,712.0,475.0,0.01,1.0,3.0,600.0,0.995,1.0,6.010089224097919,349,259,1066
1808,366,366.0,1.0,1.0,712.0,475.0,0.007,2.0,1.0,600.0,0.99,1.0,5.971959281848024,207,209,1068
3465,686,686.0,1.0,1.0,1410.0,475.0,0.007,2.0,1.0,600.0,0.99,1.0,5.850943045333099,207,266,1068
2645,526,526.0,1.0,1.0,1068.0,475.0,0.007,2.0,1.0,600.0,0.99,1.0,5.847784177692788,207,246,1068
149,46,46.0,1.0,1.0,142.0,475.0,0.007,2.0,1.0,600.0,0.99,1.0,6.591958196497057,207,150,1068
996,206,206.0,1.0,1.0,356.0,475.0,0.007,2.0,1.0,600.0,0.99,1.0,6.2247546514393655,207,197,1068
1712,377,377.0,1.0,1.0,712.0,475.0,0.03,2.0,2.0,600.0,0.993,1.0,5.919089948284942,538,113,1074
2410,537,537.0,1.0,1.0,1068.0,475.0,0.03,2.0,2.0,600.0,0.993,1.0,5.730193635032364,538,11,1074
1235,217,217.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.993,1.0,6.362634593778127,538,436,1074
3205,697,697.0,1.0,1.0,1410.0,475.0,0.03,2.0,2.0,600.0,0.993,1.0,5.6363262032136445,538,6,1074
507,57,57.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.993,1.0,6.948707141701552,538,508,1074
1841,468,468.0,1.0,1.0,712.0,475.0,0.01,4.0,3.0,600.0,0.995,1.0,5.997678052133426,469,242,1078
404,148,148.0,1.0,1.0,142.0,475.0,0.01,4.0,3.0,600.0,0.995,1.0,6.780089579191731,469,405,1078
1011,308,308.0,1.0,1.0,356.0,475.0,0.01,4.0,3.0,600.0,0.995,1.0,6.2296740307575815,469,212,1078
2484,628,628.0,1.0,1.0,1068.0,475.0,0.01,4.0,3.0,600.0,0.995,1.0,5.784268146279204,469,85,1078
3333,788,788.0,1.0,1.0,1410.0,475.0,0.01,4.0,3.0,600.0,0.995,1.0,5.752565624565041,469,134,1078
3311,679,679.0,1.0,1.0,1410.0,475.0,0.03,1.0,4.0,600.0,0.997,1.0,5.73880004283044,520,112,1079
591,39,39.0,1.0,1.0,142.0,475.0,0.03,1.0,4.0,600.0,0.997,1.0,7.141922317105504,520,592,1079
1710,359,359.0,1.0,1.0,712.0,475.0,0.03,1.0,4.0,600.0,0.997,1.0,5.9182903960687785,520,111,1079
977,199,199.0,1.0,1.0,356.0,475.0,0.03,1.0,4.0,600.0,0.997,1.0,6.212285440010048,520,178,1079
2485,519,519.0,1.0,1.0,1068.0,475.0,0.03,1.0,4.0,600.0,0.997,1.0,5.784348374034386,520,86,1079
346,126,126.0,1.0,1.0,142.0,475.0,0.007,4.0,1.0,600.0,0.99,1.0,6.712086936846593,287,347,1081
1828,446,446.0,1.0,1.0,712.0,475.0,0.007,4.0,1.0,600.0,0.99,1.0,5.985321642556998,287,229,1081
1111,286,286.0,1.0,1.0,356.0,475.0,0.007,4.0,1.0,600.0,0.99,1.0,6.270414822527602,287,312,1081
3326,766,766.0,1.0,1.0,1410.0,475.0,0.007,4.0,1.0,600.0,0.99,1.0,5.751066640262362,287,127,1081
2465,606,606.0,1.0,1.0,1068.0,475.0,0.007,4.0,1.0,600.0,0.99,1.0,5.779046748334373,287,66,1081
934,268,268.0,1.0,1.0,356.0,475.0,0.007,3.0,3.0,600.0,0.995,1.0,6.182613914083385,269,135,1082
1757,351,351.0,1.0,1.0,712.0,475.0,0.07,1.0,4.0,400.0,0.99,1.0,5.938460943513012,672,158,1082
597,31,31.0,1.0,1.0,142.0,475.0,0.07,1.0,4.0,400.0,0.99,1.0,7.151386953854031,672,598,1082
2775,588,588.0,1.0,1.0,1068.0,475.0,0.007,3.0,3.0,600.0,0.995,1.0,5.9366882298606924,269,376,1082
3488,748,748.0,1.0,1.0,1410.0,475.0,0.007,3.0,3.0,600.0,0.995,1.0,5.887008912686675,269,289,1082
1766,428,428.0,1.0,1.0,712.0,475.0,0.007,3.0,3.0,600.0,0.995,1.0,5.943905239801189,269,167,1082
883,191,191.0,1.0,1.0,356.0,475.0,0.07,1.0,4.0,400.0,0.99,1.0,6.114554781054996,672,84,1082
2641,511,511.0,1.0,1.0,1068.0,475.0,0.07,1.0,4.0,400.0,0.99,1.0,5.846552528381781,672,242,1082
114,108,108.0,1.0,1.0,142.0,475.0,0.007,3.0,3.0,600.0,0.995,1.0,6.5673668187381296,269,115,1082
1720,386,386.0,1.0,1.0,712.0,475.0,0.01,2.0,3.0,600.0,0.99,1.0,5.924884094417111,387,121,1083
2556,546,546.0,1.0,1.0,1068.0,475.0,0.01,2.0,3.0,600.0,0.99,1.0,5.810002248960621,387,157,1083
279,66,66.0,1.0,1.0,142.0,475.0,0.01,2.0,3.0,600.0,0.99,1.0,6.659428977929776,387,280,1083
3419,706,706.0,1.0,1.0,1410.0,475.0,0.01,2.0,3.0,600.0,0.99,1.0,5.8004461707647765,387,220,1083
1104,226,226.0,1.0,1.0,356.0,475.0,0.01,2.0,3.0,600.0,0.99,1.0,6.264962228309456,387,305,1083
3453,747,747.0,1.0,1.0,1410.0,475.0,0.007,3.0,3.0,600.0,0.993,1.0,5.834647683474899,268,254,1089
171,107,107.0,1.0,1.0,142.0,475.0,0.007,3.0,3.0,600.0,0.993,1.0,6.601034685708226,268,172,1089
2790,587,587.0,1.0,1.0,1068.0,475.0,0.007,3.0,3.0,600.0,0.993,1.0,5.948675382451265,268,391,1089
1721,427,427.0,1.0,1.0,712.0,475.0,0.007,3.0,3.0,600.0,0.993,1.0,5.924989386201938,268,122,1089
949,267,267.0,1.0,1.0,356.0,475.0,0.007,3.0,3.0,600.0,0.993,1.0,6.194851140801457,268,150,1089
1664,369,369.0,1.0,1.0,712.0,475.0,0.03,2.0,1.0,600.0,0.997,1.0,5.88789285154015,530,65,1092
1256,209,209.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,600.0,0.997,1.0,6.379424985120636,530,457,1092
2460,529,529.0,1.0,1.0,1068.0,475.0,0.03,2.0,1.0,600.0,0.997,1.0,5.774917141495221,530,61,1092
2690,562,562.0,1.0,1.0,1068.0,475.0,0.01,3.0,1.0,400.0,0.993,1.0,5.869453839191796,403,291,1092
448,49,49.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,600.0,0.997,1.0,6.851908925427773,530,449,1092
3259,689,689.0,1.0,1.0,1410.0,475.0,0.03,2.0,1.0,600.0,0.997,1.0,5.699263922772777,530,60,1092
987,242,242.0,1.0,1.0,356.0,475.0,0.01,3.0,1.0,400.0,0.993,1.0,6.21809012880503,403,188,1092
204,82,82.0,1.0,1.0,142.0,475.0,0.01,3.0,1.0,400.0,0.993,1.0,6.617540170601294,403,205,1092
1797,402,402.0,1.0,1.0,712.0,475.0,0.01,3.0,1.0,400.0,0.993,1.0,5.965561665750614,403,198,1092
3409,722,722.0,1.0,1.0,1410.0,475.0,0.01,3.0,1.0,400.0,0.993,1.0,5.792053432556477,403,210,1092
1813,448,448.0,1.0,1.0,712.0,475.0,0.007,4.0,1.0,600.0,0.995,1.0,5.972980854272258,289,214,1095
259,128,128.0,1.0,1.0,142.0,475.0,0.007,4.0,1.0,600.0,0.995,1.0,6.645626452041558,289,260,1095
3410,768,768.0,1.0,1.0,1410.0,475.0,0.007,4.0,1.0,600.0,0.995,1.0,5.792327978182917,289,211,1095
2565,608,608.0,1.0,1.0,1068.0,475.0,0.007,4.0,1.0,600.0,0.995,1.0,5.813817037383035,289,166,1095
1043,288,288.0,1.0,1.0,356.0,475.0,0.007,4.0,1.0,600.0,0.995,1.0,6.240459211712156,289,244,1095
1793,348,348.0,1.0,1.0,712.0,475.0,0.07,1.0,3.0,600.0,0.995,1.0,5.964409315856806,669,194,1096
2517,508,508.0,1.0,1.0,1068.0,475.0,0.07,1.0,3.0,600.0,0.995,1.0,5.7969790940152,669,118,1096
1253,200,200.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,400.0,0.97,1.0,6.376737506866003,521,454,1096
1745,360,360.0,1.0,1.0,712.0,475.0,0.03,2.0,1.0,400.0,0.97,1.0,5.934997260875547,521,146,1096
487,40,40.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,400.0,0.97,1.0,6.912158109625727,521,488,1096
521,28,28.0,1.0,1.0,142.0,475.0,0.07,1.0,3.0,600.0,0.995,1.0,6.978221084008108,669,522,1096
1061,188,188.0,1.0,1.0,356.0,475.0,0.07,1.0,3.0,600.0,0.995,1.0,6.24861177878823,669,262,1096
2405,520,520.0,1.0,1.0,1068.0,475.0,0.03,2.0,1.0,400.0,0.97,1.0,5.72761016006357,521,6,1096
3201,680,680.0,1.0,1.0,1410.0,475.0,0.03,2.0,1.0,400.0,0.97,1.0,5.626952899247521,521,2,1096
3267,768,768.0,1.0,1.0,1410.0,475.0,0.01,4.0,1.0,600.0,0.995,1.0,5.707636433458379,449,68,1102
2477,608,608.0,1.0,1.0,1068.0,475.0,0.01,4.0,1.0,600.0,0.995,1.0,5.782747503621888,449,78,1102
1812,448,448.0,1.0,1.0,712.0,475.0,0.01,4.0,1.0,600.0,0.995,1.0,5.9728608116248525,449,213,1102
371,128,128.0,1.0,1.0,142.0,475.0,0.01,4.0,1.0,600.0,0.995,1.0,6.731452969474124,449,372,1102
1170,288,288.0,1.0,1.0,356.0,475.0,0.01,4.0,1.0,600.0,0.995,1.0,6.311471204871991,449,371,1102
1896,339,339.0,1.0,1.0,712.0,475.0,0.01,1.0,2.0,600.0,0.997,1.0,6.027307405441848,340,297,1106
3547,659,659.0,1.0,1.0,1410.0,475.0,0.01,1.0,2.0,600.0,0.997,1.0,6.005159763981343,340,348,1106
0,19,19.0,1.0,1.0,142.0,475.0,0.01,1.0,2.0,600.0,0.997,1.0,6.25276266644623,340,1,1106
2846,499,499.0,1.0,1.0,1068.0,475.0,0.01,1.0,2.0,600.0,0.997,1.0,5.997435219769514,340,447,1106
812,179,179.0,1.0,1.0,356.0,475.0,0.01,1.0,2.0,600.0,0.997,1.0,5.937135444389629,340,13,1106
2488,627,627.0,1.0,1.0,1068.0,475.0,0.01,4.0,3.0,600.0,0.993,1.0,5.786081751147805,468,89,1125
329,147,147.0,1.0,1.0,142.0,475.0,0.01,4.0,3.0,600.0,0.993,1.0,6.69743531909742,468,330,1125
2430,538,538.0,1.0,1.0,1068.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,5.754019111793423,539,31,1125
3234,698,698.0,1.0,1.0,1410.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,5.674843001493289,539,35,1125
1878,467,467.0,1.0,1.0,712.0,475.0,0.01,4.0,3.0,600.0,0.993,1.0,6.016664376570736,468,279,1125
1109,307,307.0,1.0,1.0,356.0,475.0,0.01,4.0,3.0,600.0,0.993,1.0,6.269752001901843,468,310,1125
3316,787,787.0,1.0,1.0,1410.0,475.0,0.01,4.0,3.0,600.0,0.993,1.0,5.742249564390429,468,117,1125
1655,378,378.0,1.0,1.0,712.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,5.876866112031555,539,56,1125
1240,218,218.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,6.366009815796313,539,441,1125
561,58,58.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.995,1.0,7.055853173913842,539,562,1125
1733,417,417.0,1.0,1.0,712.0,475.0,0.007,3.0,2.0,600.0,0.993,1.0,5.928852388068886,258,134,1129
2777,577,577.0,1.0,1.0,1068.0,475.0,0.007,3.0,2.0,600.0,0.993,1.0,5.939326704420166,258,378,1129
109,97,97.0,1.0,1.0,142.0,475.0,0.007,3.0,2.0,600.0,0.993,1.0,6.563684710427384,258,110,1129
1074,257,257.0,1.0,1.0,356.0,475.0,0.007,3.0,2.0,600.0,0.993,1.0,6.2525597218141895,258,275,1129
3431,737,737.0,1.0,1.0,1410.0,475.0,0.007,3.0,2.0,600.0,0.993,1.0,5.80761874036953,258,232,1129
1822,442,442.0,1.0,1.0,712.0,475.0,0.01,4.0,1.0,400.0,0.993,1.0,5.980547234839045,443,223,1130
3435,762,762.0,1.0,1.0,1410.0,475.0,0.01,4.0,1.0,400.0,0.993,1.0,5.811749763159554,443,236,1130
2615,602,602.0,1.0,1.0,1068.0,475.0,0.01,4.0,1.0,400.0,0.993,1.0,5.83269961406637,443,216,1130
231,122,122.0,1.0,1.0,142.0,475.0,0.01,4.0,1.0,400.0,0.993,1.0,6.632093863613899,443,232,1130
1022,282,282.0,1.0,1.0,356.0,475.0,0.01,4.0,1.0,400.0,0.993,1.0,6.232886268658617,443,223,1130
169,40,40.0,1.0,1.0,142.0,475.0,0.01,2.0,1.0,400.0,0.97,1.0,6.600359320999352,361,170,1132
2638,520,520.0,1.0,1.0,1068.0,475.0,0.01,2.0,1.0,400.0,0.97,1.0,5.845564863713159,361,239,1132
1794,360,360.0,1.0,1.0,712.0,475.0,0.01,2.0,1.0,400.0,0.97,1.0,5.96510687915776,361,195,1132
1067,200,200.0,1.0,1.0,356.0,475.0,0.01,2.0,1.0,400.0,0.97,1.0,6.249953947439106,361,268,1132
3459,680,680.0,1.0,1.0,1410.0,475.0,0.01,2.0,1.0,400.0,0.97,1.0,5.84049589361899,361,260,1132
2710,628,628.0,1.0,1.0,1068.0,475.0,0.007,4.0,3.0,600.0,0.995,1.0,5.890530988521634,309,311,1147
3204,696,696.0,1.0,1.0,1410.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,5.628525242833687,537,5,1147
1746,376,376.0,1.0,1.0,712.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,5.935694245965303,537,147,1147
1010,308,308.0,1.0,1.0,356.0,475.0,0.007,4.0,3.0,600.0,0.995,1.0,6.229521292676743,309,211,1147
2404,536,536.0,1.0,1.0,1068.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,5.726773663757315,537,5,1147
1847,468,468.0,1.0,1.0,712.0,475.0,0.007,4.0,3.0,600.0,0.995,1.0,6.000174421742574,309,248,1147
538,56,56.0,1.0,1.0,142.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,7.00528149128861,537,539,1147
1250,216,216.0,1.0,1.0,356.0,475.0,0.03,2.0,2.0,600.0,0.99,1.0,6.3749813121554855,537,451,1147
3455,788,788.0,1.0,1.0,1410.0,475.0,0.007,4.0,3.0,600.0,0.995,1.0,5.83537382396264,309,256,1147
120,148,148.0,1.0,1.0,142.0,475.0,0.007,4.0,3.0,600.0,0.995,1.0,6.570470875087978,309,121,1147
3450,758,758.0,1.0,1.0,1410.0,475.0,0.007,3.0,4.0,600.0,0.995,1.0,5.828905346935292,279,251,1150
1777,438,438.0,1.0,1.0,712.0,475.0,0.007,3.0,4.0,600.0,0.995,1.0,5.950600949029046,279,178,1150
80,118,118.0,1.0,1.0,142.0,475.0,0.007,3.0,4.0,600.0,0.995,1.0,6.542789855065199,279,81,1150
2840,598,598.0,1.0,1.0,1068.0,475.0,0.007,3.0,4.0,600.0,0.995,1.0,5.9908936729814535,279,441,1150
998,278,278.0,1.0,1.0,356.0,475.0,0.007,3.0,4.0,600.0,0.995,1.0,6.225176833992938,279,199,1150
1742,384,384.0,1.0,1.0,712.0,475.0,0.03,2.0,3.0,400.0,0.997,1.0,5.93468815523683,545,143,1151
2508,544,544.0,1.0,1.0,1068.0,475.0,0.03,2.0,3.0,400.0,0.997,1.0,5.792545816049081,545,109,1151
1120,299,299.0,1.0,1.0,356.0,475.0,0.01,4.0,2.0,600.0,0.997,1.0,6.276546132489608,460,321,1151
3365,779,779.0,1.0,1.0,1410.0,475.0,0.01,4.0,2.0,600.0,0.997,1.0,5.766253723986852,460,166,1151
1096,224,224.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,400.0,0.997,1.0,6.261275079745822,545,297,1151
3258,704,704.0,1.0,1.0,1410.0,475.0,0.03,2.0,3.0,400.0,0.997,1.0,5.697810390238884,545,59,1151
1854,459,459.0,1.0,1.0,712.0,475.0,0.01,4.0,2.0,600.0,0.997,1.0,6.006212853460429,460,255,1151
154,139,139.0,1.0,1.0,142.0,475.0,0.01,4.0,2.0,600.0,0.997,1.0,6.593129271099616,460,155,1151
542,64,64.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,400.0,0.997,1.0,7.017345107408547,545,543,1151
2653,619,619.0,1.0,1.0,1068.0,475.0,0.01,4.0,2.0,600.0,0.997,1.0,5.851262209004516,460,254,1151
3230,731,731.0,1.0,1.0,1410.0,475.0,0.03,3.0,2.0,400.0,0.99,1.0,5.669150665229692,572,31,1154
500,91,91.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,400.0,0.99,1.0,6.937781078046415,572,501,1154
1197,251,251.0,1.0,1.0,356.0,475.0,0.03,3.0,2.0,400.0,0.99,1.0,6.334896105023504,572,398,1154
1715,411,411.0,1.0,1.0,712.0,475.0,0.03,3.0,2.0,400.0,0.99,1.0,5.920917214771652,572,116,1154
2507,571,571.0,1.0,1.0,1068.0,475.0,0.03,3.0,2.0,400.0,0.99,1.0,5.792407595082681,572,108,1154
1656,380,380.0,1.0,1.0,712.0,475.0,0.03,2.0,3.0,400.0,0.97,1.0,5.879123481954205,541,57,1155
1255,220,220.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,400.0,0.97,1.0,6.37899837722642,541,456,1155
533,60,60.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,400.0,0.97,1.0,6.999934042333935,541,534,1155
2444,540,540.0,1.0,1.0,1068.0,475.0,0.03,2.0,3.0,400.0,0.97,1.0,5.765296528904119,541,45,1155
3262,700,700.0,1.0,1.0,1410.0,475.0,0.03,2.0,3.0,400.0,0.97,1.0,5.702291050529764,541,63,1155
1758,421,421.0,1.0,1.0,712.0,475.0,0.01,3.0,3.0,400.0,0.99,1.0,5.938675142282974,422,159,1156
950,261,261.0,1.0,1.0,356.0,475.0,0.01,3.0,3.0,400.0,0.99,1.0,6.19545943337128,422,151,1156
3460,741,741.0,1.0,1.0,1410.0,475.0,0.01,3.0,3.0,400.0,0.99,1.0,5.840713739662975,422,261,1156
2817,581,581.0,1.0,1.0,1068.0,475.0,0.01,3.0,3.0,400.0,0.99,1.0,5.971296844511487,422,418,1156
166,101,101.0,1.0,1.0,142.0,475.0,0.01,3.0,3.0,400.0,0.99,1.0,6.598424718041902,422,167,1156
528,47,47.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,600.0,0.993,1.0,6.990559110642055,528,529,1159
1738,386,386.0,1.0,1.0,712.0,475.0,0.03,2.0,3.0,600.0,0.99,1.0,5.933187062970919,547,139,1159
3202,687,687.0,1.0,1.0,1410.0,475.0,0.03,2.0,1.0,600.0,0.993,1.0,5.627256638760872,528,3,1159
1223,226,226.0,1.0,1.0,356.0,475.0,0.03,2.0,3.0,600.0,0.99,1.0,6.354975516892184,547,424,1159
1310,207,207.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,600.0,0.993,1.0,6.446251464730144,528,511,1159
544,66,66.0,1.0,1.0,142.0,475.0,0.03,2.0,3.0,600.0,0.99,1.0,7.01970817276012,547,545,1159
3223,706,706.0,1.0,1.0,1410.0,475.0,0.03,2.0,3.0,600.0,0.99,1.0,5.660807464399233,547,24,1159
2408,527,527.0,1.0,1.0,1068.0,475.0,0.03,2.0,1.0,600.0,0.993,1.0,5.729611011807283,528,9,1159
2426,546,546.0,1.0,1.0,1068.0,475.0,0.03,2.0,3.0,600.0,0.99,1.0,5.747513584093723,547,27,1159
1706,367,367.0,1.0,1.0,712.0,475.0,0.03,2.0,1.0,600.0,0.993,1.0,5.915791074568512,528,107,1159
2698,527,527.0,1.0,1.0,1068.0,475.0,0.007,2.0,1.0,600.0,0.993,1.0,5.879779832200128,208,299,1160
170,47,47.0,1.0,1.0,142.0,475.0,0.007,2.0,1.0,600.0,0.993,1.0,6.60064291815208,208,171,1160
3489,687,687.0,1.0,1.0,1410.0,475.0,0.007,2.0,1.0,600.0,0.993,1.0,5.887211469668514,208,290,1160
952,207,207.0,1.0,1.0,356.0,475.0,0.007,2.0,1.0,600.0,0.993,1.0,6.197160403728759,208,153,1160
1846,367,367.0,1.0,1.0,712.0,475.0,0.007,2.0,1.0,600.0,0.993,1.0,5.99993940677088,208,247,1160
1713,368,368.0,1.0,1.0,712.0,475.0,0.03,2.0,1.0,600.0,0.995,1.0,5.919675339697211,529,114,1162
1210,231,231.0,1.0,1.0,356.0,475.0,0.03,2.0,4.0,400.0,0.99,1.0,6.343873713885448,552,411,1162
2547,551,551.0,1.0,1.0,1068.0,475.0,0.03,2.0,4.0,400.0,0.99,1.0,5.806821372857348,552,148,1162
506,48,48.0,1.0,1.0,142.0,475.0,0.03,2.0,1.0,600.0,0.995,1.0,6.946620914671967,529,507,1162
2414,528,528.0,1.0,1.0,1068.0,475.0,0.03,2.0,1.0,600.0,0.995,1.0,5.737530645871081,529,15,1162
3221,688,688.0,1.0,1.0,1410.0,475.0,0.03,2.0,1.0,600.0,0.995,1.0,5.659801130258622,529,22,1162
1303,208,208.0,1.0,1.0,356.0,475.0,0.03,2.0,1.0,600.0,0.995,1.0,6.436648132252279,529,504,1162
418,71,71.0,1.0,1.0,142.0,475.0,0.03,2.0,4.0,400.0,0.99,1.0,6.810764031418982,552,419,1162
1775,391,391.0,1.0,1.0,712.0,475.0,0.03,2.0,4.0,400.0,0.99,1.0,5.950187925416564,552,176,1162
3207,711,711.0,1.0,1.0,1410.0,475.0,0.03,2.0,4.0,400.0,0.99,1.0,5.639247518231207,552,8,1162
3260,764,764.0,1.0,1.0,1410.0,475.0,0.03,4.0,1.0,400.0,0.997,1.0,5.699888356362025,605,61,1165
2425,604,604.0,1.0,1.0,1068.0,475.0,0.03,4.0,1.0,400.0,0.997,1.0,5.747470992155052,605,26,1165
1184,284,284.0,1.0,1.0,356.0,475.0,0.03,4.0,1.0,400.0,0.997,1.0,6.325365806237191,605,385,1165
1865,444,444.0,1.0,1.0,712.0,475.0,0.03,4.0,1.0,400.0,0.997,1.0,6.011705542749567,605,266,1165
426,124,124.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,400.0,0.997,1.0,6.825451193929766,605,427,1165
2555,573,573.0,1.0,1.0,1068.0,475.0,0.03,3.0,2.0,400.0,0.995,1.0,5.809727917739556,574,156,1167
3277,733,733.0,1.0,1.0,1410.0,475.0,0.03,3.0,2.0,400.0,0.995,1.0,5.714287585937742,574,78,1167
1723,413,413.0,1.0,1.0,712.0,475.0,0.03,3.0,2.0,400.0,0.995,1.0,5.925383626656671,574,124,1167
1160,253,253.0,1.0,1.0,356.0,475.0,0.03,3.0,2.0,400.0,0.995,1.0,6.3019246318364095,574,361,1167
447,93,93.0,1.0,1.0,142.0,475.0,0.03,3.0,2.0,400.0,0.995,1.0,6.850544313268208,574,448,1167
372,149,149.0,1.0,1.0,142.0,475.0,0.01,4.0,3.0,600.0,0.997,1.0,6.731776355974381,470,373,1170
