,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse,setting_id,rank,total_rank
11,14.0,1.0,1.0,127.0,424.0,0.003,4.0,600.0,4.274256276910811,15,12,538
913,782.0,1.0,1.0,1258.0,424.0,0.003,4.0,600.0,3.901164666677185,15,146,538
511,398.0,1.0,1.0,635.0,424.0,0.003,4.0,600.0,3.886144128544821,15,128,538
709,673.0,1.0,1.0,953.0,424.0,0.03,1.0,400.0,3.8489481069102753,98,134,540
66,97.0,1.0,1.0,127.0,424.0,0.03,1.0,400.0,4.415388834697512,98,67,540
499,481.0,1.0,1.0,635.0,424.0,0.03,1.0,400.0,3.859441149669986,98,116,540
273,289.0,1.0,1.0,317.0,424.0,0.03,1.0,400.0,3.945586867321508,98,82,540
908,865.0,1.0,1.0,1258.0,424.0,0.03,1.0,400.0,3.875069657250342,98,141,540
678,695.0,1.0,1.0,953.0,424.0,0.03,6.0,800.0,3.7929927825705567,120,103,544
295,311.0,1.0,1.0,317.0,424.0,0.03,6.0,800.0,3.9727193490587576,120,104,544
870,887.0,1.0,1.0,1258.0,424.0,0.03,6.0,800.0,3.78766118023209,120,103,544
142,119.0,1.0,1.0,127.0,424.0,0.03,6.0,800.0,4.776209161386079,120,143,544
474,503.0,1.0,1.0,635.0,424.0,0.03,6.0,800.0,3.822396566643153,120,91,544
716,653.0,1.0,1.0,953.0,424.0,0.01,2.0,400.0,3.8660418319877983,78,141,545
303,369.0,1.0,1.0,317.0,424.0,0.1,3.0,400.0,3.982142830081507,178,112,545
281,269.0,1.0,1.0,317.0,424.0,0.01,2.0,400.0,3.9531143531397386,78,90,545
658,753.0,1.0,1.0,953.0,424.0,0.1,3.0,400.0,3.770642001173711,178,83,545
482,561.0,1.0,1.0,635.0,424.0,0.1,3.0,400.0,3.828366202385375,178,99,545
170,177.0,1.0,1.0,127.0,424.0,0.1,3.0,400.0,4.974186597059049,178,171,545
847,945.0,1.0,1.0,1258.0,424.0,0.1,3.0,400.0,3.7559886982629513,178,80,545
516,461.0,1.0,1.0,635.0,424.0,0.01,2.0,400.0,3.898058122902349,78,133,545
38,77.0,1.0,1.0,127.0,424.0,0.01,2.0,400.0,4.380099817561399,78,39,545
909,845.0,1.0,1.0,1258.0,424.0,0.01,2.0,400.0,3.87602067097157,78,142,545
910,799.0,1.0,1.0,1258.0,424.0,0.005,2.0,800.0,3.878428349049864,32,143,549
37,31.0,1.0,1.0,127.0,424.0,0.005,2.0,800.0,4.3773168768451685,32,38,549
517,415.0,1.0,1.0,635.0,424.0,0.005,2.0,800.0,3.898772018461516,32,134,549
283,223.0,1.0,1.0,317.0,424.0,0.005,2.0,800.0,3.955296835411752,32,92,549
717,607.0,1.0,1.0,953.0,424.0,0.005,2.0,800.0,3.866998849303113,32,142,549
816,903.0,1.0,1.0,1258.0,424.0,0.05,4.0,800.0,3.736005179850819,136,49,553
161,135.0,1.0,1.0,127.0,424.0,0.05,4.0,800.0,4.939874647476147,136,162,553
327,327.0,1.0,1.0,317.0,424.0,0.05,4.0,800.0,4.008172577401232,136,136,553
484,519.0,1.0,1.0,635.0,424.0,0.05,4.0,800.0,3.8342535251094456,136,101,553
680,711.0,1.0,1.0,953.0,424.0,0.05,4.0,800.0,3.7952642955302456,136,105,553
152,138.0,1.0,1.0,127.0,424.0,0.05,5.0,600.0,4.854347019844873,139,153,557
487,522.0,1.0,1.0,635.0,424.0,0.05,5.0,600.0,3.8391510783215184,139,104,557
670,714.0,1.0,1.0,953.0,424.0,0.05,5.0,600.0,3.784247290112388,139,95,557
301,330.0,1.0,1.0,317.0,424.0,0.05,5.0,600.0,3.978386914913585,139,110,557
862,906.0,1.0,1.0,1258.0,424.0,0.05,5.0,600.0,3.7660551696597344,139,95,557
312,333.0,1.0,1.0,317.0,424.0,0.05,6.0,400.0,3.990545076396245,142,121,559
137,141.0,1.0,1.0,127.0,424.0,0.05,6.0,400.0,4.750026974200416,142,138,559
683,717.0,1.0,1.0,953.0,424.0,0.05,6.0,400.0,3.798372630956437,142,108,559
496,525.0,1.0,1.0,635.0,424.0,0.05,6.0,400.0,3.853023734646225,142,113,559
846,909.0,1.0,1.0,1258.0,424.0,0.05,6.0,400.0,3.755863923158062,142,79,559
506,504.0,1.0,1.0,635.0,424.0,0.05,1.0,200.0,3.8767932448116182,121,123,568
289,312.0,1.0,1.0,317.0,424.0,0.05,1.0,200.0,3.9627346255406857,121,98,568
719,696.0,1.0,1.0,953.0,424.0,0.05,1.0,200.0,3.868041488133804,121,144,568
912,888.0,1.0,1.0,1258.0,424.0,0.05,1.0,200.0,3.898770177911147,121,145,568
57,120.0,1.0,1.0,127.0,424.0,0.05,1.0,200.0,4.397580511246808,121,58,568
878,933.0,1.0,1.0,1258.0,424.0,0.07,6.0,400.0,3.798087251876465,166,111,575
827,922.0,1.0,1.0,1258.0,424.0,0.07,3.0,600.0,3.7413097576751695,155,60,575
328,357.0,1.0,1.0,317.0,424.0,0.07,6.0,400.0,4.009635824023399,166,137,575
642,741.0,1.0,1.0,953.0,424.0,0.07,6.0,400.0,3.755571469592413,166,67,575
343,346.0,1.0,1.0,317.0,424.0,0.07,3.0,600.0,4.036987194397526,155,152,575
149,165.0,1.0,1.0,127.0,424.0,0.07,6.0,400.0,4.838982139955429,166,150,575
165,154.0,1.0,1.0,127.0,424.0,0.07,3.0,600.0,4.958947821907693,155,166,575
660,730.0,1.0,1.0,953.0,424.0,0.07,3.0,600.0,3.77247907544975,155,85,575
495,538.0,1.0,1.0,635.0,424.0,0.07,3.0,600.0,3.848323397236359,155,112,575
493,549.0,1.0,1.0,635.0,424.0,0.07,6.0,400.0,3.847753387753281,166,110,575
507,559.0,1.0,1.0,635.0,424.0,0.1,2.0,800.0,3.8771880362927233,176,124,583
653,751.0,1.0,1.0,953.0,424.0,0.1,2.0,800.0,3.7637042727515153,176,78,583
190,175.0,1.0,1.0,127.0,424.0,0.1,2.0,800.0,5.230981698307228,176,191,583
352,367.0,1.0,1.0,317.0,424.0,0.1,2.0,800.0,4.060031984754273,176,161,583
796,943.0,1.0,1.0,1258.0,424.0,0.1,2.0,800.0,3.718664359914393,176,29,583
9,10.0,1.0,1.0,127.0,424.0,0.003,3.0,600.0,4.273655681083094,11,10,589
729,586.0,1.0,1.0,953.0,424.0,0.003,3.0,600.0,3.959729866257684,11,154,589
531,394.0,1.0,1.0,635.0,424.0,0.003,3.0,600.0,3.947414028695844,11,148,589
921,778.0,1.0,1.0,1258.0,424.0,0.003,3.0,600.0,3.976860260082217,11,154,589
314,202.0,1.0,1.0,317.0,424.0,0.003,3.0,600.0,3.995885771904383,11,123,589
33,30.0,1.0,1.0,127.0,424.0,0.005,2.0,600.0,4.341461618434994,31,34,601
313,222.0,1.0,1.0,317.0,424.0,0.005,2.0,600.0,3.991191335690482,31,122,601
917,798.0,1.0,1.0,1258.0,424.0,0.005,2.0,600.0,3.936927527174236,31,150,601
725,606.0,1.0,1.0,953.0,424.0,0.005,2.0,600.0,3.923280479162527,31,150,601
528,414.0,1.0,1.0,635.0,424.0,0.005,2.0,600.0,3.938822021774177,31,145,601
32,53.0,1.0,1.0,127.0,424.0,0.007,2.0,400.0,4.340676479151735,54,33,612
533,437.0,1.0,1.0,635.0,424.0,0.007,2.0,400.0,3.953142006857222,54,150,612
726,629.0,1.0,1.0,953.0,424.0,0.007,2.0,400.0,3.9382687532897696,54,151,612
918,821.0,1.0,1.0,1258.0,424.0,0.007,2.0,400.0,3.953287734126053,54,151,612
318,245.0,1.0,1.0,317.0,424.0,0.007,2.0,400.0,4.00018869289212,54,127,612
59,75.0,1.0,1.0,127.0,424.0,0.01,1.0,800.0,4.402780814848083,76,60,618
859,926.0,1.0,1.0,1258.0,424.0,0.07,4.0,600.0,3.7624530636093994,159,92,618
166,158.0,1.0,1.0,127.0,424.0,0.07,4.0,600.0,4.965568436565688,159,167,618
722,651.0,1.0,1.0,953.0,424.0,0.01,1.0,800.0,3.904794885321567,76,147,618
494,542.0,1.0,1.0,635.0,424.0,0.07,4.0,600.0,3.8480624698748302,159,111,618
692,734.0,1.0,1.0,953.0,424.0,0.07,4.0,600.0,3.8212272029668775,159,117,618
322,350.0,1.0,1.0,317.0,424.0,0.07,4.0,600.0,4.002804562070168,159,131,618
310,267.0,1.0,1.0,317.0,424.0,0.01,1.0,800.0,3.9891345963485247,76,119,618
526,459.0,1.0,1.0,635.0,424.0,0.01,1.0,800.0,3.919843576980728,76,143,618
916,843.0,1.0,1.0,1258.0,424.0,0.01,1.0,800.0,3.934362082513193,76,149,618
163,139.0,1.0,1.0,127.0,424.0,0.05,5.0,800.0,4.943151935409528,140,164,620
681,715.0,1.0,1.0,953.0,424.0,0.05,5.0,800.0,3.79536769291448,140,106,620
872,907.0,1.0,1.0,1258.0,424.0,0.05,5.0,800.0,3.789434206097668,140,105,620
315,331.0,1.0,1.0,317.0,424.0,0.05,5.0,800.0,3.997173944591884,140,124,620
504,523.0,1.0,1.0,635.0,424.0,0.05,5.0,800.0,3.8744392373704506,140,121,620
865,910.0,1.0,1.0,1258.0,424.0,0.05,6.0,600.0,3.777933984772607,143,98,624
151,142.0,1.0,1.0,127.0,424.0,0.05,6.0,600.0,4.854184260932802,143,152,624
317,334.0,1.0,1.0,317.0,424.0,0.05,6.0,600.0,3.999521250691636,143,126,624
694,718.0,1.0,1.0,953.0,424.0,0.05,6.0,600.0,3.828080084264243,143,119,624
512,526.0,1.0,1.0,635.0,424.0,0.05,6.0,600.0,3.886835525152837,143,129,624
498,539.0,1.0,1.0,635.0,424.0,0.07,3.0,800.0,3.857064587449485,156,115,629
183,155.0,1.0,1.0,127.0,424.0,0.07,3.0,800.0,5.053399248112732,156,184,629
841,923.0,1.0,1.0,1258.0,424.0,0.07,3.0,800.0,3.750952756560337,156,74,629
349,347.0,1.0,1.0,317.0,424.0,0.07,3.0,800.0,4.054935852437501,156,158,629
673,731.0,1.0,1.0,953.0,424.0,0.07,3.0,800.0,3.786977481008721,156,98,629
337,373.0,1.0,1.0,317.0,424.0,0.1,4.0,400.0,4.024967289364165,182,146,632
509,565.0,1.0,1.0,635.0,424.0,0.1,4.0,400.0,3.881041830777664,182,126,632
157,181.0,1.0,1.0,127.0,424.0,0.1,4.0,400.0,4.928295247639847,182,158,632
858,949.0,1.0,1.0,1258.0,424.0,0.1,4.0,400.0,3.7616145116217754,182,91,632
686,757.0,1.0,1.0,953.0,424.0,0.1,4.0,400.0,3.8058336483827295,182,111,632
925,775.0,1.0,1.0,1258.0,424.0,0.003,2.0,800.0,3.9960702727499537,8,158,644
539,391.0,1.0,1.0,635.0,424.0,0.003,2.0,800.0,3.987811537729741,8,156,644
334,199.0,1.0,1.0,317.0,424.0,0.003,2.0,800.0,4.022505252270056,8,143,644
30,7.0,1.0,1.0,127.0,424.0,0.003,2.0,800.0,4.33731389579932,8,31,644
731,583.0,1.0,1.0,953.0,424.0,0.003,2.0,800.0,3.974549383818324,8,156,644
889,953.0,1.0,1.0,1258.0,424.0,0.1,5.0,400.0,3.82094668618987,186,122,647
159,185.0,1.0,1.0,127.0,424.0,0.1,5.0,400.0,4.928939104992067,186,160,647
521,569.0,1.0,1.0,635.0,424.0,0.1,5.0,400.0,3.9069633342156,186,138,647
296,377.0,1.0,1.0,317.0,424.0,0.1,5.0,400.0,3.973391958884736,186,105,647
697,761.0,1.0,1.0,953.0,424.0,0.1,5.0,400.0,3.829339555033576,186,122,647
20,68.0,1.0,1.0,127.0,424.0,0.007,6.0,200.0,4.317629553287582,69,21,650
919,836.0,1.0,1.0,1258.0,424.0,0.007,6.0,200.0,3.9658270800837263,69,152,650
540,452.0,1.0,1.0,635.0,424.0,0.007,6.0,200.0,3.996958695583567,69,157,650
732,644.0,1.0,1.0,953.0,424.0,0.007,6.0,200.0,3.9911045490477344,69,157,650
354,260.0,1.0,1.0,317.0,424.0,0.007,6.0,200.0,4.091783433226834,69,163,650
688,738.0,1.0,1.0,953.0,424.0,0.07,5.0,600.0,3.810511102818991,163,113,652
525,546.0,1.0,1.0,635.0,424.0,0.07,5.0,600.0,3.913591717283362,163,142,652
866,930.0,1.0,1.0,1258.0,424.0,0.07,5.0,600.0,3.778643150257464,163,99,652
168,162.0,1.0,1.0,127.0,424.0,0.07,5.0,600.0,4.966405891633017,163,169,652
320,354.0,1.0,1.0,317.0,424.0,0.07,5.0,600.0,4.000894223197571,163,129,652
184,178.0,1.0,1.0,127.0,424.0,0.1,3.0,600.0,5.088411205319704,179,185,655
323,370.0,1.0,1.0,317.0,424.0,0.1,3.0,600.0,4.004579506939981,179,132,655
679,754.0,1.0,1.0,953.0,424.0,0.1,3.0,600.0,3.79384796810306,179,104,655
508,562.0,1.0,1.0,635.0,424.0,0.1,3.0,600.0,3.877216385506077,179,125,655
876,946.0,1.0,1.0,1258.0,424.0,0.1,3.0,600.0,3.794130309279976,179,109,655
541,448.0,1.0,1.0,635.0,424.0,0.007,5.0,200.0,4.004629767839953,65,158,660
734,640.0,1.0,1.0,953.0,424.0,0.007,5.0,200.0,4.0268186213129455,65,159,660
22,64.0,1.0,1.0,127.0,424.0,0.007,5.0,200.0,4.3178774675759,65,23,660
923,832.0,1.0,1.0,1258.0,424.0,0.007,5.0,200.0,3.98978902163114,65,156,660
355,256.0,1.0,1.0,317.0,424.0,0.007,5.0,200.0,4.092169139555282,65,164,660
167,166.0,1.0,1.0,127.0,424.0,0.07,6.0,600.0,4.966048360909687,167,168,663
510,550.0,1.0,1.0,635.0,424.0,0.07,6.0,600.0,3.883590696274849,167,127,663
666,742.0,1.0,1.0,953.0,424.0,0.07,6.0,600.0,3.781246632845708,167,91,663
894,934.0,1.0,1.0,1258.0,424.0,0.07,6.0,600.0,3.82970204437157,167,127,663
341,358.0,1.0,1.0,317.0,424.0,0.07,6.0,600.0,4.031978756382251,167,150,663
333,288.0,1.0,1.0,317.0,424.0,0.03,1.0,200.0,4.022101334382145,97,142,665
65,96.0,1.0,1.0,127.0,424.0,0.03,1.0,200.0,4.413147798420057,97,66,665
535,480.0,1.0,1.0,635.0,424.0,0.03,1.0,200.0,3.9681243912358206,97,152,665
920,864.0,1.0,1.0,1258.0,424.0,0.03,1.0,200.0,3.975714476452655,97,153,665
727,672.0,1.0,1.0,953.0,424.0,0.03,1.0,200.0,3.954880258145185,97,152,665
536,458.0,1.0,1.0,635.0,424.0,0.01,1.0,600.0,3.969925724870216,75,153,671
922,842.0,1.0,1.0,1258.0,424.0,0.01,1.0,600.0,3.977702356491567,75,155,671
64,74.0,1.0,1.0,127.0,424.0,0.01,1.0,600.0,4.411058585960062,75,65,671
728,650.0,1.0,1.0,953.0,424.0,0.01,1.0,600.0,3.957806578670196,75,153,671
336,266.0,1.0,1.0,317.0,424.0,0.01,1.0,600.0,4.022726993845245,75,145,671
543,460.0,1.0,1.0,635.0,424.0,0.01,2.0,200.0,4.027463640788861,77,160,673
890,957.0,1.0,1.0,1258.0,424.0,0.1,6.0,400.0,3.821335093534777,190,123,673
28,76.0,1.0,1.0,127.0,424.0,0.01,2.0,200.0,4.326089287018158,77,29,673
158,189.0,1.0,1.0,127.0,424.0,0.1,6.0,400.0,4.928586082684725,190,159,673
699,765.0,1.0,1.0,953.0,424.0,0.1,6.0,400.0,3.834384848049528,190,124,673
350,268.0,1.0,1.0,317.0,424.0,0.01,2.0,200.0,4.058191995196288,77,159,673
326,381.0,1.0,1.0,317.0,424.0,0.1,6.0,400.0,4.007861019784308,190,135,673
515,573.0,1.0,1.0,635.0,424.0,0.1,6.0,400.0,3.895916320900152,190,132,673
737,652.0,1.0,1.0,953.0,424.0,0.01,2.0,200.0,4.03514228272896,77,162,673
930,844.0,1.0,1.0,1258.0,424.0,0.01,2.0,200.0,4.05168110803855,77,163,673
929,828.0,1.0,1.0,1258.0,424.0,0.007,4.0,200.0,4.045691368770148,61,162,679
738,605.0,1.0,1.0,953.0,424.0,0.005,2.0,400.0,4.036174057631084,30,163,679
739,636.0,1.0,1.0,953.0,424.0,0.007,4.0,200.0,4.038704834976123,61,164,679
356,252.0,1.0,1.0,317.0,424.0,0.007,4.0,200.0,4.096124294291911,61,165,679
351,221.0,1.0,1.0,317.0,424.0,0.005,2.0,400.0,4.059461609796902,30,160,679
23,60.0,1.0,1.0,127.0,424.0,0.007,4.0,200.0,4.319100242305051,61,24,679
547,444.0,1.0,1.0,635.0,424.0,0.007,4.0,200.0,4.03943052458829,61,164,679
545,413.0,1.0,1.0,635.0,424.0,0.005,2.0,400.0,4.02856062125838,30,162,679
931,797.0,1.0,1.0,1258.0,424.0,0.005,2.0,400.0,4.053564659150258,30,164,679
29,29.0,1.0,1.0,127.0,424.0,0.005,2.0,400.0,4.3267704781806415,30,30,679
924,819.0,1.0,1.0,1258.0,424.0,0.007,1.0,800.0,3.991342653651329,52,157,687
538,435.0,1.0,1.0,635.0,424.0,0.007,1.0,800.0,3.98411823548781,52,155,687
68,51.0,1.0,1.0,127.0,424.0,0.007,1.0,800.0,4.416407779298166,52,69,687
730,627.0,1.0,1.0,953.0,424.0,0.007,1.0,800.0,3.9712169296052418,52,155,687
342,243.0,1.0,1.0,317.0,424.0,0.007,1.0,800.0,4.03289397963839,52,151,687
524,527.0,1.0,1.0,635.0,424.0,0.05,6.0,800.0,3.913582015165485,144,141,689
707,719.0,1.0,1.0,953.0,424.0,0.05,6.0,800.0,3.847489945139474,144,132,689
329,335.0,1.0,1.0,317.0,424.0,0.05,6.0,800.0,4.010578062938452,144,138,689
162,143.0,1.0,1.0,127.0,424.0,0.05,6.0,800.0,4.942512387109173,144,163,689
882,911.0,1.0,1.0,1258.0,424.0,0.05,6.0,800.0,3.799268257983901,144,115,689
935,824.0,1.0,1.0,1258.0,424.0,0.007,3.0,200.0,4.137834343815892,57,168,690
31,6.0,1.0,1.0,127.0,424.0,0.003,2.0,600.0,4.339081323658687,7,32,690
933,774.0,1.0,1.0,1258.0,424.0,0.003,2.0,600.0,4.099652888209262,7,166,690
21,56.0,1.0,1.0,127.0,424.0,0.007,3.0,200.0,4.317825422738106,57,22,690
549,440.0,1.0,1.0,635.0,424.0,0.007,3.0,200.0,4.092248862692072,57,166,690
548,390.0,1.0,1.0,635.0,424.0,0.003,2.0,600.0,4.065628173270761,7,165,690
353,198.0,1.0,1.0,317.0,424.0,0.003,2.0,600.0,4.088144609604919,7,162,690
358,248.0,1.0,1.0,317.0,424.0,0.007,3.0,200.0,4.113207002076716,57,167,690
740,582.0,1.0,1.0,953.0,424.0,0.003,2.0,600.0,4.079704979338477,7,165,690
742,632.0,1.0,1.0,953.0,424.0,0.007,3.0,200.0,4.118346714410704,57,167,690
325,355.0,1.0,1.0,317.0,424.0,0.07,5.0,800.0,4.007631866606185,164,134,691
529,547.0,1.0,1.0,635.0,424.0,0.07,5.0,800.0,3.940815608799834,164,146,691
693,739.0,1.0,1.0,953.0,424.0,0.07,5.0,800.0,3.827847334102101,164,118,691
176,163.0,1.0,1.0,127.0,424.0,0.07,5.0,800.0,5.047476131894264,164,177,691
883,931.0,1.0,1.0,1258.0,424.0,0.07,5.0,800.0,3.804592503935232,164,116,691
330,351.0,1.0,1.0,317.0,424.0,0.07,4.0,800.0,4.013364718794354,160,139,692
710,735.0,1.0,1.0,953.0,424.0,0.07,4.0,800.0,3.849798292298119,160,135,692
177,159.0,1.0,1.0,127.0,424.0,0.07,4.0,800.0,5.047565684310236,160,178,692
877,927.0,1.0,1.0,1258.0,424.0,0.07,4.0,800.0,3.797337815543256,160,110,692
513,543.0,1.0,1.0,635.0,424.0,0.07,4.0,800.0,3.891733512166605,160,130,692
898,935.0,1.0,1.0,1258.0,424.0,0.07,6.0,800.0,3.841029870538111,168,131,704
522,551.0,1.0,1.0,635.0,424.0,0.07,6.0,800.0,3.9076890038451726,168,139,704
345,359.0,1.0,1.0,317.0,424.0,0.07,6.0,800.0,4.045492027919544,168,154,704
179,167.0,1.0,1.0,127.0,424.0,0.07,6.0,800.0,5.048240800780343,168,180,704
675,743.0,1.0,1.0,953.0,424.0,0.07,6.0,800.0,3.788740971012437,168,100,704
927,841.0,1.0,1.0,1258.0,424.0,0.01,1.0,400.0,4.04295096111327,74,160,705
544,457.0,1.0,1.0,635.0,424.0,0.01,1.0,400.0,4.028373948230747,74,161,705
67,73.0,1.0,1.0,127.0,424.0,0.01,1.0,400.0,4.416171520404577,74,68,705
347,265.0,1.0,1.0,317.0,424.0,0.01,1.0,400.0,4.05143770682346,74,156,705
735,649.0,1.0,1.0,953.0,424.0,0.01,1.0,400.0,4.029292460409054,74,160,705
743,602.0,1.0,1.0,953.0,424.0,0.005,1.0,600.0,4.124884045472758,27,168,706
936,794.0,1.0,1.0,1258.0,424.0,0.005,1.0,600.0,4.143603671043935,27,169,706
357,218.0,1.0,1.0,317.0,424.0,0.005,1.0,600.0,4.109488495675028,27,166,706
35,26.0,1.0,1.0,127.0,424.0,0.005,1.0,600.0,4.370252026487577,27,36,706
550,410.0,1.0,1.0,635.0,424.0,0.005,1.0,600.0,4.108759903655391,27,167,706
542,434.0,1.0,1.0,635.0,424.0,0.007,1.0,600.0,4.021425640302232,51,159,711
79,50.0,1.0,1.0,127.0,424.0,0.007,1.0,600.0,4.422686020722585,51,80,711
346,242.0,1.0,1.0,317.0,424.0,0.007,1.0,600.0,4.048423983457047,51,155,711
733,626.0,1.0,1.0,953.0,424.0,0.007,1.0,600.0,4.019646237333441,51,158,711
926,818.0,1.0,1.0,1258.0,424.0,0.007,1.0,600.0,4.032842601889396,51,159,711
348,219.0,1.0,1.0,317.0,424.0,0.005,1.0,800.0,4.052728295096591,28,157,712
69,27.0,1.0,1.0,127.0,424.0,0.005,1.0,800.0,4.416718145091505,28,70,712
928,795.0,1.0,1.0,1258.0,424.0,0.005,1.0,800.0,4.043939044505322,28,161,712
736,603.0,1.0,1.0,953.0,424.0,0.005,1.0,800.0,4.030149973320696,28,161,712
546,411.0,1.0,1.0,635.0,424.0,0.005,1.0,800.0,4.02868705314584,28,163,712
340,374.0,1.0,1.0,317.0,424.0,0.1,4.0,600.0,4.030744073916692,183,149,714
938,817.0,1.0,1.0,1258.0,424.0,0.007,1.0,400.0,4.177163039747311,50,171,714
745,625.0,1.0,1.0,953.0,424.0,0.007,1.0,400.0,4.156952616723768,50,170,714
359,241.0,1.0,1.0,317.0,424.0,0.007,1.0,400.0,4.133591138326172,50,168,714
704,758.0,1.0,1.0,953.0,424.0,0.1,4.0,600.0,3.845422985313286,183,129,714
523,566.0,1.0,1.0,635.0,424.0,0.1,4.0,600.0,3.912880015644768,183,140,714
181,182.0,1.0,1.0,127.0,424.0,0.1,4.0,600.0,5.049974343390644,183,182,714
881,950.0,1.0,1.0,1258.0,424.0,0.1,4.0,600.0,3.7989997706265504,183,114,714
34,49.0,1.0,1.0,127.0,424.0,0.007,1.0,400.0,4.369272990461762,50,35,714
553,433.0,1.0,1.0,635.0,424.0,0.007,1.0,400.0,4.138180756501842,50,170,714
189,179.0,1.0,1.0,127.0,424.0,0.1,3.0,800.0,5.158730172113258,180,190,720
700,755.0,1.0,1.0,953.0,424.0,0.1,3.0,800.0,3.8346804553827214,180,125,720
335,371.0,1.0,1.0,317.0,424.0,0.1,3.0,800.0,4.022594987291508,180,144,720
891,947.0,1.0,1.0,1258.0,424.0,0.1,3.0,800.0,3.824310944405644,180,124,720
520,563.0,1.0,1.0,635.0,424.0,0.1,3.0,800.0,3.9038370114338985,180,137,720
906,954.0,1.0,1.0,1258.0,424.0,0.1,5.0,600.0,3.865657189563048,187,139,721
182,186.0,1.0,1.0,127.0,424.0,0.1,5.0,600.0,5.050170058774433,187,183,721
311,378.0,1.0,1.0,317.0,424.0,0.1,5.0,600.0,3.989499902537265,187,120,721
705,762.0,1.0,1.0,953.0,424.0,0.1,5.0,600.0,3.845939829004546,187,130,721
532,570.0,1.0,1.0,635.0,424.0,0.1,5.0,600.0,3.948908523300306,187,149,721
54,21.0,1.0,1.0,127.0,424.0,0.003,6.0,400.0,4.389559227482482,22,55,724
551,405.0,1.0,1.0,635.0,424.0,0.003,6.0,400.0,4.111861516373694,22,168,724
932,789.0,1.0,1.0,1258.0,424.0,0.003,6.0,400.0,4.0929997353069885,22,165,724
361,213.0,1.0,1.0,317.0,424.0,0.003,6.0,400.0,4.203814697060784,22,170,724
741,597.0,1.0,1.0,953.0,424.0,0.003,6.0,400.0,4.114940415736257,22,166,724
363,209.0,1.0,1.0,317.0,424.0,0.003,5.0,400.0,4.205822525291371,18,172,726
48,17.0,1.0,1.0,127.0,424.0,0.003,5.0,400.0,4.388333727310963,18,49,726
934,785.0,1.0,1.0,1258.0,424.0,0.003,5.0,400.0,4.116535105422992,18,167,726
744,593.0,1.0,1.0,953.0,424.0,0.003,5.0,400.0,4.144567435188967,18,169,726
552,401.0,1.0,1.0,635.0,424.0,0.003,5.0,400.0,4.129130342094823,18,169,726
36,3.0,1.0,1.0,127.0,424.0,0.003,1.0,800.0,4.37300723918139,4,37,731
557,387.0,1.0,1.0,635.0,424.0,0.003,1.0,800.0,4.222333518303096,4,174,731
364,195.0,1.0,1.0,317.0,424.0,0.003,1.0,800.0,4.208048636665436,4,173,731
748,579.0,1.0,1.0,953.0,424.0,0.003,1.0,800.0,4.244640533671847,4,173,731
941,771.0,1.0,1.0,1258.0,424.0,0.003,1.0,800.0,4.267957442216554,4,174,731
937,781.0,1.0,1.0,1258.0,424.0,0.003,4.0,400.0,4.172257523184284,14,170,734
746,589.0,1.0,1.0,953.0,424.0,0.003,4.0,400.0,4.160907912006083,14,171,734
362,205.0,1.0,1.0,317.0,424.0,0.003,4.0,400.0,4.204038129300864,14,171,734
50,13.0,1.0,1.0,127.0,424.0,0.003,4.0,400.0,4.388965419400492,14,51,734
554,397.0,1.0,1.0,635.0,424.0,0.003,4.0,400.0,4.162215762163198,14,171,734
527,574.0,1.0,1.0,635.0,424.0,0.1,6.0,600.0,3.9249725577684793,191,144,735
331,382.0,1.0,1.0,317.0,424.0,0.1,6.0,600.0,4.018908113177291,191,140,735
712,766.0,1.0,1.0,953.0,424.0,0.1,6.0,600.0,3.859067745764496,191,137,735
180,190.0,1.0,1.0,127.0,424.0,0.1,6.0,600.0,5.049696488163592,191,181,735
900,958.0,1.0,1.0,1258.0,424.0,0.1,6.0,600.0,3.8485579735017943,191,133,735
56,52.0,1.0,1.0,127.0,424.0,0.007,2.0,200.0,4.390460469751394,53,57,742
555,436.0,1.0,1.0,635.0,424.0,0.007,2.0,200.0,4.20152187105571,53,172,742
939,820.0,1.0,1.0,1258.0,424.0,0.007,2.0,200.0,4.2521687960919055,53,172,742
747,628.0,1.0,1.0,953.0,424.0,0.007,2.0,200.0,4.225835009735148,53,172,742
360,244.0,1.0,1.0,317.0,424.0,0.007,2.0,200.0,4.202027576677598,53,169,742
556,393.0,1.0,1.0,635.0,424.0,0.003,3.0,400.0,4.214187157310653,10,173,746
51,9.0,1.0,1.0,127.0,424.0,0.003,3.0,400.0,4.389112960264355,10,52,746
749,585.0,1.0,1.0,953.0,424.0,0.003,3.0,400.0,4.245286108329105,10,174,746
940,777.0,1.0,1.0,1258.0,424.0,0.003,3.0,400.0,4.266978110141164,10,173,746
365,201.0,1.0,1.0,317.0,424.0,0.003,3.0,400.0,4.227799244283428,10,174,746
714,763.0,1.0,1.0,953.0,424.0,0.1,5.0,800.0,3.861237679310132,188,139,758
324,379.0,1.0,1.0,317.0,424.0,0.1,5.0,800.0,4.005649575472432,188,133,758
187,187.0,1.0,1.0,127.0,424.0,0.1,5.0,800.0,5.123170175640136,188,188,758
911,955.0,1.0,1.0,1258.0,424.0,0.1,5.0,800.0,3.886130086013083,188,144,758
537,571.0,1.0,1.0,635.0,424.0,0.1,5.0,800.0,3.982066459840739,188,154,758
