,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse,setting_id,rank,total_rank
628,746.0,1.0,1.0,1068.0,475.0,0.1,1.0,600.0,5.839987441117108,171,53,296
445,480.0,1.0,1.0,712.0,475.0,0.03,1.0,200.0,6.076601444158647,97,62,296
48,47.0,1.0,1.0,142.0,475.0,0.005,6.0,800.0,6.723054317891718,48,49,296
4,96.0,1.0,1.0,142.0,475.0,0.03,1.0,200.0,6.600136476465098,97,5,296
456,431.0,1.0,1.0,712.0,475.0,0.005,6.0,800.0,6.0983875918179296,48,73,296
262,239.0,1.0,1.0,356.0,475.0,0.005,6.0,800.0,6.343917863984931,48,71,296
261,362.0,1.0,1.0,356.0,475.0,0.1,1.0,600.0,6.336515294030814,171,70,296
196,288.0,1.0,1.0,356.0,475.0,0.03,1.0,200.0,6.113030444329516,97,5,296
805,938.0,1.0,1.0,1410.0,475.0,0.1,1.0,600.0,5.7525657657205125,171,38,296
679,650.0,1.0,1.0,1068.0,475.0,0.01,1.0,600.0,5.987294688806261,75,104,301
447,458.0,1.0,1.0,712.0,475.0,0.01,1.0,600.0,6.080212619960578,75,64,301
195,266.0,1.0,1.0,356.0,475.0,0.01,1.0,600.0,6.111060903277,75,4,301
6,74.0,1.0,1.0,142.0,475.0,0.01,1.0,600.0,6.605180632887056,75,7,301
889,842.0,1.0,1.0,1410.0,475.0,0.01,1.0,600.0,5.974707783613636,75,122,301
810,896.0,1.0,1.0,1410.0,475.0,0.05,3.0,200.0,5.756673371145776,129,43,310
273,320.0,1.0,1.0,356.0,475.0,0.05,3.0,200.0,6.398002075990299,129,82,310
648,704.0,1.0,1.0,1068.0,475.0,0.05,3.0,200.0,5.899653429222645,129,73,310
403,512.0,1.0,1.0,712.0,475.0,0.05,3.0,200.0,5.927558107743635,129,20,310
91,128.0,1.0,1.0,142.0,475.0,0.05,3.0,200.0,6.955585558329709,129,92,310
432,532.0,1.0,1.0,712.0,475.0,0.07,2.0,200.0,6.019606077075388,149,49,313
97,148.0,1.0,1.0,142.0,475.0,0.07,2.0,200.0,7.008717813927516,149,98,313
285,340.0,1.0,1.0,356.0,475.0,0.07,2.0,200.0,6.468967021686181,149,94,313
791,916.0,1.0,1.0,1410.0,475.0,0.07,2.0,200.0,5.733584150257306,149,24,313
623,724.0,1.0,1.0,1068.0,475.0,0.07,2.0,200.0,5.833983815851259,149,48,313
851,838.0,1.0,1.0,1410.0,475.0,0.007,6.0,600.0,5.823437940759705,71,84,323
611,646.0,1.0,1.0,1068.0,475.0,0.007,6.0,600.0,5.812208050596921,71,36,323
462,454.0,1.0,1.0,712.0,475.0,0.007,6.0,600.0,6.115906060329288,71,79,323
264,262.0,1.0,1.0,356.0,475.0,0.007,6.0,600.0,6.354041328701814,71,73,323
50,70.0,1.0,1.0,142.0,475.0,0.007,6.0,600.0,6.727851475350453,71,51,323
197,243.0,1.0,1.0,356.0,475.0,0.007,1.0,800.0,6.124202417159922,52,6,325
459,435.0,1.0,1.0,712.0,475.0,0.007,1.0,800.0,6.103991480353577,52,76,325
687,627.0,1.0,1.0,1068.0,475.0,0.007,1.0,800.0,6.013486094832558,52,112,325
894,819.0,1.0,1.0,1410.0,475.0,0.007,1.0,800.0,6.001396471744193,52,127,325
3,51.0,1.0,1.0,142.0,475.0,0.007,1.0,800.0,6.597924628750792,52,4,325
454,474.0,1.0,1.0,712.0,475.0,0.01,5.0,600.0,6.09549307686053,91,71,329
277,282.0,1.0,1.0,356.0,475.0,0.01,5.0,600.0,6.402955236898427,91,86,329
453,496.0,1.0,1.0,712.0,475.0,0.03,5.0,200.0,6.091515233588347,113,70,329
621,688.0,1.0,1.0,1068.0,475.0,0.03,5.0,200.0,5.830776499646913,113,46,329
75,112.0,1.0,1.0,142.0,475.0,0.03,5.0,200.0,6.810819333112715,113,76,329
825,858.0,1.0,1.0,1410.0,475.0,0.01,5.0,600.0,5.773751069466697,91,58,329
823,880.0,1.0,1.0,1410.0,475.0,0.03,5.0,200.0,5.77341271097376,113,56,329
272,304.0,1.0,1.0,356.0,475.0,0.03,5.0,200.0,6.385337897281444,113,81,329
615,666.0,1.0,1.0,1068.0,475.0,0.01,5.0,600.0,5.817605483863897,91,40,329
73,90.0,1.0,1.0,142.0,475.0,0.01,5.0,600.0,6.804238629915198,91,74,329
271,363.0,1.0,1.0,356.0,475.0,0.1,1.0,800.0,6.383718541472939,172,80,340
633,747.0,1.0,1.0,1068.0,475.0,0.1,1.0,800.0,5.85922994574093,172,58,340
121,171.0,1.0,1.0,142.0,475.0,0.1,1.0,800.0,7.292749114650494,172,122,340
814,939.0,1.0,1.0,1410.0,475.0,0.1,1.0,800.0,5.761970144657947,172,47,340
416,555.0,1.0,1.0,712.0,475.0,0.1,1.0,800.0,5.953881039734261,172,33,340
434,486.0,1.0,1.0,712.0,475.0,0.03,2.0,600.0,6.0328746925081225,103,51,344
111,102.0,1.0,1.0,142.0,475.0,0.03,2.0,600.0,7.118889999360601,103,112,344
641,678.0,1.0,1.0,1068.0,475.0,0.03,2.0,600.0,5.878760527635452,103,66,344
288,294.0,1.0,1.0,356.0,475.0,0.03,2.0,600.0,6.48385017445998,103,97,344
785,870.0,1.0,1.0,1410.0,475.0,0.03,2.0,600.0,5.725652250805752,103,18,344
13,7.0,1.0,1.0,142.0,475.0,0.003,2.0,800.0,6.630563637111361,8,14,346
202,199.0,1.0,1.0,356.0,475.0,0.003,2.0,800.0,6.185966322804312,8,11,346
905,775.0,1.0,1.0,1410.0,475.0,0.003,2.0,800.0,6.042072279640653,8,138,346
686,583.0,1.0,1.0,1068.0,475.0,0.003,2.0,800.0,6.013162768103452,8,111,346
455,391.0,1.0,1.0,712.0,475.0,0.003,2.0,800.0,6.098296081559183,8,72,346
797,900.0,1.0,1.0,1410.0,475.0,0.05,4.0,200.0,5.744106929898326,133,30,348
449,516.0,1.0,1.0,712.0,475.0,0.05,4.0,200.0,6.081907097666762,133,66,348
293,324.0,1.0,1.0,356.0,475.0,0.05,4.0,200.0,6.509520865494219,133,102,348
98,132.0,1.0,1.0,142.0,475.0,0.05,4.0,200.0,7.008865104615535,133,99,348
626,708.0,1.0,1.0,1068.0,475.0,0.05,4.0,200.0,5.838566560847096,133,51,348
101,105.0,1.0,1.0,142.0,475.0,0.03,3.0,400.0,7.066823817814512,106,102,350
274,297.0,1.0,1.0,356.0,475.0,0.03,3.0,400.0,6.398611671238906,106,83,350
649,681.0,1.0,1.0,1068.0,475.0,0.03,3.0,400.0,5.901534705784722,106,74,350
419,489.0,1.0,1.0,712.0,475.0,0.03,3.0,400.0,5.959469272030389,106,36,350
822,873.0,1.0,1.0,1410.0,475.0,0.03,3.0,400.0,5.771942356722747,106,55,350
40,84.0,1.0,1.0,142.0,475.0,0.01,4.0,200.0,6.692689729240682,85,41,355
211,276.0,1.0,1.0,356.0,475.0,0.01,4.0,200.0,6.22772931330785,85,20,355
460,468.0,1.0,1.0,712.0,475.0,0.01,4.0,200.0,6.105303134461146,85,77,355
885,852.0,1.0,1.0,1410.0,475.0,0.01,4.0,200.0,5.950672355635999,85,118,355
674,660.0,1.0,1.0,1068.0,475.0,0.01,4.0,200.0,5.975600675096264,85,99,355
673,664.0,1.0,1.0,1068.0,475.0,0.01,5.0,200.0,5.969222511878094,89,98,360
872,856.0,1.0,1.0,1410.0,475.0,0.01,5.0,200.0,5.914609156042443,89,105,360
471,472.0,1.0,1.0,712.0,475.0,0.01,5.0,200.0,6.153855112027114,89,88,360
39,88.0,1.0,1.0,142.0,475.0,0.01,5.0,200.0,6.687707904942391,89,40,360
220,280.0,1.0,1.0,356.0,475.0,0.01,5.0,200.0,6.237147223602641,89,29,360
42,37.0,1.0,1.0,142.0,475.0,0.005,4.0,400.0,6.694466345751617,38,43,362
215,229.0,1.0,1.0,356.0,475.0,0.005,4.0,400.0,6.233421213546793,38,24,362
458,421.0,1.0,1.0,712.0,475.0,0.005,4.0,400.0,6.103300105263185,38,75,362
676,613.0,1.0,1.0,1068.0,475.0,0.005,4.0,400.0,5.9820144930790855,38,101,362
886,805.0,1.0,1.0,1410.0,475.0,0.005,4.0,400.0,5.953348463861837,38,119,362
37,92.0,1.0,1.0,142.0,475.0,0.01,6.0,200.0,6.685801416398523,93,38,363
665,668.0,1.0,1.0,1068.0,475.0,0.01,6.0,200.0,5.943787627455694,93,90,363
670,617.0,1.0,1.0,1068.0,475.0,0.005,5.0,400.0,5.9614688708336985,42,95,363
468,425.0,1.0,1.0,712.0,475.0,0.005,5.0,400.0,6.151102696040771,42,85,363
475,476.0,1.0,1.0,712.0,475.0,0.01,6.0,200.0,6.178011753427968,93,92,363
879,860.0,1.0,1.0,1410.0,475.0,0.01,6.0,200.0,5.931848556415265,93,112,363
226,233.0,1.0,1.0,356.0,475.0,0.005,5.0,400.0,6.248594442812014,42,35,363
222,284.0,1.0,1.0,356.0,475.0,0.01,6.0,200.0,6.243015004607099,93,31,363
871,809.0,1.0,1.0,1410.0,475.0,0.005,5.0,400.0,5.911424205330082,42,104,363
43,41.0,1.0,1.0,142.0,475.0,0.005,5.0,400.0,6.700125621577087,42,44,363
224,272.0,1.0,1.0,356.0,475.0,0.01,3.0,200.0,6.244541209774851,81,33,366
891,848.0,1.0,1.0,1410.0,475.0,0.01,3.0,200.0,5.986150657198285,81,124,366
38,80.0,1.0,1.0,142.0,475.0,0.01,3.0,200.0,6.686148604618347,81,39,366
446,464.0,1.0,1.0,712.0,475.0,0.01,3.0,200.0,6.07982473018607,81,63,366
682,656.0,1.0,1.0,1068.0,475.0,0.01,3.0,200.0,6.004737383348474,81,107,366
638,701.0,1.0,1.0,1068.0,475.0,0.05,2.0,400.0,5.869833493146304,126,63,369
790,893.0,1.0,1.0,1410.0,475.0,0.05,2.0,400.0,5.733290937534424,126,23,369
297,317.0,1.0,1.0,356.0,475.0,0.05,2.0,400.0,6.542037627755343,126,106,369
444,509.0,1.0,1.0,712.0,475.0,0.05,2.0,400.0,6.076124166833185,126,61,369
115,125.0,1.0,1.0,142.0,475.0,0.05,2.0,400.0,7.1883146387886,126,116,369
36,33.0,1.0,1.0,142.0,475.0,0.005,3.0,400.0,6.68423325122156,34,37,375
451,417.0,1.0,1.0,712.0,475.0,0.005,3.0,400.0,6.0846582049463365,34,68,375
225,225.0,1.0,1.0,356.0,475.0,0.005,3.0,400.0,6.245181400981098,34,34,375
893,801.0,1.0,1.0,1410.0,475.0,0.005,3.0,400.0,5.992341251889815,34,126,375
685,609.0,1.0,1.0,1068.0,475.0,0.005,3.0,400.0,6.0085260618239165,34,110,375
427,536.0,1.0,1.0,712.0,475.0,0.07,3.0,200.0,5.978197763471483,153,44,377
114,152.0,1.0,1.0,142.0,475.0,0.07,3.0,200.0,7.165107959493579,153,115,377
658,728.0,1.0,1.0,1068.0,475.0,0.07,3.0,200.0,5.922696184985902,153,83,377
280,344.0,1.0,1.0,356.0,475.0,0.07,3.0,200.0,6.441354501139251,153,89,377
813,920.0,1.0,1.0,1410.0,475.0,0.07,3.0,200.0,5.759775761307802,153,46,377
476,429.0,1.0,1.0,712.0,475.0,0.005,6.0,400.0,6.178161506857046,46,93,381
41,45.0,1.0,1.0,142.0,475.0,0.005,6.0,400.0,6.693189212132119,46,42,381
229,237.0,1.0,1.0,356.0,475.0,0.005,6.0,400.0,6.252032284665466,46,38,381
669,621.0,1.0,1.0,1068.0,475.0,0.005,6.0,400.0,5.961178993844853,46,94,381
881,813.0,1.0,1.0,1410.0,475.0,0.005,6.0,400.0,5.934460375698014,46,114,381
801,877.0,1.0,1.0,1410.0,475.0,0.03,4.0,400.0,5.74683209956475,110,34,391
298,301.0,1.0,1.0,356.0,475.0,0.03,4.0,400.0,6.549670222223947,110,107,391
642,685.0,1.0,1.0,1068.0,475.0,0.03,4.0,400.0,5.882323319811621,110,67,391
457,493.0,1.0,1.0,712.0,475.0,0.03,4.0,400.0,6.102177073890095,110,74,391
108,109.0,1.0,1.0,142.0,475.0,0.03,4.0,400.0,7.095831984194116,110,109,391
81,91.0,1.0,1.0,142.0,475.0,0.01,5.0,800.0,6.884336914409429,92,82,395
645,667.0,1.0,1.0,1068.0,475.0,0.01,5.0,800.0,5.88593146837507,92,70,395
287,283.0,1.0,1.0,356.0,475.0,0.01,5.0,800.0,6.48297841218052,92,96,395
467,475.0,1.0,1.0,712.0,475.0,0.01,5.0,800.0,6.150930358349315,92,84,395
830,859.0,1.0,1.0,1410.0,475.0,0.01,5.0,800.0,5.782261120973512,92,63,395
469,500.0,1.0,1.0,712.0,475.0,0.03,6.0,200.0,6.151493130552329,117,86,397
74,116.0,1.0,1.0,142.0,475.0,0.03,6.0,200.0,6.807253939854822,117,75,397
854,884.0,1.0,1.0,1410.0,475.0,0.03,6.0,200.0,5.831765386292895,117,87,397
637,692.0,1.0,1.0,1068.0,475.0,0.03,6.0,200.0,5.869346139193021,117,62,397
278,308.0,1.0,1.0,356.0,475.0,0.03,6.0,200.0,6.429961317109842,117,87,397
279,263.0,1.0,1.0,356.0,475.0,0.007,6.0,800.0,6.430555768838846,72,88,398
862,839.0,1.0,1.0,1410.0,475.0,0.007,6.0,800.0,5.863175257606228,72,95,398
67,71.0,1.0,1.0,142.0,475.0,0.007,6.0,800.0,6.781453955917215,72,68,398
635,647.0,1.0,1.0,1068.0,475.0,0.007,6.0,800.0,5.862118886395344,72,60,398
470,455.0,1.0,1.0,712.0,475.0,0.007,6.0,800.0,6.152703371667841,72,87,398
631,670.0,1.0,1.0,1068.0,475.0,0.01,6.0,600.0,5.852701034665325,95,56,399
281,286.0,1.0,1.0,356.0,475.0,0.01,6.0,600.0,6.447335962904817,95,90,399
71,94.0,1.0,1.0,142.0,475.0,0.01,6.0,600.0,6.797091754325991,95,72,399
858,862.0,1.0,1.0,1410.0,475.0,0.01,6.0,600.0,5.848356749719029,95,91,399
473,478.0,1.0,1.0,712.0,475.0,0.01,6.0,600.0,6.163884607374375,95,90,399
437,490.0,1.0,1.0,712.0,475.0,0.03,3.0,600.0,6.047370203083712,107,54,402
122,106.0,1.0,1.0,142.0,475.0,0.03,3.0,600.0,7.309799254979821,107,123,402
646,682.0,1.0,1.0,1068.0,475.0,0.03,3.0,600.0,5.887044893822602,107,71,402
286,298.0,1.0,1.0,356.0,475.0,0.03,3.0,600.0,6.474954982602506,107,95,402
826,874.0,1.0,1.0,1410.0,475.0,0.03,3.0,600.0,5.774649224208256,107,59,402
653,679.0,1.0,1.0,1068.0,475.0,0.03,2.0,800.0,5.9104652271138844,104,78,410
120,103.0,1.0,1.0,142.0,475.0,0.03,2.0,800.0,7.253511587693285,104,121,410
301,295.0,1.0,1.0,356.0,475.0,0.03,2.0,800.0,6.566762470707175,104,110,410
465,487.0,1.0,1.0,712.0,475.0,0.03,2.0,800.0,6.120948680818612,104,82,410
786,871.0,1.0,1.0,1410.0,475.0,0.03,2.0,800.0,5.726803994886645,104,19,410
812,940.0,1.0,1.0,1410.0,475.0,0.1,2.0,200.0,5.7590403072605065,173,45,412
292,364.0,1.0,1.0,356.0,475.0,0.1,2.0,200.0,6.507081019526192,173,101,412
639,748.0,1.0,1.0,1068.0,475.0,0.1,2.0,200.0,5.872023850859577,173,64,412
466,556.0,1.0,1.0,712.0,475.0,0.1,2.0,200.0,6.141691600767008,173,83,412
118,172.0,1.0,1.0,142.0,475.0,0.1,2.0,200.0,7.23313873676688,173,119,412
487,434.0,1.0,1.0,712.0,475.0,0.007,1.0,600.0,6.227738929180043,51,104,423
915,818.0,1.0,1.0,1410.0,475.0,0.007,1.0,600.0,6.130651612261671,51,148,423
208,242.0,1.0,1.0,356.0,475.0,0.007,1.0,600.0,6.212085162640043,51,17,423
714,626.0,1.0,1.0,1068.0,475.0,0.007,1.0,600.0,6.14267924445831,51,139,423
14,50.0,1.0,1.0,142.0,475.0,0.007,1.0,600.0,6.637264033929148,51,15,423
295,321.0,1.0,1.0,356.0,475.0,0.05,3.0,400.0,6.526152891418695,130,104,430
664,705.0,1.0,1.0,1068.0,475.0,0.05,3.0,400.0,5.938437967950203,130,89,430
817,897.0,1.0,1.0,1410.0,475.0,0.05,3.0,400.0,5.763921809424624,130,50,430
127,129.0,1.0,1.0,142.0,475.0,0.05,3.0,400.0,7.3437011510793555,130,128,430
442,513.0,1.0,1.0,712.0,475.0,0.05,3.0,400.0,6.059318693301445,130,59,430
819,944.0,1.0,1.0,1410.0,475.0,0.1,3.0,200.0,5.767345535854607,177,52,434
283,368.0,1.0,1.0,356.0,475.0,0.1,3.0,200.0,6.455324032436501,177,92,434
640,752.0,1.0,1.0,1068.0,475.0,0.1,3.0,200.0,5.872832927543499,177,65,434
128,176.0,1.0,1.0,142.0,475.0,0.1,3.0,200.0,7.3518087164055395,177,129,434
479,560.0,1.0,1.0,712.0,475.0,0.1,3.0,200.0,6.186264019337848,177,96,434
916,841.0,1.0,1.0,1410.0,475.0,0.01,1.0,400.0,6.15390615030825,74,149,442
492,457.0,1.0,1.0,712.0,475.0,0.01,1.0,400.0,6.250585704430288,74,109,442
719,649.0,1.0,1.0,1068.0,475.0,0.01,1.0,400.0,6.167239657874865,74,144,442
17,73.0,1.0,1.0,142.0,475.0,0.01,1.0,400.0,6.6414150060429336,74,18,442
213,265.0,1.0,1.0,356.0,475.0,0.01,1.0,400.0,6.231986094929387,74,22,442
917,795.0,1.0,1.0,1410.0,475.0,0.005,1.0,800.0,6.155721270109336,28,150,452
493,411.0,1.0,1.0,712.0,475.0,0.005,1.0,800.0,6.25238209409031,28,110,452
652,725.0,1.0,1.0,1068.0,475.0,0.07,2.0,400.0,5.90746372929802,150,77,452
123,149.0,1.0,1.0,142.0,475.0,0.07,2.0,400.0,7.323122322047843,150,124,452
483,533.0,1.0,1.0,712.0,475.0,0.07,2.0,400.0,6.199218598141244,150,100,452
317,341.0,1.0,1.0,356.0,475.0,0.07,2.0,400.0,6.672477419505397,150,126,452
214,219.0,1.0,1.0,356.0,475.0,0.005,1.0,800.0,6.232900436838907,28,23,452
720,603.0,1.0,1.0,1068.0,475.0,0.005,1.0,800.0,6.168888815882405,28,145,452
23,27.0,1.0,1.0,142.0,475.0,0.005,1.0,800.0,6.652602532435303,28,24,452
792,917.0,1.0,1.0,1410.0,475.0,0.07,2.0,400.0,5.735055447057023,150,25,452
53,14.0,1.0,1.0,142.0,475.0,0.003,4.0,600.0,6.729430081645435,15,54,457
236,206.0,1.0,1.0,356.0,475.0,0.003,4.0,600.0,6.271179880993502,15,45,457
903,782.0,1.0,1.0,1410.0,475.0,0.003,4.0,600.0,6.038710063637129,15,136,457
699,590.0,1.0,1.0,1068.0,475.0,0.003,4.0,600.0,6.053368475072759,15,124,457
481,398.0,1.0,1.0,712.0,475.0,0.003,4.0,600.0,6.191037652584865,15,98,457
486,402.0,1.0,1.0,712.0,475.0,0.003,5.0,600.0,6.225335558415148,19,103,459
697,594.0,1.0,1.0,1068.0,475.0,0.003,5.0,600.0,6.042135716082862,19,122,459
238,210.0,1.0,1.0,356.0,475.0,0.003,5.0,600.0,6.271622285319016,19,47,459
895,786.0,1.0,1.0,1410.0,475.0,0.003,5.0,600.0,6.001910285656275,19,128,459
58,18.0,1.0,1.0,142.0,475.0,0.003,5.0,600.0,6.732711526062825,19,59,459
695,598.0,1.0,1.0,1068.0,475.0,0.003,6.0,600.0,6.036685049599978,23,120,460
233,214.0,1.0,1.0,356.0,475.0,0.003,6.0,600.0,6.268948239781387,23,42,460
57,22.0,1.0,1.0,142.0,475.0,0.003,6.0,600.0,6.732518049488401,23,58,460
491,406.0,1.0,1.0,712.0,475.0,0.003,6.0,600.0,6.243594112836906,23,108,460
899,790.0,1.0,1.0,1410.0,475.0,0.003,6.0,600.0,6.015529356960808,23,132,460
484,479.0,1.0,1.0,712.0,475.0,0.01,6.0,800.0,6.204161425122078,96,101,465
867,863.0,1.0,1.0,1410.0,475.0,0.01,6.0,800.0,5.889948090459723,96,100,465
83,95.0,1.0,1.0,142.0,475.0,0.01,6.0,800.0,6.891033112682928,96,84,465
650,671.0,1.0,1.0,1068.0,475.0,0.01,6.0,800.0,5.902382823571552,96,75,465
296,287.0,1.0,1.0,356.0,475.0,0.01,6.0,800.0,6.527630059830778,96,105,465
318,318.0,1.0,1.0,356.0,475.0,0.05,2.0,600.0,6.676957632449739,127,127,467
129,126.0,1.0,1.0,142.0,475.0,0.05,2.0,600.0,7.371954836629092,127,130,467
485,510.0,1.0,1.0,712.0,475.0,0.05,2.0,600.0,6.213253054255349,127,102,467
662,702.0,1.0,1.0,1068.0,475.0,0.05,2.0,600.0,5.9302217882296,127,87,467
788,894.0,1.0,1.0,1410.0,475.0,0.05,2.0,600.0,5.731703343082178,127,21,467
836,924.0,1.0,1.0,1410.0,475.0,0.07,4.0,200.0,5.8029172597877325,157,69,469
474,540.0,1.0,1.0,712.0,475.0,0.07,4.0,200.0,6.169522865453221,157,91,469
303,348.0,1.0,1.0,356.0,475.0,0.07,4.0,200.0,6.580924610056237,157,112,469
654,732.0,1.0,1.0,1068.0,475.0,0.07,4.0,200.0,5.9124823354286935,157,79,469
117,156.0,1.0,1.0,142.0,475.0,0.07,4.0,200.0,7.229346290869438,157,118,469
843,881.0,1.0,1.0,1410.0,475.0,0.03,5.0,400.0,5.808927653558434,114,76,479
463,491.0,1.0,1.0,712.0,475.0,0.03,3.0,800.0,6.1162795473653,108,80,479
478,497.0,1.0,1.0,712.0,475.0,0.03,5.0,400.0,6.181482156613183,114,95,479
844,875.0,1.0,1.0,1410.0,475.0,0.03,3.0,800.0,5.809371161263958,108,77,479
663,689.0,1.0,1.0,1068.0,475.0,0.03,5.0,400.0,5.937978431375259,114,88,479
647,683.0,1.0,1.0,1068.0,475.0,0.03,3.0,800.0,5.899105438731608,108,72,479
299,299.0,1.0,1.0,356.0,475.0,0.03,3.0,800.0,6.557047374144496,108,108,479
106,113.0,1.0,1.0,142.0,475.0,0.03,5.0,400.0,7.086373084019069,114,107,479
304,305.0,1.0,1.0,356.0,475.0,0.03,5.0,400.0,6.591223619396456,114,113,479
141,107.0,1.0,1.0,142.0,475.0,0.03,3.0,800.0,7.462281265326044,108,142,479
710,586.0,1.0,1.0,1068.0,475.0,0.003,3.0,600.0,6.110102541289964,11,135,481
300,328.0,1.0,1.0,356.0,475.0,0.05,5.0,200.0,6.557631671700211,137,109,481
95,136.0,1.0,1.0,142.0,475.0,0.05,5.0,200.0,6.999029291759467,137,96,481
911,778.0,1.0,1.0,1410.0,475.0,0.003,3.0,600.0,6.105666764915904,11,144,481
55,10.0,1.0,1.0,142.0,475.0,0.003,3.0,600.0,6.73147278752815,11,56,481
243,202.0,1.0,1.0,356.0,475.0,0.003,3.0,600.0,6.289802774731998,11,52,481
842,904.0,1.0,1.0,1410.0,475.0,0.05,5.0,200.0,5.8083689881047125,137,75,481
503,520.0,1.0,1.0,712.0,475.0,0.05,5.0,200.0,6.281891587379214,137,120,481
656,712.0,1.0,1.0,1068.0,475.0,0.05,5.0,200.0,5.91370323341996,137,81,481
477,394.0,1.0,1.0,712.0,475.0,0.003,3.0,600.0,6.180645258966005,11,94,481
235,268.0,1.0,1.0,356.0,475.0,0.01,2.0,200.0,6.270452685213831,77,44,483
722,652.0,1.0,1.0,1068.0,475.0,0.01,2.0,200.0,6.17881799496104,77,147,483
489,460.0,1.0,1.0,712.0,475.0,0.01,2.0,200.0,6.239852235529797,77,106,483
923,844.0,1.0,1.0,1410.0,475.0,0.01,2.0,200.0,6.192288990387641,77,156,483
29,76.0,1.0,1.0,142.0,475.0,0.01,2.0,200.0,6.67399109169219,77,30,483
924,797.0,1.0,1.0,1410.0,475.0,0.005,2.0,400.0,6.194655459212897,30,157,494
237,221.0,1.0,1.0,356.0,475.0,0.005,2.0,400.0,6.271444580911704,30,46,494
35,29.0,1.0,1.0,142.0,475.0,0.005,2.0,400.0,6.681591084207724,30,36,494
490,413.0,1.0,1.0,712.0,475.0,0.005,2.0,400.0,6.241748320124493,30,107,494
723,605.0,1.0,1.0,1068.0,475.0,0.005,2.0,400.0,6.181390521112976,30,148,494
482,494.0,1.0,1.0,712.0,475.0,0.03,4.0,600.0,6.194979177828253,111,99,499
660,686.0,1.0,1.0,1068.0,475.0,0.03,4.0,600.0,5.924359434335212,111,85,499
309,302.0,1.0,1.0,356.0,475.0,0.03,4.0,600.0,6.622239777230017,111,118,499
837,878.0,1.0,1.0,1410.0,475.0,0.03,4.0,600.0,5.803035718101368,111,70,499
126,110.0,1.0,1.0,142.0,475.0,0.03,4.0,600.0,7.326864498652473,111,127,499
302,332.0,1.0,1.0,356.0,475.0,0.05,6.0,200.0,6.567607946585517,141,111,526
96,140.0,1.0,1.0,142.0,475.0,0.05,6.0,200.0,7.000040169617482,141,97,526
876,908.0,1.0,1.0,1410.0,475.0,0.05,6.0,200.0,5.923439085515875,141,109,526
495,524.0,1.0,1.0,712.0,475.0,0.05,6.0,200.0,6.255850766789927,141,112,526
672,716.0,1.0,1.0,1068.0,475.0,0.05,6.0,200.0,5.967037777519304,141,97,526
666,729.0,1.0,1.0,1068.0,475.0,0.07,3.0,400.0,5.944491562073106,154,91,530
472,537.0,1.0,1.0,712.0,475.0,0.07,3.0,400.0,6.155585011436319,154,89,530
853,921.0,1.0,1.0,1410.0,475.0,0.07,3.0,400.0,5.827445000048976,154,86,530
149,153.0,1.0,1.0,142.0,475.0,0.07,3.0,400.0,7.5374397612517665,154,150,530
305,345.0,1.0,1.0,356.0,475.0,0.07,3.0,400.0,6.593146151358838,154,114,530
311,325.0,1.0,1.0,356.0,475.0,0.05,4.0,400.0,6.6375843487707975,134,120,532
667,709.0,1.0,1.0,1068.0,475.0,0.05,4.0,400.0,5.958938720532235,134,92,532
500,517.0,1.0,1.0,712.0,475.0,0.05,4.0,400.0,6.264116918946795,134,117,532
131,133.0,1.0,1.0,142.0,475.0,0.05,4.0,400.0,7.376857559911119,134,132,532
838,901.0,1.0,1.0,1410.0,475.0,0.05,4.0,400.0,5.803233330196006,134,71,532
820,918.0,1.0,1.0,1410.0,475.0,0.07,2.0,600.0,5.770208712869518,151,53,540
659,726.0,1.0,1.0,1068.0,475.0,0.07,2.0,600.0,5.924112756325989,151,84,540
146,150.0,1.0,1.0,142.0,475.0,0.07,2.0,600.0,7.501287484845677,151,147,540
342,342.0,1.0,1.0,356.0,475.0,0.07,2.0,600.0,6.778970664725281,151,151,540
488,534.0,1.0,1.0,712.0,475.0,0.07,2.0,600.0,6.229530167027953,151,105,540
677,706.0,1.0,1.0,1068.0,475.0,0.05,3.0,600.0,5.982776765122381,131,102,549
307,322.0,1.0,1.0,356.0,475.0,0.05,3.0,600.0,6.6197430969177296,131,116,549
480,514.0,1.0,1.0,712.0,475.0,0.05,3.0,600.0,6.1877126671008975,131,97,549
850,898.0,1.0,1.0,1410.0,475.0,0.05,3.0,600.0,5.821624267404809,131,83,549
150,130.0,1.0,1.0,142.0,475.0,0.05,3.0,600.0,7.544875128923458,131,151,549
815,895.0,1.0,1.0,1410.0,475.0,0.05,2.0,800.0,5.7626347941633815,128,48,551
145,127.0,1.0,1.0,142.0,475.0,0.05,2.0,800.0,7.491892131959667,128,146,551
507,511.0,1.0,1.0,712.0,475.0,0.05,2.0,800.0,6.324625703101984,128,124,551
661,703.0,1.0,1.0,1068.0,475.0,0.05,2.0,800.0,5.9269731742740825,128,86,551
338,319.0,1.0,1.0,356.0,475.0,0.05,2.0,800.0,6.763809429945091,128,147,551
506,557.0,1.0,1.0,712.0,475.0,0.1,2.0,400.0,6.312029087003463,174,123,557
668,749.0,1.0,1.0,1068.0,475.0,0.1,2.0,400.0,5.959596036365783,174,93,557
834,941.0,1.0,1.0,1410.0,475.0,0.1,2.0,400.0,5.790607625301402,174,67,557
