,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
2104,465,465.0,1.0,1.0,712.0,475.0,0.07,4.0,3.0,600.0,0.97,1.0,78.8614825623392,786,505,2047
2059,473,473.0,1.0,1.0,712.0,475.0,0.07,4.0,4.0,400.0,0.995,1.0,78.23199927849927,794,460,2049
1315,313,313.0,1.0,1.0,356.0,475.0,0.07,4.0,4.0,400.0,0.995,1.0,82.60543050336732,794,516,2049
2495,633,633.0,1.0,1.0,1068.0,475.0,0.07,4.0,4.0,400.0,0.995,1.0,73.346268281556,794,96,2049
3531,793,793.0,1.0,1.0,1410.0,475.0,0.07,4.0,4.0,400.0,0.995,1.0,73.71195552965762,794,332,2049
644,153,153.0,1.0,1.0,142.0,475.0,0.07,4.0,4.0,400.0,0.995,1.0,95.1159109912432,794,645,2049
480,75,75.0,1.0,1.0,142.0,475.0,0.007,2.0,4.0,600.0,0.97,1.0,89.73760043933987,236,481,2055
1900,395,395.0,1.0,1.0,712.0,475.0,0.007,2.0,4.0,600.0,0.97,1.0,76.89702953854062,236,301,2055
991,235,235.0,1.0,1.0,356.0,475.0,0.007,2.0,4.0,600.0,0.97,1.0,78.887317917395,236,192,2055
3753,715,715.0,1.0,1.0,1410.0,475.0,0.007,2.0,4.0,600.0,0.97,1.0,78.17189916126348,236,554,2055
2926,555,555.0,1.0,1.0,1068.0,475.0,0.007,2.0,4.0,600.0,0.97,1.0,77.69942969692862,236,527,2055
1967,413,413.0,1.0,1.0,712.0,475.0,0.01,3.0,2.0,400.0,0.995,1.0,77.47472177124102,414,368,2061
3669,733,733.0,1.0,1.0,1410.0,475.0,0.01,3.0,2.0,400.0,0.995,1.0,75.73606469318327,414,470,2061
1232,253,253.0,1.0,1.0,356.0,475.0,0.01,3.0,2.0,400.0,0.995,1.0,81.46792514814923,414,433,2061
2855,573,573.0,1.0,1.0,1068.0,475.0,0.01,3.0,2.0,400.0,0.995,1.0,76.05815608233198,414,456,2061
333,93,93.0,1.0,1.0,142.0,475.0,0.01,3.0,2.0,400.0,0.995,1.0,87.81808181107084,414,334,2061
3760,710,710.0,1.0,1.0,1410.0,475.0,0.01,2.0,4.0,400.0,0.97,1.0,78.47569174516832,391,561,2065
2907,550,550.0,1.0,1.0,1068.0,475.0,0.01,2.0,4.0,400.0,0.97,1.0,77.23529109795629,391,508,2065
431,70,70.0,1.0,1.0,142.0,475.0,0.01,2.0,4.0,400.0,0.97,1.0,89.12802314426608,391,432,2065
1961,390,390.0,1.0,1.0,712.0,475.0,0.01,2.0,4.0,400.0,0.97,1.0,77.41640628881083,391,362,2065
1001,230,230.0,1.0,1.0,356.0,475.0,0.01,2.0,4.0,400.0,0.97,1.0,78.9841021134369,391,202,2065
3641,727,727.0,1.0,1.0,1410.0,475.0,0.007,3.0,1.0,600.0,0.993,1.0,75.12458380710909,248,442,2071
2812,567,567.0,1.0,1.0,1068.0,475.0,0.007,3.0,1.0,600.0,0.993,1.0,75.54743958043215,248,413,2071
388,87,87.0,1.0,1.0,142.0,475.0,0.007,3.0,1.0,600.0,0.993,1.0,88.44039075170025,248,389,2071
2055,407,407.0,1.0,1.0,712.0,475.0,0.007,3.0,1.0,600.0,0.993,1.0,78.19824932976836,248,456,2071
1170,247,247.0,1.0,1.0,356.0,475.0,0.007,3.0,1.0,600.0,0.993,1.0,80.81381383239267,248,371,2071
247,17,17.0,1.0,1.0,142.0,475.0,0.01,1.0,2.0,600.0,0.993,1.0,86.67809975350119,338,248,2073
2054,337,337.0,1.0,1.0,712.0,475.0,0.01,1.0,2.0,600.0,0.993,1.0,78.19391309815764,338,455,2073
2937,497,497.0,1.0,1.0,1068.0,475.0,0.01,1.0,2.0,600.0,0.993,1.0,78.0350815123115,338,538,2073
1116,177,177.0,1.0,1.0,356.0,475.0,0.01,1.0,2.0,600.0,0.993,1.0,80.27972812497157,338,317,2073
3714,657,657.0,1.0,1.0,1410.0,475.0,0.01,1.0,2.0,600.0,0.993,1.0,77.14706816674922,338,515,2073
2782,603,603.0,1.0,1.0,1068.0,475.0,0.01,4.0,1.0,400.0,0.995,1.0,75.22460200164275,444,383,2077
2010,443,443.0,1.0,1.0,712.0,475.0,0.01,4.0,1.0,400.0,0.995,1.0,77.85900262592625,444,411,2077
3673,760,760.0,1.0,1.0,1410.0,475.0,0.01,4.0,1.0,400.0,0.97,1.0,75.87540666253608,441,474,2077
468,123,123.0,1.0,1.0,142.0,475.0,0.01,4.0,1.0,400.0,0.995,1.0,89.63260092793642,444,469,2077
368,120,120.0,1.0,1.0,142.0,475.0,0.01,4.0,1.0,400.0,0.97,1.0,88.15938620942643,441,369,2077
1233,283,283.0,1.0,1.0,356.0,475.0,0.01,4.0,1.0,400.0,0.995,1.0,81.47682106754556,444,434,2077
3579,763,763.0,1.0,1.0,1410.0,475.0,0.01,4.0,1.0,400.0,0.995,1.0,74.06328547660137,444,380,2077
2067,440,440.0,1.0,1.0,712.0,475.0,0.01,4.0,1.0,400.0,0.97,1.0,78.34150662532525,441,468,2077
2903,600,600.0,1.0,1.0,1068.0,475.0,0.01,4.0,1.0,400.0,0.97,1.0,77.16798039734952,441,504,2077
1061,280,280.0,1.0,1.0,356.0,475.0,0.01,4.0,1.0,400.0,0.97,1.0,79.67980485276651,441,262,2077
482,138,138.0,1.0,1.0,142.0,475.0,0.07,4.0,2.0,600.0,0.995,1.0,89.78680446986631,779,483,2079
3502,778,778.0,1.0,1.0,1410.0,475.0,0.07,4.0,2.0,600.0,0.995,1.0,73.54885075386774,779,303,2079
2706,618,618.0,1.0,1.0,1068.0,475.0,0.07,4.0,2.0,600.0,0.995,1.0,74.78167788179069,779,307,2079
1321,298,298.0,1.0,1.0,356.0,475.0,0.07,4.0,2.0,600.0,0.995,1.0,82.6904423750503,779,522,2079
2063,458,458.0,1.0,1.0,712.0,475.0,0.07,4.0,2.0,600.0,0.995,1.0,78.3044829525623,779,464,2079
3537,746,746.0,1.0,1.0,1410.0,475.0,0.07,3.0,3.0,600.0,0.99,1.0,73.75409696471408,747,338,2089
534,106,106.0,1.0,1.0,142.0,475.0,0.07,3.0,3.0,600.0,0.99,1.0,91.0662412329698,747,535,2089
1348,266,266.0,1.0,1.0,356.0,475.0,0.07,3.0,3.0,600.0,0.99,1.0,83.16613371640224,747,549,2089
2662,586,586.0,1.0,1.0,1068.0,475.0,0.07,3.0,3.0,600.0,0.99,1.0,74.53948913773682,747,263,2089
2003,426,426.0,1.0,1.0,712.0,475.0,0.07,3.0,3.0,600.0,0.99,1.0,77.80027811441619,747,404,2089
2884,553,553.0,1.0,1.0,1068.0,475.0,0.01,2.0,4.0,400.0,0.995,1.0,76.58517753586472,394,485,2095
3702,713,713.0,1.0,1.0,1410.0,475.0,0.01,2.0,4.0,400.0,0.995,1.0,76.69142824724346,394,503,2095
1068,233,233.0,1.0,1.0,356.0,475.0,0.01,2.0,4.0,400.0,0.995,1.0,79.7206392733352,394,269,2095
467,73,73.0,1.0,1.0,142.0,475.0,0.01,2.0,4.0,400.0,0.995,1.0,89.62265204064528,394,468,2095
1969,393,393.0,1.0,1.0,712.0,475.0,0.01,2.0,4.0,400.0,0.995,1.0,77.48063721165988,394,370,2095
2029,378,378.0,1.0,1.0,712.0,475.0,0.07,2.0,2.0,600.0,0.995,1.0,78.01652839620208,699,430,2100
3574,698,698.0,1.0,1.0,1410.0,475.0,0.07,2.0,2.0,600.0,0.995,1.0,74.01927176750225,699,375,2100
1227,218,218.0,1.0,1.0,356.0,475.0,0.07,2.0,2.0,600.0,0.995,1.0,81.40085815309104,699,428,2100
2829,538,538.0,1.0,1.0,1068.0,475.0,0.07,2.0,2.0,600.0,0.995,1.0,75.66300725853804,699,430,2100
436,58,58.0,1.0,1.0,142.0,475.0,0.07,2.0,2.0,600.0,0.995,1.0,89.16339841173438,699,437,2100
1991,477,477.0,1.0,1.0,712.0,475.0,0.005,4.0,4.0,600.0,0.993,1.0,77.71914827983896,158,392,2101
500,157,157.0,1.0,1.0,142.0,475.0,0.005,4.0,4.0,600.0,0.993,1.0,90.02240411266604,158,501,2101
2780,637,637.0,1.0,1.0,1068.0,475.0,0.005,4.0,4.0,600.0,0.993,1.0,75.2190515513269,158,381,2101
1218,317,317.0,1.0,1.0,356.0,475.0,0.005,4.0,4.0,600.0,0.993,1.0,81.2893481528915,158,419,2101
3607,797,797.0,1.0,1.0,1410.0,475.0,0.005,4.0,4.0,600.0,0.993,1.0,74.44283895253022,158,408,2101
3567,787,787.0,1.0,1.0,1410.0,475.0,0.07,4.0,3.0,600.0,0.993,1.0,73.96651430527545,788,368,2112
536,147,147.0,1.0,1.0,142.0,475.0,0.07,4.0,3.0,600.0,0.993,1.0,91.10082476482977,788,537,2112
