,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
549,145,145.0,1.0,1.0,127.0,424.0,0.01,4.0,3.0,600.0,0.97,1.0,1.7489602688509498,466,550,2178
1233,305,305.0,1.0,1.0,317.0,424.0,0.01,4.0,3.0,600.0,0.97,1.0,1.4143299505882485,466,434,2178
3609,726,726.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,1.32521977912295,87,410,2178
3655,785,785.0,1.0,1.0,1258.0,424.0,0.01,4.0,3.0,600.0,0.97,1.0,1.3636032975383594,466,456,2178
2807,566,566.0,1.0,1.0,953.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,1.334204357205809,87,408,2178
1175,246,246.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,1.392820715174383,87,376,2178
1885,465,465.0,1.0,1.0,635.0,424.0,0.01,4.0,3.0,600.0,0.97,1.0,1.3245059661823675,466,286,2178
3674,745,745.0,1.0,1.0,1258.0,424.0,0.007,3.0,3.0,600.0,0.97,1.0,1.3733489923216011,266,475,2181
570,105,105.0,1.0,1.0,127.0,424.0,0.007,3.0,3.0,600.0,0.97,1.0,1.7621076622047664,266,571,2181
1785,425,425.0,1.0,1.0,635.0,424.0,0.007,3.0,3.0,600.0,0.97,1.0,1.298429466254298,266,186,2181
2878,585,585.0,1.0,1.0,953.0,424.0,0.007,3.0,3.0,600.0,0.97,1.0,1.388274248021389,266,479,2181
1269,265,265.0,1.0,1.0,317.0,424.0,0.007,3.0,3.0,600.0,0.97,1.0,1.4323362602434109,266,470,2181
645,125,125.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,1.903697313414724,126,646,2186
1157,285,285.0,1.0,1.0,317.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,1.3873451501429916,126,358,2186
2787,605,605.0,1.0,1.0,953.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,1.3212181139964905,126,388,2186
3621,765,765.0,1.0,1.0,1258.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,1.3305461867904034,126,422,2186
1971,445,445.0,1.0,1.0,635.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,1.346816911570715,126,372,2186
2042,363,363.0,1.0,1.0,635.0,424.0,0.01,2.0,1.0,400.0,0.995,1.0,1.3729136460669271,364,443,2191
457,43,43.0,1.0,1.0,127.0,424.0,0.01,2.0,1.0,400.0,0.995,1.0,1.6753006329308897,364,458,2191
3672,683,683.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,400.0,0.995,1.0,1.3720009328708118,364,473,2191
2860,523,523.0,1.0,1.0,953.0,424.0,0.01,2.0,1.0,400.0,0.995,1.0,1.3749678768228688,364,461,2191
1155,203,203.0,1.0,1.0,317.0,424.0,0.01,2.0,1.0,400.0,0.995,1.0,1.3864377114352964,364,356,2191
2885,587,587.0,1.0,1.0,953.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,1.3930334890974507,108,486,2197
1225,267,267.0,1.0,1.0,317.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,1.409476005882196,108,426,2197
3694,747,747.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,1.3879151862811967,108,495,2197
394,107,107.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,1.623666410522726,108,395,2197
1994,427,427.0,1.0,1.0,635.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,1.3555386726395156,108,395,2197
1331,187,187.0,1.0,1.0,317.0,424.0,0.01,1.0,3.0,600.0,0.993,1.0,1.4968783647905617,348,532,2203
2875,507,507.0,1.0,1.0,953.0,424.0,0.01,1.0,3.0,600.0,0.993,1.0,1.386179678282724,348,476,2203
3686,667,667.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,600.0,0.993,1.0,1.3827021100659485,348,487,2203
2147,347,347.0,1.0,1.0,635.0,424.0,0.01,1.0,3.0,600.0,0.993,1.0,1.4591763976239256,348,548,2203
159,27,27.0,1.0,1.0,127.0,424.0,0.01,1.0,3.0,600.0,0.993,1.0,1.479147888877847,348,160,2203
1247,308,308.0,1.0,1.0,317.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,1.418368791163331,149,448,2208
2054,468,468.0,1.0,1.0,635.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,1.377052326833281,149,455,2208
2877,628,628.0,1.0,1.0,953.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,1.387488646730831,149,478,2208
3691,788,788.0,1.0,1.0,1258.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,1.3851049266186413,149,492,2208
334,148,148.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,1.5697650535781846,149,335,2208
1166,240,240.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,400.0,0.97,1.0,1.3907905394436626,241,367,2215
638,80,80.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,400.0,0.97,1.0,1.8925666601864248,241,639,2215
1986,400,400.0,1.0,1.0,635.0,424.0,0.007,3.0,1.0,400.0,0.97,1.0,1.3518986840685303,241,387,2215
3610,720,720.0,1.0,1.0,1258.0,424.0,0.007,3.0,1.0,400.0,0.97,1.0,1.3262705050383454,241,411,2215
2810,560,560.0,1.0,1.0,953.0,424.0,0.007,3.0,1.0,400.0,0.97,1.0,1.3361851239784686,241,411,2215
2049,370,370.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,400.0,0.97,1.0,1.376091926364187,531,450,2219
3748,690,690.0,1.0,1.0,1258.0,424.0,0.03,2.0,2.0,400.0,0.97,1.0,1.4741205246496714,531,549,2219
2991,530,530.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,400.0,0.97,1.0,1.5581161902485086,531,592,2219
510,50,50.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,400.0,0.97,1.0,1.7185627881578207,531,511,2219
916,210,210.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,400.0,0.97,1.0,1.3334848830175872,531,117,2219
2004,407,407.0,1.0,1.0,635.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,1.3582944823466565,88,405,2220
2823,567,567.0,1.0,1.0,953.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,1.349226447750465,88,424,2220
1174,247,247.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,1.3922135077771511,88,375,2220
3633,727,727.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,1.3447950853796269,88,434,2220
581,87,87.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,1.7775089872813068,88,582,2220
2880,503,503.0,1.0,1.0,953.0,424.0,0.01,1.0,3.0,400.0,0.995,1.0,1.3884772246818058,344,481,2228
188,23,23.0,1.0,1.0,127.0,424.0,0.01,1.0,3.0,400.0,0.995,1.0,1.4893065248429416,344,189,2228
2150,343,343.0,1.0,1.0,635.0,424.0,0.01,1.0,3.0,400.0,0.995,1.0,1.460088012123396,344,551,2228
3702,663,663.0,1.0,1.0,1258.0,424.0,0.01,1.0,3.0,400.0,0.995,1.0,1.3971113302135991,344,503,2228
1303,183,183.0,1.0,1.0,317.0,424.0,0.01,1.0,3.0,400.0,0.995,1.0,1.4581490341987162,344,504,2228
231,71,71.0,1.0,1.0,127.0,424.0,0.01,2.0,4.0,400.0,0.99,1.0,1.5111852458168729,392,232,2230
2107,391,391.0,1.0,1.0,635.0,424.0,0.01,2.0,4.0,400.0,0.99,1.0,1.410587177984663,392,508,2230
1271,231,231.0,1.0,1.0,317.0,424.0,0.01,2.0,4.0,400.0,0.99,1.0,1.433295671622674,392,472,2230
2895,551,551.0,1.0,1.0,953.0,424.0,0.01,2.0,4.0,400.0,0.99,1.0,1.403094592189075,392,496,2230
3721,711,711.0,1.0,1.0,1258.0,424.0,0.01,2.0,4.0,400.0,0.99,1.0,1.4248570327634371,392,522,2230
3745,784,784.0,1.0,1.0,1258.0,424.0,0.01,4.0,3.0,400.0,0.997,1.0,1.466555878691672,465,546,2231
107,144,144.0,1.0,1.0,127.0,424.0,0.01,4.0,3.0,400.0,0.997,1.0,1.4556175981322217,465,108,2231
2943,624,624.0,1.0,1.0,953.0,424.0,0.01,4.0,3.0,400.0,0.997,1.0,1.4648666387404763,465,544,2231
2167,464,464.0,1.0,1.0,635.0,424.0,0.01,4.0,3.0,400.0,0.997,1.0,1.494470131727159,465,568,2231
1264,304,304.0,1.0,1.0,317.0,424.0,0.01,4.0,3.0,400.0,0.997,1.0,1.4269745676042735,465,465,2231
3512,767,767.0,1.0,1.0,1258.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,1.2540414003730913,448,313,2246
640,127,127.0,1.0,1.0,127.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,1.8983534942645224,448,641,2246
1432,287,287.0,1.0,1.0,317.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,1.6742886269579045,448,633,2246
2745,607,607.0,1.0,1.0,953.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,1.28914492482984,448,346,2246
1912,447,447.0,1.0,1.0,635.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,1.3323537793266875,448,313,2246
2016,451,451.0,1.0,1.0,635.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,1.3632865068992752,292,417,2250
1187,291,291.0,1.0,1.0,317.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,1.3970828034292992,292,388,2250
3656,771,771.0,1.0,1.0,1258.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,1.3639450660949994,292,457,2250
523,131,131.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,1.7334728622937134,292,524,2250
2863,611,611.0,1.0,1.0,953.0,424.0,0.007,4.0,2.0,400.0,0.99,1.0,1.3786208817378027,292,464,2250
2021,417,417.0,1.0,1.0,635.0,424.0,0.005,3.0,2.0,600.0,0.993,1.0,1.3664949402464477,98,422,2253
1198,257,257.0,1.0,1.0,317.0,424.0,0.005,3.0,2.0,600.0,0.993,1.0,1.3999948434269254,98,399,2253
496,97,97.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,600.0,0.993,1.0,1.7116025264700112,98,497,2253
3669,737,737.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,600.0,0.993,1.0,1.3708480997440289,98,470,2253
2864,577,577.0,1.0,1.0,953.0,424.0,0.005,3.0,2.0,600.0,0.993,1.0,1.3786431149510292,98,465,2253
2102,374,374.0,1.0,1.0,635.0,424.0,0.01,2.0,2.0,400.0,0.997,1.0,1.407779566918999,375,503,2255
2904,534,534.0,1.0,1.0,953.0,424.0,0.01,2.0,2.0,400.0,0.997,1.0,1.4122289024543948,375,505,2255
291,54,54.0,1.0,1.0,127.0,424.0,0.01,2.0,2.0,400.0,0.997,1.0,1.532936200045708,375,292,2255
1230,214,214.0,1.0,1.0,317.0,424.0,0.01,2.0,2.0,400.0,0.997,1.0,1.412610612343075,375,431,2255
3723,694,694.0,1.0,1.0,1258.0,424.0,0.01,2.0,2.0,400.0,0.997,1.0,1.4265515126233863,375,524,2255
2047,418,418.0,1.0,1.0,635.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,1.3752387783300122,99,448,2258
448,98,98.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,1.6675444522948646,99,449,2258
3695,738,738.0,1.0,1.0,1258.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,1.3889485750080548,99,496,2258
2886,578,578.0,1.0,1.0,953.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,1.3947599937144723,99,487,2258
1177,258,258.0,1.0,1.0,317.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,1.3929359474502798,99,378,2258
1224,173,173.0,1.0,1.0,317.0,424.0,0.01,1.0,2.0,400.0,0.995,1.0,1.408385977759575,334,425,2261
2917,493,493.0,1.0,1.0,953.0,424.0,0.01,1.0,2.0,400.0,0.995,1.0,1.4359949926199986,334,518,2261
1223,245,245.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.97,1.0,1.4081269073325065,86,424,2261
3601,725,725.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.97,1.0,1.3185079447007304,86,402,2261
240,13,13.0,1.0,1.0,127.0,424.0,0.01,1.0,2.0,400.0,0.995,1.0,1.5148286716154518,334,241,2261
2136,333,333.0,1.0,1.0,635.0,424.0,0.01,1.0,2.0,400.0,0.995,1.0,1.4359050482203433,334,537,2261
2793,565,565.0,1.0,1.0,953.0,424.0,0.005,3.0,1.0,600.0,0.97,1.0,1.3275313689304191,86,394,2261
655,85,85.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,600.0,0.97,1.0,1.9094936283263308,86,656,2261
1984,405,405.0,1.0,1.0,635.0,424.0,0.005,3.0,1.0,600.0,0.97,1.0,1.3506458758524595,86,385,2261
3739,653,653.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,400.0,0.995,1.0,1.4507508336931736,334,540,2261
3703,755,755.0,1.0,1.0,1258.0,424.0,0.007,3.0,4.0,600.0,0.97,1.0,1.3975624977861112,276,504,2271
1876,435,435.0,1.0,1.0,635.0,424.0,0.007,3.0,4.0,600.0,0.97,1.0,1.3229281555385335,276,277,2271
1274,275,275.0,1.0,1.0,317.0,424.0,0.007,3.0,4.0,600.0,0.97,1.0,1.4365301024316637,276,475,2271
2845,595,595.0,1.0,1.0,953.0,424.0,0.007,3.0,4.0,600.0,0.97,1.0,1.3651429390144862,276,446,2271
568,115,115.0,1.0,1.0,127.0,424.0,0.007,3.0,4.0,600.0,0.97,1.0,1.7594340960378931,276,569,2271
2069,428,428.0,1.0,1.0,635.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,1.3828448169167025,109,470,2276
3710,748,748.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,1.4086870033841603,109,511,2276
335,108,108.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,1.5700545980597178,109,336,2276
1257,268,268.0,1.0,1.0,317.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,1.424323040329091,109,458,2276
2900,588,588.0,1.0,1.0,953.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,1.408918940079565,109,501,2276
358,158,158.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,600.0,0.995,1.0,1.5880878484124987,159,359,2291
1290,318,318.0,1.0,1.0,317.0,424.0,0.005,4.0,4.0,600.0,0.995,1.0,1.446194289196976,159,491,2291
2871,638,638.0,1.0,1.0,953.0,424.0,0.005,4.0,4.0,600.0,0.995,1.0,1.3830748553571628,159,472,2291
2066,478,478.0,1.0,1.0,635.0,424.0,0.005,4.0,4.0,600.0,0.995,1.0,1.3819966510813422,159,467,2291
3701,798,798.0,1.0,1.0,1258.0,424.0,0.005,4.0,4.0,600.0,0.995,1.0,1.3959794069945444,159,502,2291
2023,441,441.0,1.0,1.0,635.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,1.3670936920044043,282,424,2292
1185,281,281.0,1.0,1.0,317.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,1.396361532933459,282,386,2292
3650,761,761.0,1.0,1.0,1258.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,1.3589319266729232,282,451,2292
2838,601,601.0,1.0,1.0,953.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,1.3630486691223411,282,439,2292
591,121,121.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,1.7870420973259895,282,592,2292
3707,757,757.0,1.0,1.0,1258.0,424.0,0.005,3.0,4.0,600.0,0.993,1.0,1.4036502834598832,118,508,2300
1992,437,437.0,1.0,1.0,635.0,424.0,0.005,3.0,4.0,600.0,0.993,1.0,1.3549642597163447,118,393,2300
416,117,117.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,600.0,0.993,1.0,1.643657033234467,118,417,2300
2889,597,597.0,1.0,1.0,953.0,424.0,0.005,3.0,4.0,600.0,0.993,1.0,1.396649230146889,118,490,2300
1291,277,277.0,1.0,1.0,317.0,424.0,0.005,3.0,4.0,600.0,0.993,1.0,1.4483808638724274,118,492,2300
2879,598,598.0,1.0,1.0,953.0,424.0,0.005,3.0,4.0,600.0,0.995,1.0,1.38838845597402,119,480,2304
1293,278,278.0,1.0,1.0,317.0,424.0,0.005,3.0,4.0,600.0,0.995,1.0,1.4527281957494376,119,494,2304
2063,438,438.0,1.0,1.0,635.0,424.0,0.005,3.0,4.0,600.0,0.995,1.0,1.3793531077218175,119,464,2304
3705,758,758.0,1.0,1.0,1258.0,424.0,0.005,3.0,4.0,600.0,0.995,1.0,1.4015317322170826,119,506,2304
359,118,118.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,600.0,0.995,1.0,1.5881544278075943,119,360,2304
648,86,86.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.99,1.0,1.906200180044928,247,649,2307
1985,406,406.0,1.0,1.0,635.0,424.0,0.007,3.0,1.0,600.0,0.99,1.0,1.3516349196502044,247,386,2307
3567,726,726.0,1.0,1.0,1258.0,424.0,0.007,3.0,1.0,600.0,0.99,1.0,1.2940027799914315,247,368,2307
2772,566,566.0,1.0,1.0,953.0,424.0,0.007,3.0,1.0,600.0,0.99,1.0,1.307989473483041,247,373,2307
1330,246,246.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,600.0,0.99,1.0,1.4944451481274534,247,531,2307
656,120,120.0,1.0,1.0,127.0,424.0,0.01,4.0,1.0,400.0,0.97,1.0,1.9108564331049491,441,657,2310
1896,445,445.0,1.0,1.0,635.0,424.0,0.07,4.0,1.0,600.0,0.97,1.0,1.3280478886740714,766,297,2310
624,125,125.0,1.0,1.0,127.0,424.0,0.07,4.0,1.0,600.0,0.97,1.0,1.86296800361832,766,625,2310
1956,440,440.0,1.0,1.0,635.0,424.0,0.01,4.0,1.0,400.0,0.97,1.0,1.3425443110160613,441,357,2310
3576,760,760.0,1.0,1.0,1258.0,424.0,0.01,4.0,1.0,400.0,0.97,1.0,1.3029016414074184,441,377,2310
1317,280,280.0,1.0,1.0,317.0,424.0,0.01,4.0,1.0,400.0,0.97,1.0,1.4782916027806188,441,518,2310
3615,765,765.0,1.0,1.0,1258.0,424.0,0.07,4.0,1.0,600.0,0.97,1.0,1.3279767360222825,766,416,2310
2918,605,605.0,1.0,1.0,953.0,424.0,0.07,4.0,1.0,600.0,0.97,1.0,1.4365515751288924,766,519,2310
1252,285,285.0,1.0,1.0,317.0,424.0,0.07,4.0,1.0,600.0,0.97,1.0,1.421365651947693,766,453,2310
2800,600,600.0,1.0,1.0,953.0,424.0,0.01,4.0,1.0,400.0,0.97,1.0,1.3309572227112296,441,401,2310
2061,448,448.0,1.0,1.0,635.0,424.0,0.005,4.0,1.0,600.0,0.995,1.0,1.3788949605323502,129,462,2320
2097,340,340.0,1.0,1.0,635.0,424.0,0.03,1.0,3.0,400.0,0.97,1.0,1.4027136890512335,501,498,2320
2870,500,500.0,1.0,1.0,953.0,424.0,0.03,1.0,3.0,400.0,0.97,1.0,1.3829422209452806,501,471,2320
1206,288,288.0,1.0,1.0,317.0,424.0,0.005,4.0,1.0,600.0,0.995,1.0,1.401480692668146,129,407,2320
1430,180,180.0,1.0,1.0,317.0,424.0,0.03,1.0,3.0,400.0,0.97,1.0,1.672126305772102,501,631,2320
2859,608,608.0,1.0,1.0,953.0,424.0,0.005,4.0,1.0,600.0,0.995,1.0,1.3744109008417602,129,460,2320
265,20,20.0,1.0,1.0,127.0,424.0,0.03,1.0,3.0,400.0,0.97,1.0,1.5201851662548105,501,266,2320
522,128,128.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.995,1.0,1.7326245970893783,129,523,2320
3667,768,768.0,1.0,1.0,1258.0,424.0,0.005,4.0,1.0,600.0,0.995,1.0,1.369718946345266,129,468,2320
3653,660,660.0,1.0,1.0,1258.0,424.0,0.03,1.0,3.0,400.0,0.97,1.0,1.3625629906050902,501,454,2320
539,55,55.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,1.740850587030355,536,540,2328
442,141,141.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,1.663611001087506,302,443,2328
2039,461,461.0,1.0,1.0,635.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,1.371945713732187,302,440,2328
3749,695,695.0,1.0,1.0,1258.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,1.4786364067348774,536,550,2328
958,215,215.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,1.3455940649328468,536,159,2328
3683,781,781.0,1.0,1.0,1258.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,1.3809898971115804,302,484,2328
2876,621,621.0,1.0,1.0,953.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,1.3869418987369664,302,477,2328
1283,301,301.0,1.0,1.0,317.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,1.4394216732068368,302,484,2328
2081,375,375.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,1.3895955132924855,536,482,2328
2996,535,535.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,1.5698289464142452,536,597,2328
2915,489,489.0,1.0,1.0,953.0,424.0,0.01,1.0,1.0,600.0,0.997,1.0,1.4340604731595108,330,516,2332
3719,649,649.0,1.0,1.0,1258.0,424.0,0.01,1.0,1.0,600.0,0.997,1.0,1.421283216111015,330,520,2332
2131,329,329.0,1.0,1.0,635.0,424.0,0.01,1.0,1.0,600.0,0.997,1.0,1.4316769618842635,330,532,2332
1193,169,169.0,1.0,1.0,317.0,424.0,0.01,1.0,1.0,600.0,0.997,1.0,1.398686386319559,330,394,2332
369,9,9.0,1.0,1.0,127.0,424.0,0.01,1.0,1.0,600.0,0.997,1.0,1.6019358026440569,330,370,2332
3647,682,682.0,1.0,1.0,1258.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,1.3549469502395737,363,448,2334
2852,522,522.0,1.0,1.0,953.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,1.3691278074545572,363,453,2334
2045,362,362.0,1.0,1.0,635.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,1.3750760434898044,363,446,2334
546,42,42.0,1.0,1.0,127.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,1.7460328650192254,363,547,2334
1239,202,202.0,1.0,1.0,317.0,424.0,0.01,2.0,1.0,400.0,0.993,1.0,1.4162033428578884,363,440,2334
2883,586,586.0,1.0,1.0,953.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,1.3886108030392224,107,484,2335
475,106,106.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,1.6920486726560904,107,476,2335
2013,426,426.0,1.0,1.0,635.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,1.3628677094965662,107,414,2335
1280,266,266.0,1.0,1.0,317.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,1.4381639433909723,107,481,2335
3679,746,746.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,1.3777746659482806,107,480,2335
3664,770,770.0,1.0,1.0,1258.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,1.3688568677928366,451,465,2340
1334,290,290.0,1.0,1.0,317.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,1.4989624064024818,451,535,2340
544,130,130.0,1.0,1.0,127.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,1.7449063405727083,451,545,2340
2841,610,610.0,1.0,1.0,953.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,1.3642335447467224,451,442,2340
1952,450,450.0,1.0,1.0,635.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,1.3416630202002835,451,353,2340
332,16,16.0,1.0,1.0,127.0,424.0,0.01,1.0,2.0,600.0,0.99,1.0,1.5678675426193958,337,333,2373
2932,496,496.0,1.0,1.0,953.0,424.0,0.01,1.0,2.0,600.0,0.99,1.0,1.449642661110068,337,533,2373
2124,336,336.0,1.0,1.0,635.0,424.0,0.01,1.0,2.0,600.0,0.99,1.0,1.4260094348781438,337,525,2373
3760,656,656.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,600.0,0.99,1.0,1.5001104771559757,337,561,2373
1220,176,176.0,1.0,1.0,317.0,424.0,0.01,1.0,2.0,600.0,0.99,1.0,1.4066312276021098,337,421,2373
1295,254,254.0,1.0,1.0,317.0,424.0,0.01,3.0,2.0,400.0,0.997,1.0,1.4535470074974346,415,496,2383
3732,734,734.0,1.0,1.0,1258.0,424.0,0.01,3.0,2.0,400.0,0.997,1.0,1.44452728742466,415,533,2383
2922,574,574.0,1.0,1.0,953.0,424.0,0.01,3.0,2.0,400.0,0.997,1.0,1.438401681504653,415,523,2383
283,94,94.0,1.0,1.0,127.0,424.0,0.01,3.0,2.0,400.0,0.997,1.0,1.5308588207653082,415,284,2383
2146,414,414.0,1.0,1.0,635.0,424.0,0.01,3.0,2.0,400.0,0.997,1.0,1.4573325923000298,415,547,2383
3651,775,775.0,1.0,1.0,1258.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,1.3592582889001243,136,452,2388
1953,455,455.0,1.0,1.0,635.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,1.341766485923458,136,354,2388
2840,615,615.0,1.0,1.0,953.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,1.364144245507877,136,441,2388
1316,295,295.0,1.0,1.0,317.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,1.4766376515201234,136,517,2388
623,135,135.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,1.8620437616580567,136,624,2388
629,130,130.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,400.0,0.97,1.0,1.8749854223858908,291,630,2407
2846,610,610.0,1.0,1.0,953.0,424.0,0.007,4.0,2.0,400.0,0.97,1.0,1.3663465655557885,291,447,2407
1302,290,290.0,1.0,1.0,317.0,424.0,0.007,4.0,2.0,400.0,0.97,1.0,1.4578684856924249,291,503,2407
1973,450,450.0,1.0,1.0,635.0,424.0,0.007,4.0,2.0,400.0,0.97,1.0,1.347944771511778,291,374,2407
3652,770,770.0,1.0,1.0,1258.0,424.0,0.007,4.0,2.0,400.0,0.97,1.0,1.3614870177682568,291,453,2407
578,48,48.0,1.0,1.0,127.0,424.0,0.007,2.0,1.0,600.0,0.995,1.0,1.7701847024676989,209,579,2408
2861,576,576.0,1.0,1.0,953.0,424.0,0.005,3.0,2.0,600.0,0.99,1.0,1.3751432931887158,97,462,2408
1306,256,256.0,1.0,1.0,317.0,424.0,0.005,3.0,2.0,600.0,0.99,1.0,1.4651657734330987,97,507,2408
1284,208,208.0,1.0,1.0,317.0,424.0,0.007,2.0,1.0,600.0,0.995,1.0,1.4405314095728978,209,485,2408
2847,528,528.0,1.0,1.0,953.0,424.0,0.007,2.0,1.0,600.0,0.995,1.0,1.3665697881530734,209,448,2408
2058,368,368.0,1.0,1.0,635.0,424.0,0.007,2.0,1.0,600.0,0.995,1.0,1.3782053726431498,209,459,2408
3636,688,688.0,1.0,1.0,1258.0,424.0,0.007,2.0,1.0,600.0,0.995,1.0,1.347295071662976,209,437,2408
