,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
103,103.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,400.0,0.995,1.0,4.280012432614416
104,104.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,400.0,0.997,1.0,4.33778399341482
105,105.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.97,1.0,4.285421895977028
106,106.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,4.133795225835864
107,107.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.993,1.0,4.061889339420823
108,108.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,4.038908850437642
109,109.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.997,1.0,4.017429702816815
110,110.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,400.0,0.97,1.0,4.47735754550212
111,111.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,400.0,0.99,1.0,4.298320055557696
112,112.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,400.0,0.993,1.0,4.320403181878013
113,113.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,400.0,0.995,1.0,4.324199550715727
114,114.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,400.0,0.997,1.0,4.462122722962344
115,115.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,600.0,0.97,1.0,4.263832628869139
116,116.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,600.0,0.99,1.0,4.138716702209614
117,117.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,600.0,0.993,1.0,4.117173266257985
118,118.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,600.0,0.995,1.0,4.070832602301888
119,119.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,600.0,0.997,1.0,4.085850085031208
120,120.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,400.0,0.97,1.0,4.340271467390778
121,121.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,400.0,0.99,1.0,4.358974134403799
122,122.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,400.0,0.993,1.0,4.396546274088492
123,123.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,400.0,0.995,1.0,4.471073236907474
124,124.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,400.0,0.997,1.0,4.717536544765616
125,125.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,4.387753479140082
126,126.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.99,1.0,4.356980626341896
127,127.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.993,1.0,4.327090645031127
128,128.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.995,1.0,4.29254610442854
129,129.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.997,1.0,4.282128498263564
130,130.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,400.0,0.97,1.0,4.387060904053439
131,131.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,400.0,0.99,1.0,4.2970898412848655
132,132.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,400.0,0.993,1.0,4.3153104829074085
133,133.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,400.0,0.995,1.0,4.315292881688566
134,134.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,400.0,0.997,1.0,4.531217960519497
135,135.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,4.274396591546732
136,136.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,600.0,0.99,1.0,4.2663276502659135
137,137.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,600.0,0.993,1.0,4.205008863221467
138,138.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,600.0,0.995,1.0,4.136339631630111
139,139.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,600.0,0.997,1.0,4.163961904981644
140,140.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,400.0,0.97,1.0,4.432399662037851
141,141.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,400.0,0.99,1.0,4.285889779891596
142,142.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,400.0,0.993,1.0,4.3068795928211445
143,143.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,400.0,0.995,1.0,4.280012432614416
144,144.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,400.0,0.997,1.0,4.33778399341482
145,145.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,600.0,0.97,1.0,4.284296898546027
146,146.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,600.0,0.99,1.0,4.134031221024262
147,147.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,600.0,0.993,1.0,4.061890010168001
148,148.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,4.038771139046773
149,149.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,600.0,0.997,1.0,4.017493313399657
150,150.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,400.0,0.97,1.0,4.479917834232294
151,151.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,400.0,0.99,1.0,4.298368992230816
152,152.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,400.0,0.993,1.0,4.320403181878013
153,153.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,400.0,0.995,1.0,4.324199550715727
154,154.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,400.0,0.997,1.0,4.462122722962344
155,155.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,600.0,0.97,1.0,4.265405357789005
156,156.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,600.0,0.99,1.0,4.1385932883342225
157,157.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,600.0,0.993,1.0,4.118065462466604
158,158.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,600.0,0.995,1.0,4.0713002054676
159,159.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,600.0,0.997,1.0,4.085858803067932
160,160.0,1.0,1.0,317.0,424.0,0.005,1.0,1.0,400.0,0.97,1.0,4.626382962572698
161,161.0,1.0,1.0,317.0,424.0,0.005,1.0,1.0,400.0,0.99,1.0,4.528283915021458
162,162.0,1.0,1.0,317.0,424.0,0.005,1.0,1.0,400.0,0.993,1.0,4.49565377327312
163,163.0,1.0,1.0,317.0,424.0,0.005,1.0,1.0,400.0,0.995,1.0,4.5139667067224
164,164.0,1.0,1.0,317.0,424.0,0.005,1.0,1.0,400.0,0.997,1.0,4.683967517770403
165,165.0,1.0,1.0,317.0,424.0,0.005,1.0,1.0,600.0,0.97,1.0,4.39880243661402
166,166.0,1.0,1.0,317.0,424.0,0.005,1.0,1.0,600.0,0.99,1.0,4.359137281232144
167,167.0,1.0,1.0,317.0,424.0,0.005,1.0,1.0,600.0,0.993,1.0,4.297805506299956
168,168.0,1.0,1.0,317.0,424.0,0.005,1.0,1.0,600.0,0.995,1.0,4.208233658226866
169,169.0,1.0,1.0,317.0,424.0,0.005,1.0,1.0,600.0,0.997,1.0,4.190252292663057
170,170.0,1.0,1.0,317.0,424.0,0.005,1.0,2.0,400.0,0.97,1.0,5.005766526018038
171,171.0,1.0,1.0,317.0,424.0,0.005,1.0,2.0,400.0,0.99,1.0,4.771390550996645
172,172.0,1.0,1.0,317.0,424.0,0.005,1.0,2.0,400.0,0.993,1.0,4.569608177538796
173,173.0,1.0,1.0,317.0,424.0,0.005,1.0,2.0,400.0,0.995,1.0,4.467633862821524
174,174.0,1.0,1.0,317.0,424.0,0.005,1.0,2.0,400.0,0.997,1.0,4.4485526743670345
175,175.0,1.0,1.0,317.0,424.0,0.005,1.0,2.0,600.0,0.97,1.0,4.941934071377753
176,176.0,1.0,1.0,317.0,424.0,0.005,1.0,2.0,600.0,0.99,1.0,4.7068544903966005
177,177.0,1.0,1.0,317.0,424.0,0.005,1.0,2.0,600.0,0.993,1.0,4.5414180952568035
178,178.0,1.0,1.0,317.0,424.0,0.005,1.0,2.0,600.0,0.995,1.0,4.322241266808252
179,179.0,1.0,1.0,317.0,424.0,0.005,1.0,2.0,600.0,0.997,1.0,4.103932486163144
180,180.0,1.0,1.0,317.0,424.0,0.005,1.0,3.0,400.0,0.97,1.0,5.089026817500509
181,181.0,1.0,1.0,317.0,424.0,0.005,1.0,3.0,400.0,0.99,1.0,4.672618880805084
182,182.0,1.0,1.0,317.0,424.0,0.005,1.0,3.0,400.0,0.993,1.0,4.551515813093455
183,183.0,1.0,1.0,317.0,424.0,0.005,1.0,3.0,400.0,0.995,1.0,4.445157884525833
184,184.0,1.0,1.0,317.0,424.0,0.005,1.0,3.0,400.0,0.997,1.0,4.386078655207187
185,185.0,1.0,1.0,317.0,424.0,0.005,1.0,3.0,600.0,0.97,1.0,4.7457272841862865
186,186.0,1.0,1.0,317.0,424.0,0.005,1.0,3.0,600.0,0.99,1.0,4.406419755735957
187,187.0,1.0,1.0,317.0,424.0,0.005,1.0,3.0,600.0,0.993,1.0,4.270686964359026
188,188.0,1.0,1.0,317.0,424.0,0.005,1.0,3.0,600.0,0.995,1.0,4.1614773012181026
189,189.0,1.0,1.0,317.0,424.0,0.005,1.0,3.0,600.0,0.997,1.0,4.0920187165565025
190,190.0,1.0,1.0,317.0,424.0,0.005,1.0,4.0,400.0,0.97,1.0,5.172629149471489
191,191.0,1.0,1.0,317.0,424.0,0.005,1.0,4.0,400.0,0.99,1.0,4.741331056154288
192,192.0,1.0,1.0,317.0,424.0,0.005,1.0,4.0,400.0,0.993,1.0,4.57163665002768
193,193.0,1.0,1.0,317.0,424.0,0.005,1.0,4.0,400.0,0.995,1.0,4.43245072025835
194,194.0,1.0,1.0,317.0,424.0,0.005,1.0,4.0,400.0,0.997,1.0,4.342077423702983
195,195.0,1.0,1.0,317.0,424.0,0.005,1.0,4.0,600.0,0.97,1.0,4.825589115782832
196,196.0,1.0,1.0,317.0,424.0,0.005,1.0,4.0,600.0,0.99,1.0,4.430027584476984
197,197.0,1.0,1.0,317.0,424.0,0.005,1.0,4.0,600.0,0.993,1.0,4.2802248330131185
198,198.0,1.0,1.0,317.0,424.0,0.005,1.0,4.0,600.0,0.995,1.0,4.16556400473324
199,199.0,1.0,1.0,317.0,424.0,0.005,1.0,4.0,600.0,0.997,1.0,4.069089441388704
200,200.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,400.0,0.97,1.0,4.099395521048537
201,201.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,400.0,0.99,1.0,4.181322395800319
202,202.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,400.0,0.993,1.0,4.265421399518398
203,203.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,400.0,0.995,1.0,4.405560231094734
204,204.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,400.0,0.997,1.0,4.765039661933776
205,205.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,600.0,0.97,1.0,4.027725585232574
206,206.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,600.0,0.99,1.0,4.017186291998669
207,207.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,600.0,0.993,1.0,4.027688353299639
208,208.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,600.0,0.995,1.0,4.047330933566198
209,209.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,600.0,0.997,1.0,4.1440416019805
210,210.0,1.0,1.0,317.0,424.0,0.005,2.0,2.0,400.0,0.97,1.0,4.271179572944414
211,211.0,1.0,1.0,317.0,424.0,0.005,2.0,2.0,400.0,0.99,1.0,4.262370728700831
212,212.0,1.0,1.0,317.0,424.0,0.005,2.0,2.0,400.0,0.993,1.0,4.3005432136145725
213,213.0,1.0,1.0,317.0,424.0,0.005,2.0,2.0,400.0,0.995,1.0,4.378089503752164
214,214.0,1.0,1.0,317.0,424.0,0.005,2.0,2.0,400.0,0.997,1.0,4.582089292115766
215,215.0,1.0,1.0,317.0,424.0,0.005,2.0,2.0,600.0,0.97,1.0,4.2249081089483695
216,216.0,1.0,1.0,317.0,424.0,0.005,2.0,2.0,600.0,0.99,1.0,4.15016842126423
217,217.0,1.0,1.0,317.0,424.0,0.005,2.0,2.0,600.0,0.993,1.0,4.080659003116552
218,218.0,1.0,1.0,317.0,424.0,0.005,2.0,2.0,600.0,0.995,1.0,4.065697468152966
219,219.0,1.0,1.0,317.0,424.0,0.005,2.0,2.0,600.0,0.997,1.0,4.098348437912624
220,220.0,1.0,1.0,317.0,424.0,0.005,2.0,3.0,400.0,0.97,1.0,4.311834214575647
221,221.0,1.0,1.0,317.0,424.0,0.005,2.0,3.0,400.0,0.99,1.0,4.282538677608186
222,222.0,1.0,1.0,317.0,424.0,0.005,2.0,3.0,400.0,0.993,1.0,4.292236343298519
223,223.0,1.0,1.0,317.0,424.0,0.005,2.0,3.0,400.0,0.995,1.0,4.3107309085946515
224,224.0,1.0,1.0,317.0,424.0,0.005,2.0,3.0,400.0,0.997,1.0,4.505201761668675
225,225.0,1.0,1.0,317.0,424.0,0.005,2.0,3.0,600.0,0.97,1.0,4.18970413324798
226,226.0,1.0,1.0,317.0,424.0,0.005,2.0,3.0,600.0,0.99,1.0,4.056143630026496
227,227.0,1.0,1.0,317.0,424.0,0.005,2.0,3.0,600.0,0.993,1.0,4.028617686752991
228,228.0,1.0,1.0,317.0,424.0,0.005,2.0,3.0,600.0,0.995,1.0,4.0021470733389455
229,229.0,1.0,1.0,317.0,424.0,0.005,2.0,3.0,600.0,0.997,1.0,4.05125083251502
230,230.0,1.0,1.0,317.0,424.0,0.005,2.0,4.0,400.0,0.97,1.0,4.396069332190888
231,231.0,1.0,1.0,317.0,424.0,0.005,2.0,4.0,400.0,0.99,1.0,4.278313673199896
232,232.0,1.0,1.0,317.0,424.0,0.005,2.0,4.0,400.0,0.993,1.0,4.292190420373269
233,233.0,1.0,1.0,317.0,424.0,0.005,2.0,4.0,400.0,0.995,1.0,4.322250401389701
234,234.0,1.0,1.0,317.0,424.0,0.005,2.0,4.0,400.0,0.997,1.0,4.485475407176779
235,235.0,1.0,1.0,317.0,424.0,0.005,2.0,4.0,600.0,0.97,1.0,4.159478534024401
236,236.0,1.0,1.0,317.0,424.0,0.005,2.0,4.0,600.0,0.99,1.0,4.025962194925972
237,237.0,1.0,1.0,317.0,424.0,0.005,2.0,4.0,600.0,0.993,1.0,3.9968362084335776
238,238.0,1.0,1.0,317.0,424.0,0.005,2.0,4.0,600.0,0.995,1.0,3.988590705590082
239,239.0,1.0,1.0,317.0,424.0,0.005,2.0,4.0,600.0,0.997,1.0,4.015863596142509
240,240.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,400.0,0.97,1.0,3.985507724892876
241,241.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,400.0,0.99,1.0,4.092160609563532
242,242.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,400.0,0.993,1.0,4.1803236372856905
243,243.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,400.0,0.995,1.0,4.3226362348365095
244,244.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,400.0,0.997,1.0,4.722862665494761
245,245.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.97,1.0,3.9195612403660314
246,246.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,3.9163404768219214
247,247.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,3.929213551482962
248,248.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.995,1.0,3.9638235286054226
249,249.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.997,1.0,4.09708047837458
250,250.0,1.0,1.0,317.0,424.0,0.005,3.0,2.0,400.0,0.97,1.0,4.05761636802481
251,251.0,1.0,1.0,317.0,424.0,0.005,3.0,2.0,400.0,0.99,1.0,4.102050186873631
252,252.0,1.0,1.0,317.0,424.0,0.005,3.0,2.0,400.0,0.993,1.0,4.166027399919354
253,253.0,1.0,1.0,317.0,424.0,0.005,3.0,2.0,400.0,0.995,1.0,4.308224976798633
254,254.0,1.0,1.0,317.0,424.0,0.005,3.0,2.0,400.0,0.997,1.0,4.670195218266384
