,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse
80,30.0,30.0,80.0,356.0,475.0,0.03,1.0,400.0,2.150196605527225
81,31.0,31.0,81.0,356.0,475.0,0.03,1.0,400.0,2.351561332540509
82,32.0,32.0,82.0,356.0,475.0,0.03,1.0,400.0,2.4172415718165494
83,33.0,33.0,83.0,356.0,475.0,0.03,1.0,400.0,2.156577985021355
84,34.0,34.0,84.0,356.0,475.0,0.03,1.0,400.0,2.321183474699656
85,35.0,35.0,85.0,356.0,475.0,0.03,1.0,400.0,2.352535935304439
86,36.0,36.0,86.0,356.0,475.0,0.03,1.0,400.0,2.3967292726097362
87,37.0,37.0,87.0,356.0,475.0,0.03,1.0,400.0,2.405788828156354
88,38.0,38.0,88.0,356.0,475.0,0.03,1.0,400.0,2.3026875816232555
89,39.0,39.0,89.0,356.0,475.0,0.03,1.0,400.0,2.4537755667660197
90,40.0,40.0,90.0,356.0,475.0,0.03,1.0,400.0,2.2519960476460326
91,41.0,41.0,91.0,356.0,475.0,0.03,1.0,400.0,2.508162645467004
92,42.0,42.0,92.0,356.0,475.0,0.03,1.0,400.0,2.175837238078986
93,43.0,43.0,93.0,356.0,475.0,0.03,1.0,400.0,2.415630649730344
94,44.0,44.0,94.0,356.0,475.0,0.03,1.0,400.0,2.462338016452823
95,45.0,45.0,95.0,356.0,475.0,0.03,1.0,400.0,2.331184146069245
96,46.0,46.0,96.0,356.0,475.0,0.03,1.0,400.0,2.2565123630877935
97,47.0,47.0,97.0,356.0,475.0,0.03,1.0,400.0,2.3496344401354947
98,48.0,48.0,98.0,356.0,475.0,0.03,1.0,400.0,2.445709117580147
99,49.0,49.0,99.0,356.0,475.0,0.03,1.0,400.0,2.2733791088729776
100,0.0,0.0,50.0,712.0,475.0,0.007,3.0,600.0,2.1865305007962115
101,1.0,1.0,51.0,712.0,475.0,0.007,3.0,600.0,2.253323945916903
102,2.0,2.0,52.0,712.0,475.0,0.007,3.0,600.0,2.0765644917293096
103,3.0,3.0,53.0,712.0,475.0,0.007,3.0,600.0,2.1063309833578567
104,4.0,4.0,54.0,712.0,475.0,0.007,3.0,600.0,2.3587654117224783
105,5.0,5.0,55.0,712.0,475.0,0.007,3.0,600.0,2.22390425824632
106,6.0,6.0,56.0,712.0,475.0,0.007,3.0,600.0,2.2855268586668087
107,7.0,7.0,57.0,712.0,475.0,0.007,3.0,600.0,2.210603142540777
108,8.0,8.0,58.0,712.0,475.0,0.007,3.0,600.0,2.199529874087257
109,9.0,9.0,59.0,712.0,475.0,0.007,3.0,600.0,2.2030165694380153
110,10.0,10.0,60.0,712.0,475.0,0.007,3.0,600.0,2.3061152915584238
111,11.0,11.0,61.0,712.0,475.0,0.007,3.0,600.0,2.1765649098177025
112,12.0,12.0,62.0,712.0,475.0,0.007,3.0,600.0,2.345525527639457
113,13.0,13.0,63.0,712.0,475.0,0.007,3.0,600.0,2.260814384984296
114,14.0,14.0,64.0,712.0,475.0,0.007,3.0,600.0,2.3143894635110307
