,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse
74,24.0,24.0,74.0,317.0,424.0,0.1,1.0,400.0,3.4183472615012245
75,25.0,25.0,75.0,317.0,424.0,0.1,1.0,400.0,3.152031370748297
76,26.0,26.0,76.0,317.0,424.0,0.1,1.0,400.0,3.253192051991549
77,27.0,27.0,77.0,317.0,424.0,0.1,1.0,400.0,3.2574151509888467
78,28.0,28.0,78.0,317.0,424.0,0.1,1.0,400.0,3.3766057293465446
79,29.0,29.0,79.0,317.0,424.0,0.1,1.0,400.0,3.1825483553908924
80,30.0,30.0,80.0,317.0,424.0,0.1,1.0,400.0,3.4576195876048645
81,31.0,31.0,81.0,317.0,424.0,0.1,1.0,400.0,3.548027782053283
82,32.0,32.0,82.0,317.0,424.0,0.1,1.0,400.0,3.5461263776722993
83,33.0,33.0,83.0,317.0,424.0,0.1,1.0,400.0,3.110770068572184
84,34.0,34.0,84.0,317.0,424.0,0.1,1.0,400.0,3.2008465932110286
85,35.0,35.0,85.0,317.0,424.0,0.1,1.0,400.0,3.5594741570579846
86,36.0,36.0,86.0,317.0,424.0,0.1,1.0,400.0,3.3951192903200176
87,37.0,37.0,87.0,317.0,424.0,0.1,1.0,400.0,3.5244707408031877
88,38.0,38.0,88.0,317.0,424.0,0.1,1.0,400.0,3.395092553587069
89,39.0,39.0,89.0,317.0,424.0,0.1,1.0,400.0,3.550606102578185
90,40.0,40.0,90.0,317.0,424.0,0.1,1.0,400.0,3.1244693746573704
91,41.0,41.0,91.0,317.0,424.0,0.1,1.0,400.0,3.223869801248786
92,42.0,42.0,92.0,317.0,424.0,0.1,1.0,400.0,3.263585156179734
93,43.0,43.0,93.0,317.0,424.0,0.1,1.0,400.0,3.1254547354547
94,44.0,44.0,94.0,317.0,424.0,0.1,1.0,400.0,3.58384122322267
95,45.0,45.0,95.0,317.0,424.0,0.1,1.0,400.0,3.3621372909429748
96,46.0,46.0,96.0,317.0,424.0,0.1,1.0,400.0,3.5382419291854275
97,47.0,47.0,97.0,317.0,424.0,0.1,1.0,400.0,3.3917579617630316
98,48.0,48.0,98.0,317.0,424.0,0.1,1.0,400.0,3.2809834971214125
99,49.0,49.0,99.0,317.0,424.0,0.1,1.0,400.0,3.259725886831666
100,0.0,0.0,50.0,635.0,424.0,0.1,1.0,800.0,3.1668890288302376
101,1.0,1.0,51.0,635.0,424.0,0.1,1.0,800.0,3.6981258560334664
102,2.0,2.0,52.0,635.0,424.0,0.1,1.0,800.0,3.152881624869402
103,3.0,3.0,53.0,635.0,424.0,0.1,1.0,800.0,3.3282449109266135
104,4.0,4.0,54.0,635.0,424.0,0.1,1.0,800.0,3.356276819626613
105,5.0,5.0,55.0,635.0,424.0,0.1,1.0,800.0,3.2321920405316815
106,6.0,6.0,56.0,635.0,424.0,0.1,1.0,800.0,3.5946137716836617
107,7.0,7.0,57.0,635.0,424.0,0.1,1.0,800.0,3.1360140765174616
108,8.0,8.0,58.0,635.0,424.0,0.1,1.0,800.0,3.188908780088419
109,9.0,9.0,59.0,635.0,424.0,0.1,1.0,800.0,3.54198275378677
110,10.0,10.0,60.0,635.0,424.0,0.1,1.0,800.0,3.2406932099074623
111,11.0,11.0,61.0,635.0,424.0,0.1,1.0,800.0,3.2533279293841892
112,12.0,12.0,62.0,635.0,424.0,0.1,1.0,800.0,3.2319027347082683
113,13.0,13.0,63.0,635.0,424.0,0.1,1.0,800.0,3.2853938130811207
114,14.0,14.0,64.0,635.0,424.0,0.1,1.0,800.0,3.2484592856993224
115,15.0,15.0,65.0,635.0,424.0,0.1,1.0,800.0,3.1224714435727146
116,16.0,16.0,66.0,635.0,424.0,0.1,1.0,800.0,3.034562869325356
117,17.0,17.0,67.0,635.0,424.0,0.1,1.0,800.0,3.413332848583208
118,18.0,18.0,68.0,635.0,424.0,0.1,1.0,800.0,3.2573556520260407
119,19.0,19.0,69.0,635.0,424.0,0.1,1.0,800.0,3.0662596513003604
120,20.0,20.0,70.0,635.0,424.0,0.1,1.0,800.0,3.352871399756901
121,21.0,21.0,71.0,635.0,424.0,0.1,1.0,800.0,3.2539731600328463
122,22.0,22.0,72.0,635.0,424.0,0.1,1.0,800.0,3.1704831865444802
123,23.0,23.0,73.0,635.0,424.0,0.1,1.0,800.0,3.145574905326476
124,24.0,24.0,74.0,635.0,424.0,0.1,1.0,800.0,3.2086786387113997
125,25.0,25.0,75.0,635.0,424.0,0.1,1.0,800.0,2.948204976089573
126,26.0,26.0,76.0,635.0,424.0,0.1,1.0,800.0,3.0705922664477647
127,27.0,27.0,77.0,635.0,424.0,0.1,1.0,800.0,3.09611737277345
128,28.0,28.0,78.0,635.0,424.0,0.1,1.0,800.0,3.353036027261069
129,29.0,29.0,79.0,635.0,424.0,0.1,1.0,800.0,3.1805496113030935
130,30.0,30.0,80.0,635.0,424.0,0.1,1.0,800.0,3.276213463715224
131,31.0,31.0,81.0,635.0,424.0,0.1,1.0,800.0,3.2075391404880937
132,32.0,32.0,82.0,635.0,424.0,0.1,1.0,800.0,3.4418166213571277
133,33.0,33.0,83.0,635.0,424.0,0.1,1.0,800.0,2.92244930828336
134,34.0,34.0,84.0,635.0,424.0,0.1,1.0,800.0,3.130336071036009
135,35.0,35.0,85.0,635.0,424.0,0.1,1.0,800.0,3.3864901131480276
136,36.0,36.0,86.0,635.0,424.0,0.1,1.0,800.0,3.205582575904622
137,37.0,37.0,87.0,635.0,424.0,0.1,1.0,800.0,3.4141636270638402
138,38.0,38.0,88.0,635.0,424.0,0.1,1.0,800.0,3.3089181921621478
139,39.0,39.0,89.0,635.0,424.0,0.1,1.0,800.0,3.3709559767095283
140,40.0,40.0,90.0,635.0,424.0,0.1,1.0,800.0,3.018672020328927
141,41.0,41.0,91.0,635.0,424.0,0.1,1.0,800.0,3.108249691275103
142,42.0,42.0,92.0,635.0,424.0,0.1,1.0,800.0,3.1603863092664777
143,43.0,43.0,93.0,635.0,424.0,0.1,1.0,800.0,2.9686094293119343
144,44.0,44.0,94.0,635.0,424.0,0.1,1.0,800.0,3.4220153533405564
145,45.0,45.0,95.0,635.0,424.0,0.1,1.0,800.0,3.2584956539084504
146,46.0,46.0,96.0,635.0,424.0,0.1,1.0,800.0,3.305908997338262
147,47.0,47.0,97.0,635.0,424.0,0.1,1.0,800.0,3.2402333459305104
148,48.0,48.0,98.0,635.0,424.0,0.1,1.0,800.0,3.122270346163491
149,49.0,49.0,99.0,635.0,424.0,0.1,1.0,800.0,3.121061818273729
150,0.0,0.0,50.0,953.0,424.0,0.1,1.0,800.0,3.1342786156433133
151,1.0,1.0,51.0,953.0,424.0,0.1,1.0,800.0,3.6903684148655618
152,2.0,2.0,52.0,953.0,424.0,0.1,1.0,800.0,3.0404357902400245
153,3.0,3.0,53.0,953.0,424.0,0.1,1.0,800.0,3.2675699560167306
154,4.0,4.0,54.0,953.0,424.0,0.1,1.0,800.0,3.2532628796872163
155,5.0,5.0,55.0,953.0,424.0,0.1,1.0,800.0,3.1410502973291408
156,6.0,6.0,56.0,953.0,424.0,0.1,1.0,800.0,3.5373739841521066
157,7.0,7.0,57.0,953.0,424.0,0.1,1.0,800.0,3.02242701028269
158,8.0,8.0,58.0,953.0,424.0,0.1,1.0,800.0,3.074250888423146
159,9.0,9.0,59.0,953.0,424.0,0.1,1.0,800.0,3.4800200542932616
160,10.0,10.0,60.0,953.0,424.0,0.1,1.0,800.0,3.1544453955097036
161,11.0,11.0,61.0,953.0,424.0,0.1,1.0,800.0,3.149073916934159
162,12.0,12.0,62.0,953.0,424.0,0.1,1.0,800.0,3.18025608823127
163,13.0,13.0,63.0,953.0,424.0,0.1,1.0,800.0,3.203838010360272
164,14.0,14.0,64.0,953.0,424.0,0.1,1.0,800.0,3.213746271672796
165,15.0,15.0,65.0,953.0,424.0,0.1,1.0,800.0,3.099202406446554
166,16.0,16.0,66.0,953.0,424.0,0.1,1.0,800.0,3.0030814035029127
167,17.0,17.0,67.0,953.0,424.0,0.1,1.0,800.0,3.3322570416353017
168,18.0,18.0,68.0,953.0,424.0,0.1,1.0,800.0,3.2799320082174157
169,19.0,19.0,69.0,953.0,424.0,0.1,1.0,800.0,3.0831525495312184
170,20.0,20.0,70.0,953.0,424.0,0.1,1.0,800.0,3.233730641595896
171,21.0,21.0,71.0,953.0,424.0,0.1,1.0,800.0,3.2650839084100935
172,22.0,22.0,72.0,953.0,424.0,0.1,1.0,800.0,3.1050112226047624
173,23.0,23.0,73.0,953.0,424.0,0.1,1.0,800.0,3.1082596912032896
174,24.0,24.0,74.0,953.0,424.0,0.1,1.0,800.0,3.1265025888336324
175,25.0,25.0,75.0,953.0,424.0,0.1,1.0,800.0,2.958811794064416
176,26.0,26.0,76.0,953.0,424.0,0.1,1.0,800.0,3.0397419630521907
177,27.0,27.0,77.0,953.0,424.0,0.1,1.0,800.0,3.0821596669797797
178,28.0,28.0,78.0,953.0,424.0,0.1,1.0,800.0,3.283868793408511
179,29.0,29.0,79.0,953.0,424.0,0.1,1.0,800.0,3.108510879719429
180,30.0,30.0,80.0,953.0,424.0,0.1,1.0,800.0,3.284688192873632
181,31.0,31.0,81.0,953.0,424.0,0.1,1.0,800.0,3.1472074375676593
182,32.0,32.0,82.0,953.0,424.0,0.1,1.0,800.0,3.4081454875031576
183,33.0,33.0,83.0,953.0,424.0,0.1,1.0,800.0,2.96421829719867
184,34.0,34.0,84.0,953.0,424.0,0.1,1.0,800.0,3.0685172392726088
185,35.0,35.0,85.0,953.0,424.0,0.1,1.0,800.0,3.3277965072152162
186,36.0,36.0,86.0,953.0,424.0,0.1,1.0,800.0,3.1982184673830574
187,37.0,37.0,87.0,953.0,424.0,0.1,1.0,800.0,3.3696113712135407
188,38.0,38.0,88.0,953.0,424.0,0.1,1.0,800.0,3.2028340015686543
189,39.0,39.0,89.0,953.0,424.0,0.1,1.0,800.0,3.2434803033029294
190,40.0,40.0,90.0,953.0,424.0,0.1,1.0,800.0,2.9428373159870924
191,41.0,41.0,91.0,953.0,424.0,0.1,1.0,800.0,3.0205406840905664
192,42.0,42.0,92.0,953.0,424.0,0.1,1.0,800.0,3.0935933527088735
193,43.0,43.0,93.0,953.0,424.0,0.1,1.0,800.0,2.976570328767618
194,44.0,44.0,94.0,953.0,424.0,0.1,1.0,800.0,3.32673110881436
195,45.0,45.0,95.0,953.0,424.0,0.1,1.0,800.0,3.244134553756862
196,46.0,46.0,96.0,953.0,424.0,0.1,1.0,800.0,3.163009107774757
197,47.0,47.0,97.0,953.0,424.0,0.1,1.0,800.0,3.2054024250900635
198,48.0,48.0,98.0,953.0,424.0,0.1,1.0,800.0,3.1216301138917633
199,49.0,49.0,99.0,953.0,424.0,0.1,1.0,800.0,3.0265050869590455
200,0.0,0.0,50.0,1258.0,424.0,0.1,1.0,800.0,3.116724405247771
201,1.0,1.0,51.0,1258.0,424.0,0.1,1.0,800.0,3.65447858321547
202,2.0,2.0,52.0,1258.0,424.0,0.1,1.0,800.0,3.020166654585198
203,3.0,3.0,53.0,1258.0,424.0,0.1,1.0,800.0,3.2548157590716373
204,4.0,4.0,54.0,1258.0,424.0,0.1,1.0,800.0,3.218717573099237
205,5.0,5.0,55.0,1258.0,424.0,0.1,1.0,800.0,3.1159704374052803
206,6.0,6.0,56.0,1258.0,424.0,0.1,1.0,800.0,3.4683277018177696
207,7.0,7.0,57.0,1258.0,424.0,0.1,1.0,800.0,3.0102363512184933
208,8.0,8.0,58.0,1258.0,424.0,0.1,1.0,800.0,3.0488331137445273
209,9.0,9.0,59.0,1258.0,424.0,0.1,1.0,800.0,3.481095978316779
210,10.0,10.0,60.0,1258.0,424.0,0.1,1.0,800.0,3.127015869336033
211,11.0,11.0,61.0,1258.0,424.0,0.1,1.0,800.0,3.1474343055030367
212,12.0,12.0,62.0,1258.0,424.0,0.1,1.0,800.0,3.1402577549415294
213,13.0,13.0,63.0,1258.0,424.0,0.1,1.0,800.0,3.1795122957258055
214,14.0,14.0,64.0,1258.0,424.0,0.1,1.0,800.0,3.1684120482347726
215,15.0,15.0,65.0,1258.0,424.0,0.1,1.0,800.0,3.0533600407715404
216,16.0,16.0,66.0,1258.0,424.0,0.1,1.0,800.0,2.990762080175986
217,17.0,17.0,67.0,1258.0,424.0,0.1,1.0,800.0,3.304578224958007
218,18.0,18.0,68.0,1258.0,424.0,0.1,1.0,800.0,3.3014361494309
219,19.0,19.0,69.0,1258.0,424.0,0.1,1.0,800.0,3.0435495342286085
220,20.0,20.0,70.0,1258.0,424.0,0.1,1.0,800.0,3.182431709681159
221,21.0,21.0,71.0,1258.0,424.0,0.1,1.0,800.0,3.230668266023239
222,22.0,22.0,72.0,1258.0,424.0,0.1,1.0,800.0,3.1016243030578923
223,23.0,23.0,73.0,1258.0,424.0,0.1,1.0,800.0,3.0765391197787695
224,24.0,24.0,74.0,1258.0,424.0,0.1,1.0,800.0,3.089423345424751
225,25.0,25.0,75.0,1258.0,424.0,0.1,1.0,800.0,2.920930716417192
226,26.0,26.0,76.0,1258.0,424.0,0.1,1.0,800.0,2.9683752181547693
227,27.0,27.0,77.0,1258.0,424.0,0.1,1.0,800.0,3.0980072225163435
228,28.0,28.0,78.0,1258.0,424.0,0.1,1.0,800.0,3.22877215578711
229,29.0,29.0,79.0,1258.0,424.0,0.1,1.0,800.0,3.0901107261162757
230,30.0,30.0,80.0,1258.0,424.0,0.1,1.0,800.0,3.2413640583767647
231,31.0,31.0,81.0,1258.0,424.0,0.1,1.0,800.0,3.1463764751291605
232,32.0,32.0,82.0,1258.0,424.0,0.1,1.0,800.0,3.3859324391813304
233,33.0,33.0,83.0,1258.0,424.0,0.1,1.0,800.0,2.8900212619509476
234,34.0,34.0,84.0,1258.0,424.0,0.1,1.0,800.0,3.0200316423775457
235,35.0,35.0,85.0,1258.0,424.0,0.1,1.0,800.0,3.2930928534839192
236,36.0,36.0,86.0,1258.0,424.0,0.1,1.0,800.0,3.162473865549034
237,37.0,37.0,87.0,1258.0,424.0,0.1,1.0,800.0,3.3199098145843258
238,38.0,38.0,88.0,1258.0,424.0,0.1,1.0,800.0,3.1553693127067444
239,39.0,39.0,89.0,1258.0,424.0,0.1,1.0,800.0,3.2382873813569333
240,40.0,40.0,90.0,1258.0,424.0,0.1,1.0,800.0,2.923476309337291
241,41.0,41.0,91.0,1258.0,424.0,0.1,1.0,800.0,2.9798150505064513
242,42.0,42.0,92.0,1258.0,424.0,0.1,1.0,800.0,3.095957209038574
243,43.0,43.0,93.0,1258.0,424.0,0.1,1.0,800.0,2.922639247084286
244,44.0,44.0,94.0,1258.0,424.0,0.1,1.0,800.0,3.3609232321660962
245,45.0,45.0,95.0,1258.0,424.0,0.1,1.0,800.0,3.176740079445077
246,46.0,46.0,96.0,1258.0,424.0,0.1,1.0,800.0,3.1610371807087283
247,47.0,47.0,97.0,1258.0,424.0,0.1,1.0,800.0,3.15767730905826
248,48.0,48.0,98.0,1258.0,424.0,0.1,1.0,800.0,3.104289999600868
249,49.0,49.0,99.0,1258.0,424.0,0.1,1.0,800.0,3.0115472384104502
