,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
77,7.0,7.0,17.0,684.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,86.54468692485167
78,8.0,8.0,18.0,684.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,78.38838188514492
79,9.0,9.0,19.0,684.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,64.64758130747398
80,0.0,0.0,10.0,769.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,73.62539302069341
81,1.0,1.0,11.0,769.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,66.65808746701215
82,2.0,2.0,12.0,769.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,69.87945206548815
83,3.0,3.0,13.0,769.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,77.34391529871847
84,4.0,4.0,14.0,769.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,66.25236681895335
85,5.0,5.0,15.0,769.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.35261926149005
86,6.0,6.0,16.0,769.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.6652530103918
87,7.0,7.0,17.0,769.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,85.46895005521147
88,8.0,8.0,18.0,769.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.71769986624199
89,9.0,9.0,19.0,769.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,63.776332302624965
90,0.0,0.0,10.0,855.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,72.652405254583
91,1.0,1.0,11.0,855.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,66.86860430394628
92,2.0,2.0,12.0,855.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,68.42165689458947
93,3.0,3.0,13.0,855.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,78.27560564640342
94,4.0,4.0,14.0,855.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,65.96901901733266
95,5.0,5.0,15.0,855.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,63.154510610382204
96,6.0,6.0,16.0,855.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.57116245849355
97,7.0,7.0,17.0,855.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,84.78240474014024
98,8.0,8.0,18.0,855.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,77.81915693574638
99,9.0,9.0,19.0,855.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.25129029899556
100,0.0,0.0,10.0,940.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,73.18049832412464
101,1.0,1.0,11.0,940.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,65.63836321721297
102,2.0,2.0,12.0,940.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,67.0787543687032
103,3.0,3.0,13.0,940.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.87190591436006
104,4.0,4.0,14.0,940.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,66.81310715070546
105,5.0,5.0,15.0,940.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,61.88784917329803
106,6.0,6.0,16.0,940.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,75.94270416657369
107,7.0,7.0,17.0,940.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,86.79695142714822
108,8.0,8.0,18.0,940.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.9125439902214
109,9.0,9.0,19.0,940.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,63.716944593907094
110,0.0,0.0,10.0,1026.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,74.83229473244518
111,1.0,1.0,11.0,1026.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,65.60765783794339
112,2.0,2.0,12.0,1026.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,67.80942560989016
113,3.0,3.0,13.0,1026.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,77.94659681774996
114,4.0,4.0,14.0,1026.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,67.11054888586932
115,5.0,5.0,15.0,1026.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,61.18577264391995
116,6.0,6.0,16.0,1026.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.25050483503036
