,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse
107,7.0,7.0,57.0,635.0,424.0,0.07,1.0,200.0,31.751370030179455
108,8.0,8.0,58.0,635.0,424.0,0.07,1.0,200.0,31.91040334128653
109,9.0,9.0,59.0,635.0,424.0,0.07,1.0,200.0,29.285058329748654
110,10.0,10.0,60.0,635.0,424.0,0.07,1.0,200.0,32.39156788840187
111,11.0,11.0,61.0,635.0,424.0,0.07,1.0,200.0,31.711581406354902
112,12.0,12.0,62.0,635.0,424.0,0.07,1.0,200.0,30.315609104976286
113,13.0,13.0,63.0,635.0,424.0,0.07,1.0,200.0,32.214216851646746
114,14.0,14.0,64.0,635.0,424.0,0.07,1.0,200.0,32.63569868738455
115,15.0,15.0,65.0,635.0,424.0,0.07,1.0,200.0,30.666016729117644
116,16.0,16.0,66.0,635.0,424.0,0.07,1.0,200.0,31.154443495115657
117,17.0,17.0,67.0,635.0,424.0,0.07,1.0,200.0,40.00230776332208
118,18.0,18.0,68.0,635.0,424.0,0.07,1.0,200.0,31.520070882171815
119,19.0,19.0,69.0,635.0,424.0,0.07,1.0,200.0,30.458045063940943
120,20.0,20.0,70.0,635.0,424.0,0.07,1.0,200.0,33.023344644277145
121,21.0,21.0,71.0,635.0,424.0,0.07,1.0,200.0,30.11300925993374
122,22.0,22.0,72.0,635.0,424.0,0.07,1.0,200.0,31.254423626625133
123,23.0,23.0,73.0,635.0,424.0,0.07,1.0,200.0,32.27699751392313
124,24.0,24.0,74.0,635.0,424.0,0.07,1.0,200.0,31.379026628637785
125,25.0,25.0,75.0,635.0,424.0,0.07,1.0,200.0,30.27853797447839
126,26.0,26.0,76.0,635.0,424.0,0.07,1.0,200.0,31.31727047916637
127,27.0,27.0,77.0,635.0,424.0,0.07,1.0,200.0,31.540729930956893
128,28.0,28.0,78.0,635.0,424.0,0.07,1.0,200.0,29.488629852404397
129,29.0,29.0,79.0,635.0,424.0,0.07,1.0,200.0,32.89688151601137
130,30.0,30.0,80.0,635.0,424.0,0.07,1.0,200.0,30.148729742722086
131,31.0,31.0,81.0,635.0,424.0,0.07,1.0,200.0,31.133183104157485
132,32.0,32.0,82.0,635.0,424.0,0.07,1.0,200.0,32.427280306029786
133,33.0,33.0,83.0,635.0,424.0,0.07,1.0,200.0,31.942931331570428
134,34.0,34.0,84.0,635.0,424.0,0.07,1.0,200.0,31.15634294116512
135,35.0,35.0,85.0,635.0,424.0,0.07,1.0,200.0,33.52450468290678
136,36.0,36.0,86.0,635.0,424.0,0.07,1.0,200.0,30.609888670975074
137,37.0,37.0,87.0,635.0,424.0,0.07,1.0,200.0,28.876948319716373
138,38.0,38.0,88.0,635.0,424.0,0.07,1.0,200.0,31.686300151102824
139,39.0,39.0,89.0,635.0,424.0,0.07,1.0,200.0,30.490020977375476
140,40.0,40.0,90.0,635.0,424.0,0.07,1.0,200.0,33.687128434795845
141,41.0,41.0,91.0,635.0,424.0,0.07,1.0,200.0,32.29795960015212
142,42.0,42.0,92.0,635.0,424.0,0.07,1.0,200.0,29.729058126230377
143,43.0,43.0,93.0,635.0,424.0,0.07,1.0,200.0,29.53019843452037
144,44.0,44.0,94.0,635.0,424.0,0.07,1.0,200.0,30.376711844088845
145,45.0,45.0,95.0,635.0,424.0,0.07,1.0,200.0,30.07588070352687
146,46.0,46.0,96.0,635.0,424.0,0.07,1.0,200.0,31.8908735754725
147,47.0,47.0,97.0,635.0,424.0,0.07,1.0,200.0,32.425042414393445
148,48.0,48.0,98.0,635.0,424.0,0.07,1.0,200.0,32.963662290913916
149,49.0,49.0,99.0,635.0,424.0,0.07,1.0,200.0,32.901982312427165
150,0.0,0.0,50.0,953.0,424.0,0.01,4.0,800.0,30.7290031328189
151,1.0,1.0,51.0,953.0,424.0,0.01,4.0,800.0,31.196266857590487
152,2.0,2.0,52.0,953.0,424.0,0.01,4.0,800.0,29.00776346432639
153,3.0,3.0,53.0,953.0,424.0,0.01,4.0,800.0,31.61159311074856
154,4.0,4.0,54.0,953.0,424.0,0.01,4.0,800.0,28.205862602155403
155,5.0,5.0,55.0,953.0,424.0,0.01,4.0,800.0,30.282065560705124
156,6.0,6.0,56.0,953.0,424.0,0.01,4.0,800.0,28.107847318582262
157,7.0,7.0,57.0,953.0,424.0,0.01,4.0,800.0,32.06768449471414
158,8.0,8.0,58.0,953.0,424.0,0.01,4.0,800.0,31.664645593435413
159,9.0,9.0,59.0,953.0,424.0,0.01,4.0,800.0,28.636520400027745
160,10.0,10.0,60.0,953.0,424.0,0.01,4.0,800.0,30.703977113925532
161,11.0,11.0,61.0,953.0,424.0,0.01,4.0,800.0,30.14298764080764
162,12.0,12.0,62.0,953.0,424.0,0.01,4.0,800.0,29.580464950010633
163,13.0,13.0,63.0,953.0,424.0,0.01,4.0,800.0,31.532684854987846
164,14.0,14.0,64.0,953.0,424.0,0.01,4.0,800.0,32.42318346481203
165,15.0,15.0,65.0,953.0,424.0,0.01,4.0,800.0,29.039754464033376
166,16.0,16.0,66.0,953.0,424.0,0.01,4.0,800.0,30.246424525501876
167,17.0,17.0,67.0,953.0,424.0,0.01,4.0,800.0,37.40507733255663
168,18.0,18.0,68.0,953.0,424.0,0.01,4.0,800.0,31.050711164238063
169,19.0,19.0,69.0,953.0,424.0,0.01,4.0,800.0,28.905568492854556
170,20.0,20.0,70.0,953.0,424.0,0.01,4.0,800.0,30.98542616105437
171,21.0,21.0,71.0,953.0,424.0,0.01,4.0,800.0,29.0923918542092
172,22.0,22.0,72.0,953.0,424.0,0.01,4.0,800.0,30.25615389931038
173,23.0,23.0,73.0,953.0,424.0,0.01,4.0,800.0,30.412167094121845
174,24.0,24.0,74.0,953.0,424.0,0.01,4.0,800.0,30.48382552177017
175,25.0,25.0,75.0,953.0,424.0,0.01,4.0,800.0,28.430264232232073
176,26.0,26.0,76.0,953.0,424.0,0.01,4.0,800.0,29.6025012966502
177,27.0,27.0,77.0,953.0,424.0,0.01,4.0,800.0,29.324113254011962
178,28.0,28.0,78.0,953.0,424.0,0.01,4.0,800.0,28.189441267333926
179,29.0,29.0,79.0,953.0,424.0,0.01,4.0,800.0,31.389189711400146
180,30.0,30.0,80.0,953.0,424.0,0.01,4.0,800.0,29.210311876821535
181,31.0,31.0,81.0,953.0,424.0,0.01,4.0,800.0,29.877187171743415
182,32.0,32.0,82.0,953.0,424.0,0.01,4.0,800.0,32.244276349666926
183,33.0,33.0,83.0,953.0,424.0,0.01,4.0,800.0,30.560862344984756
184,34.0,34.0,84.0,953.0,424.0,0.01,4.0,800.0,30.029036606444105
185,35.0,35.0,85.0,953.0,424.0,0.01,4.0,800.0,31.585048370604728
186,36.0,36.0,86.0,953.0,424.0,0.01,4.0,800.0,29.964997539955597
187,37.0,37.0,87.0,953.0,424.0,0.01,4.0,800.0,27.80624977642833
188,38.0,38.0,88.0,953.0,424.0,0.01,4.0,800.0,30.066233984906773
189,39.0,39.0,89.0,953.0,424.0,0.01,4.0,800.0,30.148588839468648
190,40.0,40.0,90.0,953.0,424.0,0.01,4.0,800.0,31.543760397815145
191,41.0,41.0,91.0,953.0,424.0,0.01,4.0,800.0,30.39937573982672
192,42.0,42.0,92.0,953.0,424.0,0.01,4.0,800.0,27.96866112549252
193,43.0,43.0,93.0,953.0,424.0,0.01,4.0,800.0,29.419514200697634
194,44.0,44.0,94.0,953.0,424.0,0.01,4.0,800.0,29.766379533722215
195,45.0,45.0,95.0,953.0,424.0,0.01,4.0,800.0,29.077960988846172
196,46.0,46.0,96.0,953.0,424.0,0.01,4.0,800.0,30.171419096592125
197,47.0,47.0,97.0,953.0,424.0,0.01,4.0,800.0,29.62799344876414
198,48.0,48.0,98.0,953.0,424.0,0.01,4.0,800.0,31.389799473524164
199,49.0,49.0,99.0,953.0,424.0,0.01,4.0,800.0,30.6162447663745
200,0.0,0.0,50.0,1258.0,424.0,0.01,4.0,600.0,30.4560739636094
201,1.0,1.0,51.0,1258.0,424.0,0.01,4.0,600.0,29.79724135274719
202,2.0,2.0,52.0,1258.0,424.0,0.01,4.0,600.0,27.57988601469214
203,3.0,3.0,53.0,1258.0,424.0,0.01,4.0,600.0,29.76168701373938
204,4.0,4.0,54.0,1258.0,424.0,0.01,4.0,600.0,27.346818568797556
205,5.0,5.0,55.0,1258.0,424.0,0.01,4.0,600.0,29.98789387947005
206,6.0,6.0,56.0,1258.0,424.0,0.01,4.0,600.0,27.461455794326277
207,7.0,7.0,57.0,1258.0,424.0,0.01,4.0,600.0,30.991601341949696
208,8.0,8.0,58.0,1258.0,424.0,0.01,4.0,600.0,30.71956303062954
209,9.0,9.0,59.0,1258.0,424.0,0.01,4.0,600.0,27.47678954763423
210,10.0,10.0,60.0,1258.0,424.0,0.01,4.0,600.0,29.12376951246708
211,11.0,11.0,61.0,1258.0,424.0,0.01,4.0,600.0,29.075784925889167
212,12.0,12.0,62.0,1258.0,424.0,0.01,4.0,600.0,28.622358667333202
213,13.0,13.0,63.0,1258.0,424.0,0.01,4.0,600.0,30.54485811980219
214,14.0,14.0,64.0,1258.0,424.0,0.01,4.0,600.0,29.62551970566202
215,15.0,15.0,65.0,1258.0,424.0,0.01,4.0,600.0,27.958425152062212
216,16.0,16.0,66.0,1258.0,424.0,0.01,4.0,600.0,28.59360585169878
217,17.0,17.0,67.0,1258.0,424.0,0.01,4.0,600.0,33.56372242453086
218,18.0,18.0,68.0,1258.0,424.0,0.01,4.0,600.0,29.568510850838063
219,19.0,19.0,69.0,1258.0,424.0,0.01,4.0,600.0,28.905236381433145
220,20.0,20.0,70.0,1258.0,424.0,0.01,4.0,600.0,30.97805707053022
221,21.0,21.0,71.0,1258.0,424.0,0.01,4.0,600.0,28.925783617347676
222,22.0,22.0,72.0,1258.0,424.0,0.01,4.0,600.0,29.728599826359826
223,23.0,23.0,73.0,1258.0,424.0,0.01,4.0,600.0,29.489083513736652
224,24.0,24.0,74.0,1258.0,424.0,0.01,4.0,600.0,29.253205412032454
225,25.0,25.0,75.0,1258.0,424.0,0.01,4.0,600.0,27.48638819589527
226,26.0,26.0,76.0,1258.0,424.0,0.01,4.0,600.0,28.965842880720295
227,27.0,27.0,77.0,1258.0,424.0,0.01,4.0,600.0,28.89013751372605
228,28.0,28.0,78.0,1258.0,424.0,0.01,4.0,600.0,28.024739236401306
229,29.0,29.0,79.0,1258.0,424.0,0.01,4.0,600.0,30.319098898133202
230,30.0,30.0,80.0,1258.0,424.0,0.01,4.0,600.0,28.814348294336806
231,31.0,31.0,81.0,1258.0,424.0,0.01,4.0,600.0,29.317418304364264
232,32.0,32.0,82.0,1258.0,424.0,0.01,4.0,600.0,31.014001908357486
233,33.0,33.0,83.0,1258.0,424.0,0.01,4.0,600.0,29.83642630458881
234,34.0,34.0,84.0,1258.0,424.0,0.01,4.0,600.0,29.14232276195073
235,35.0,35.0,85.0,1258.0,424.0,0.01,4.0,600.0,30.000727498294147
236,36.0,36.0,86.0,1258.0,424.0,0.01,4.0,600.0,27.91445816975993
237,37.0,37.0,87.0,1258.0,424.0,0.01,4.0,600.0,28.12994084947712
238,38.0,38.0,88.0,1258.0,424.0,0.01,4.0,600.0,30.503110030561274
239,39.0,39.0,89.0,1258.0,424.0,0.01,4.0,600.0,30.088112524235175
240,40.0,40.0,90.0,1258.0,424.0,0.01,4.0,600.0,31.28170581825785
241,41.0,41.0,91.0,1258.0,424.0,0.01,4.0,600.0,30.249840071018976
242,42.0,42.0,92.0,1258.0,424.0,0.01,4.0,600.0,28.117294134727274
243,43.0,43.0,93.0,1258.0,424.0,0.01,4.0,600.0,29.126124642783882
244,44.0,44.0,94.0,1258.0,424.0,0.01,4.0,600.0,28.06047190050082
245,45.0,45.0,95.0,1258.0,424.0,0.01,4.0,600.0,28.86797723979674
246,46.0,46.0,96.0,1258.0,424.0,0.01,4.0,600.0,28.52333719887731
247,47.0,47.0,97.0,1258.0,424.0,0.01,4.0,600.0,29.56163790763376
248,48.0,48.0,98.0,1258.0,424.0,0.01,4.0,600.0,30.32991518264438
249,49.0,49.0,99.0,1258.0,424.0,0.01,4.0,600.0,31.074551862349878
